# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
23353        7     855194     914557    386      50  462653      0.71279     9.992e-16      0.71279
51608        7     916191     936073    144      47  457865      0.13712    9.7145e-16      0.13712
11033        7     937537     995208    441      99  461772      0.44832     9.992e-16      0.44832
90639        7    1004486    1015235     66      28  467380       1.6988    8.8818e-16       1.6988
54905        7    1020100    1029276     57      23  472564      0.83291     9.992e-16      0.83291
84310        7    1036623    1177911   1048      62  466552      0.59944     9.992e-16      0.59944
115330       7    1084218    1098905    151      33  463722      0.65816     9.992e-16      0.65816
2852         7    1126443    1133451     40      21  470886      -1.0526    8.8818e-16      -1.0526
90637        7    1192543    1199855     61      20  467497      0.41489     9.992e-16      0.41489
340260       7    1272654    1276613      8       5  476854      -1.1196    8.8818e-16      -1.1196
79778        7    1473995    1499138    187      51  458098     -0.82666     9.992e-16     -0.82666
26173        7    1509913    1544018    251      36  459335      0.55565     9.992e-16      0.55565
7975         7    1570368    1582679     64      21  473927         3.11    8.8818e-16         3.11
202915       7    1581871    1596066    107      23  463768       3.2265    8.8818e-16       3.2265
84262        7    1606968    1609668     15       5  472408     -0.10768    9.8532e-16     -0.10768
392617       7    1748798    1787590    206      61  462428      0.19063    9.7145e-16      0.19063
8379         7    1855428    2272583   2938      80  463103     -0.30497     9.992e-16     -0.30497
29960        7    2273830    2281840     45      23  473559      -2.2447    8.8818e-16      -2.2447
4521         7    2281857    2290780     70      25  465846      -1.6944    8.8818e-16      -1.6944
29886        7    2291405    2354099    353      54  459205     0.070781    9.8532e-16     0.070781
8662         7    2394474    2420380    124      25  464146       1.9486    8.8818e-16       1.9486
55501        7    2443195    2474242    112      39  464537      0.67506     9.992e-16      0.67506
402635       7    2514772    2516489      8       5  475017     -0.87125     9.992e-16     -0.87125
3955         7    2552163    2568811     69      34  470868       1.7018    8.8818e-16       1.7018
221927       7    2577444    2595392    117      28  470070       1.1004    8.8818e-16       1.1004
23288        7    2598617    2654368    407      61  472396       0.9976     9.992e-16       0.9976
80727        7    2671603    2704436    180      62  463066     -0.43894     9.992e-16     -0.43894
155185       7    2719163    2755069    307      62  465722       1.0162    8.8818e-16       1.0162
2768         7    2767739    2883963    760      53  466375      0.85697     9.992e-16      0.85697
84433        7    2945709    3083579    885     141  472013      0.67504     9.992e-16      0.67504
221935       7    3341080    4308632   5972     227  467569     -0.68516     9.992e-16     -0.68516
221937       7    4721930    4811074    530     104  463068      -1.4703    8.8818e-16      -1.4703
9907         7    4815262    4834026    187      33  463890      -1.2805    8.8818e-16      -1.2805
55698        7    4838736    4923335    543      63  468304      -1.3701    8.8818e-16      -1.3701
56903        7    4897369    4901625     21       8  476455      0.05769    9.8532e-16      0.05769
221938       7    4931876    4998844    331      51  466927       1.0068    8.8818e-16       1.0068
57786        7    5085452    5109119    139      32  469393       -0.297     9.992e-16       -0.297
100533952    7    5085452    5112854    154      33  469748     -0.49282     9.992e-16     -0.49282
26100        7    5229835    5273486    268      44  446111       1.9518    8.8818e-16       1.9518
222962       7    5322561    5343704    196      52  466148      0.17932    9.7145e-16      0.17932
84629        7    5346421    5463177    653     136  467753      -1.3039    8.8818e-16      -1.3039
80028        7    5515428    5553423    241      42  472292      -0.2373    9.7145e-16      -0.2373
60           7    5566779    5570232     18       8  453316     -0.22504    9.7145e-16     -0.22504
6624         7    5632436    5646287     63      22  472947     -0.39526     9.992e-16     -0.39526
54476        7    5659672    5821361    862      58  465884      0.66012     9.992e-16      0.66012
654231       7    5920429    5925994     32      11  462318       1.8934    8.8818e-16       1.8934
51622        7    5938341    5965605     31      12  477481       2.3139    8.8818e-16       2.3139
222967       7    5965777    6010322      2       1  441588       1.4171    8.8818e-16       1.4171
5395         7    6012870    6048737    144      33  474722       1.9207    8.8818e-16       1.9207
7965         7    6048882    6063465     92      24  470718       2.3178    8.8818e-16       2.3178
27102        7    6061878    6098860    197      38  471170       1.7493    8.8818e-16       1.7493
100310846    7    6071007    6076183     25      15  451199       2.0125    8.8818e-16       2.0125
84132        7    6144550    6201195    289      41  467122       1.9501    8.8818e-16       1.9501
9265         7    6201407    6312242    460      63  460623     -0.22006    9.7145e-16     -0.22006
84792        7    6369040    6388590    120      40  468782      0.53231     9.992e-16      0.53231
5879         7    6414126    6443598    172      45  468136       1.7943    8.8818e-16       1.7943
221955       7    6448747    6487837    251      47  472607       1.7687    8.8818e-16       1.7687
11014        7    6500712    6523849    103      26  477293       1.6223    8.8818e-16       1.6223
392862       7    6536409    6591067    246      72  463506       1.8182    8.8818e-16       1.8182
55146        7    6617065    6628610     47      17  470626        0.181    9.7145e-16        0.181
79034        7    6629681    6648357     89      22  470996     -0.23275    9.7145e-16     -0.23275
54753        7    6655398    6663921     36      15  473040     -0.12115    9.8532e-16     -0.12115
100131017    7    6676953    6697910    100      30  474501     0.078197    9.8532e-16     0.078197
7559         7    6728064    6746566     65      24  474792      -0.4782     9.992e-16      -0.4782
728194       7    6793732    6838396      1       1  476148       1.2675    8.8818e-16       1.2675
221960       7    6838566    6865926     14       6  448711      0.10033    9.8532e-16      0.10033
56913        7    7222178    7288282    511      37  470447     0.074217    9.8532e-16     0.074217
340267       7    7398244    7575460   1029      56  472152     -0.94223     9.992e-16     -0.94223
54468        7    7606522    7647112    230      44  471068       0.6058     9.992e-16       0.6058
6119         7    7676347    7758238    371      43  474304    0.0048956    9.8185e-16    0.0048956
729852       7    7680342    7918854   1411     140  472653       2.0979    8.8818e-16       2.0979
113263       7    8008374    8128710    614      51  467627       1.6907    8.8818e-16       1.6907
3382         7    8152814    8302242    826     119  466802       2.8193    8.8818e-16       2.8193
30010        7    8473585    8792593   1961     148  470522       1.4194    8.8818e-16       1.4194
4697         7   10971580   10979813     45      16  471828    -0.017957    9.8185e-16    -0.017957
9678         7   11013495   11209250    791      60  464319      0.62327     9.992e-16      0.62327
221981       7   11410062   11871824   2651     207  469285     -0.19906    9.7145e-16     -0.19906
54664        7   12250848   12276890    211      19  470102       4.3841    8.8818e-16       4.3841
221806       7   12370509   12443852    430      45  463786      0.88386     9.992e-16      0.88386
85477        7   12609989   12693228    455      92  470052       1.0016    8.8818e-16       1.0016
10124        7   12726452   12730559     22      11  478719      0.45858     9.992e-16      0.45858
2115         7   13930854   14031050    578      96  466682       0.7826     9.992e-16       0.7826
1607         7   14184674   14943281   3864     252  467123      0.60195     9.992e-16      0.60195
392636       7   15239943   15601640   1833     147  466446      -1.7965    8.8818e-16      -1.7965
4223         7   15650837   15726308    352      53  471105      -2.4441    8.8818e-16      -2.4441
729920       7   16127152   16460947   1575      88  468068     -0.58455     9.992e-16     -0.58455
25928        7   16501106   16505562     17       6  478525       1.2327    8.8818e-16       1.2327
100506049    7   16566505   16621114    287      55  466778      -1.0547    8.8818e-16      -1.0547
57037        7   16639401   16685442    241      54  473799     -0.18983    9.7145e-16     -0.18983
28969        7   16685759   16746148    310      52  469831    -0.057804    9.8532e-16    -0.057804
27075        7   16793351   16824161    190      46  466205       1.7335    8.8818e-16       1.7335
10551        7   16831437   16844738     79      29  467009     -0.58498     9.992e-16     -0.58498
155465       7   16899030   16921613    135      35  458878      0.71455     9.992e-16      0.71455
196          7   17338276   17385775    123      51  459350      0.84646     9.992e-16      0.84646
23161        7   17830385   17980141    494      57  463997       1.5295    8.8818e-16       1.5295
221823       7   18066397   18067486      4       2  463908       1.1351    8.8818e-16       1.1351
9734         7   18126572   19039135   3923     265  465067      0.14218    9.7145e-16      0.14218
7291         7   19039315   19157295    559      54  462415      -1.0063    8.8818e-16      -1.0063
222894       7   19180618   19185044     18       6  430829       1.0153    8.8818e-16       1.0153
221830       7   19735085   19748660     53      20  468661      0.17095    9.7145e-16      0.17095
256130       7   19758938   19812404    270      35  465345     -0.49691     9.992e-16     -0.49691
346389       7   20174278   20257013    449      50  459437      -1.2515    8.8818e-16      -1.2515
3696         7   20370345   20455382    394      37  471143      0.73508     9.992e-16      0.73508
340273       7   20655245   20796637    693      80  470257     -0.70889     9.992e-16     -0.70889
221833       7   20821894   20826508      9       6  428954     0.053429    9.8532e-16     0.053429
6671         7   21467689   21554440    435      60  459376      0.70251     9.992e-16      0.70251
8701         7   21582833   21941451   2432     196  466484       1.0429    8.8818e-16       1.0429
55536        7   21940517   21985542    259      58  464279     -0.52897     9.992e-16     -0.52897
9771         7   22157908   22396751   1104      93  468858      -0.7221     9.992e-16      -0.7221
256227       7   22459063   22539901    479      80  470072      0.81115     9.992e-16      0.81115
3569         7   22766766   22771621     19       9  479521       1.7634    8.8818e-16       1.7634
54543        7   22852251   22862471     69      12  481826      0.74208     9.992e-16      0.74208
84668        7   22980878   23053814    296      33  471779      -1.4033    8.8818e-16      -1.4033
55975        7   23145353   23215040    294      26  470207     -0.22267    9.7145e-16     -0.22267
11097        7   23221446   23240630     85      18  470621      0.11994    9.8532e-16      0.11994
10457        7   23286305   23314729    116      21  471376     -0.77775     9.992e-16     -0.77775
115416       7   23338940   23349180     47      19  460655      -1.0874    8.8818e-16      -1.0874
10643        7   23349828   23509995    613     112  468501      0.87579     9.992e-16      0.87579
29896        7   23544399   23571656     98      44  463067      0.49671     9.992e-16      0.49671
90693        7   23636998   23684327    149      40  473274     -0.43985     9.992e-16     -0.43985
340277       7   23719231   23742269    102      26  475584      0.19517    9.7145e-16      0.19517
56164        7   23749786   23872132    617      54  467461      -1.1556    8.8818e-16      -1.1556
4852         7   24323807   24331484     44      16  465571       1.3719    8.8818e-16       1.3719
51678        7   24613007   24733322    511      24  473480      0.27626     9.992e-16      0.27626
1687         7   24737974   24797639    294      39  470529      0.30545     9.992e-16      0.30545
26031        7   24836159   25019818    859     110  469651     -0.40176     9.992e-16     -0.40176
54205        7   25158270   25164980     28      17  459130     -0.89303     9.992e-16     -0.89303
136895       7   25164819   25219966    280      31  473399      -1.4955    8.8818e-16      -1.4955
64111        7   25264189   25268105     28       9  471684      0.22923    9.7145e-16      0.22923
646588       7   25694948   25702806     29      10  462892      -1.1759    8.8818e-16      -1.1759
9603         7   26191847   26226757    120      28  470269       1.2521    8.8818e-16       1.2521
3181         7   26229547   26240413     56      27  468425      0.75205     9.992e-16      0.75205
11335        7   26240831   26253227     59      23  452908      0.70958     9.992e-16      0.70958
29887        7   26331515   26413949    380      54  475380      0.72883     9.992e-16      0.72883
285941       7   26677490   26686924     40       9  472641      -1.4645    8.8818e-16      -1.4645
8935         7   26697397   27034862   1292      51  467588      -0.3786     9.992e-16      -0.3786
3198         7   27132612   27135625      7       5  480182       1.0848    8.8818e-16       1.0848
3199         7   27139973   27142394      2       1  264826       1.2091    8.8818e-16       1.2091
3200         7   27145803   27179805     96      24  477084     -0.82314     9.992e-16     -0.82314
3201         7   27168126   27170399     10       3  485423     -0.30252     9.992e-16     -0.30252
3202         7   27180671   27192309     42      12  482547      0.52502     9.992e-16      0.52502
3203         7   27185202   27187393      4       2  482675     -0.14675    9.7145e-16     -0.14675
3204         7   27193335   27196296     17      11  472072      -1.1116    8.8818e-16      -1.1116
3205         7   27202057   27205149     10       6  464945     -0.75869     9.992e-16     -0.75869
3206         7   27210210   27219880     22      12  471524       1.2879    8.8818e-16       1.2879
3207         7   27220776   27224835     16      11  476527      0.49751     9.992e-16      0.49751
3209         7   27236499   27239725      9       4  477706       0.6998     9.992e-16       0.6998
2128         7   27282164   27287438     17       9  475082      -0.3781     9.992e-16      -0.3781
11112        7   27565059   27702620    646      44  464481    -0.071933    9.8532e-16    -0.071933
8887         7   27778992   27869386    328      60  467120    -0.038381    9.8532e-16    -0.038381
221895       7   27870192   28220437   1484     147  469836       3.5002    8.8818e-16       3.5002
9586         7   28338940   28865511   2439     254  471124       1.1285    8.8818e-16       1.1285
9865         7   28992974   28998029     13       6  470356      0.98281     9.992e-16      0.98281
54504        7   29035247   29225213    985     124  471949      0.87626     9.992e-16      0.87626
1124         7   29233991   29553944   1597     169  469955      -0.1633    9.7145e-16      -0.1633
222171       7   29603039   29606911     16       9  480636      0.65585     9.992e-16      0.65585
101928208    7   29760114   29782218    114      19  460313     -0.73095     9.992e-16     -0.73095
644150       7   29846170   29956682    554      62  466825     0.095047    9.8532e-16     0.095047
9805         7   29959719   30029905    255      39  468233      0.21463    9.7145e-16      0.21463
55033        7   30050199   30066417     56      20  467590      -1.0836    8.8818e-16      -1.0836
84725        7   30067977   30157961    331      31  463835     -0.35757     9.992e-16     -0.35757
222166       7   30174552   30202381    139      36  473096      -1.0795    8.8818e-16      -1.0795
223082       7   30323923   30407308    264      49  464376      -1.3707    8.8818e-16      -1.3707
10392        7   30464143   30518426    179      42  471370       -1.005    8.8818e-16       -1.005
101928268    7   30499667   30509718     42       8  477153      -1.2864    8.8818e-16      -1.2864
79017        7   30536237   30544457     40      11  470944     -0.10123    9.8532e-16     -0.10123
2617         7   30634181   30673649    151      32  470511      0.96721     9.992e-16      0.96721
1395         7   30691559   30739719    200      63  468956       2.8893    8.8818e-16       2.8893
11185        7   30791689   30806152     69      21  463404        1.225    8.8818e-16        1.225
84182        7   30811033   30932408    583      53  475192     -0.48554     9.992e-16     -0.48554
358          7   30951415   30965131     59      26  473688     -0.36661     9.992e-16     -0.36661
2692         7   31003636   31019146     80      30  464635        0.624     9.992e-16        0.624
117          7   31092076   31151093    275      76  460623      -2.0701    8.8818e-16      -2.0701
63974        7   31377075   31380538      8       4  478642      0.30981     9.992e-16      0.30981
223075       7   31553685   31698334    633      67  471317      -0.2871     9.992e-16      -0.2871
10842        7   31726631   31748069     96      32  472232      0.29471     9.992e-16      0.29471
5137         7   31791666   32339016   2829     191  469878      0.27329     9.992e-16      0.27329
23658        7   32524945   32534870     54      14  474112     -0.22673    9.7145e-16     -0.22673
23080        7   32535101   32628327    444      35  472605       1.8609    8.8818e-16       1.8609
25948        7   32907778   32931468     75      22  466086        1.591    8.8818e-16        1.591
11328        7   32997005   33046543    246      65  468840     -0.55051     9.992e-16     -0.55051
51251        7   33053725   33102409    258      26  465406        2.793    8.8818e-16        2.793
6100         7   33134409   33149002     72      18  461147       1.8409    8.8818e-16       1.8409
27241        7   33169144   33645680   2171     109  469273      -0.0269    9.8185e-16      -0.0269
55025        7   33765567   33768068     15       9  463616     -0.24732    9.7145e-16     -0.24732
168667       7   33944523   34195484    951     129  466152     -0.27165     9.992e-16     -0.27165
387129       7   34697897   34917944   1080      81  469998      -1.7027    8.8818e-16      -1.7027
23333        7   34968491   35077653    526      34  463679     0.091768    9.8532e-16     0.091768
57057        7   35242042   35293711    183      22  462585     -0.48079     9.992e-16     -0.48079
64224        7   35672269   35734772    218      42  468538     -0.57557     9.992e-16     -0.57557
989          7   35840596   35946715    370      40  461997    -0.062065    9.8532e-16    -0.062065
80820        7   36192836   36341152    672      88  472760      -1.2098    8.8818e-16      -1.2098
23366        7   36363759   36429734    218      50  471371      0.41302     9.992e-16      0.41302
54443        7   36429415   36493400    249      51  476322     0.031839    9.8532e-16     0.031839
313          7   36552549   36764154    992     114  469268       1.7879    8.8818e-16       1.7879
9844         7   36892511   37488895   2766     218  468978       0.9828     9.992e-16       0.9828
353345       7   37570212   37781888    861      60  469461       4.0718    8.8818e-16       4.0718
51314        7   37887930   37940003    353      51  472263       3.5312    8.8818e-16       3.5312
6424         7   37945534   37956525     68      13  476959      -1.0953    8.8818e-16      -1.0953
54749        7   37960163   37991543    188      52  470948      0.34901     9.992e-16      0.34901
83930        7   38217808   38270272    208      36  472435      -0.3185     9.992e-16      -0.3185
6965         7   38279625   38407656    731      92  472635        1.966    8.8818e-16        1.966
445347       7   38299243   38357285    339      63  474729       1.6536    8.8818e-16       1.6536
273          7   38423297   38671167   1398     110  470723       1.5513    8.8818e-16       1.5513
27072        7   38763543   38948800    832      51  473147      0.39448     9.992e-16      0.39448
11281        7   39017609   39504390   1987     129  469832       2.2494    8.8818e-16       2.2494
57002        7   39605984   39651681    216      43  465004     -0.22698    9.7145e-16     -0.22698
5898         7   39663152   39747723    271      45  469939     -0.94205     9.992e-16     -0.94205
8621         7   39989959   40136733    526      52  460405       1.3573    8.8818e-16       1.3573
136647       7   40172342   40174251      2       1  447506      0.75759     9.992e-16      0.75759
79783        7   40174575   40900366   2595     197  459772     -0.60537     9.992e-16     -0.60537
3624         7   41728601   41742706     32      17  445025     -0.74046     9.992e-16     -0.74046
2737         7   42000547   42277469   1297     146  470788      -1.5209    8.8818e-16      -1.5209
79020        7   42948223   42951689     15       5  478626      0.72225     9.992e-16      0.72225
5683         7   42956460   42971805     48      11  470773     -0.22883    9.7145e-16     -0.22883
64983        7   42971804   42977456     25       7  476421     -0.41857     9.992e-16     -0.41857
23072        7   43152198   43603213   2139     209  470856     -0.61172     9.992e-16     -0.61172
9263         7   43622692   43666978    178      25  474208      -2.9902    8.8818e-16      -2.9902
55744        7   43648052   43769140    490      39  470848      -2.1059    8.8818e-16      -2.1059
644          7   43798272   43846941    153      38  462931      -2.6473    8.8818e-16      -2.6473
64951        7   43906157   43909145     13       6  454650      -1.2924    8.8818e-16      -1.2924
100534592    7   43906157   43946231    188      42  468480     0.012816    9.8185e-16     0.012816
55665        7   43915485   43965996    227      44  471626   -0.0074831    9.8185e-16   -0.0074831
51619        7   43966035   43995735    122      34  467899     -0.62398     9.992e-16     -0.62398
285955       7   44038552   44049723     32      16  457242      -1.5089    8.8818e-16      -1.5089
28988        7   44084239   44101315     80      16  472330     -0.43543     9.992e-16     -0.43543
5224         7   44102326   44105186     14       6  468787      -1.1177    8.8818e-16      -1.1177
27434        7   44111846   44122129     48      17  455001     -0.96766     9.992e-16     -0.96766
165          7   44143960   44154164     43      18  462624     -0.79849     9.992e-16     -0.79849
5425         7   44154279   44163267     39      21  449238     -0.90224     9.992e-16     -0.90224
58498        7   44178463   44180974     16      10  468076      0.37612     9.992e-16      0.37612
2645         7   44183870   44229022    211      61  463228     -0.78686     9.992e-16     -0.78686
10652        7   44240577   44253893     41      16  477999      -1.8902    8.8818e-16      -1.8902
816          7   44256749   44365230    459      68  468806       -2.412    8.8818e-16       -2.412
23386        7   44421965   44530474    352      30  468179        1.268    8.8818e-16        1.268
29881        7   44552134   44580914    102      31  471818      0.61596     9.992e-16      0.61596
54606        7   44605016   44614542     57      23  465915       1.6292    8.8818e-16       1.6292
222068       7   44617493   44621881     21      10  472762       1.2829    8.8818e-16       1.2829
4967         7   44646104   44748669    382      61  467919       1.1412    8.8818e-16       1.1412
83637        7   44788168   44809480     76      34  463006       2.7182    8.8818e-16       2.7182
5478         7   44836241   44842716     36      17  472378       2.0108    8.8818e-16       2.0108
94239        7   44866488   44887725     75      19  477907      0.41087     9.992e-16      0.41087
101929301    7   44910545   44911757      2       1  483224     -0.41856     9.992e-16     -0.41856
5814         7   44915892   44924960     17      10  472681      0.77572     9.992e-16      0.77572
64005        7   45002260   45018704     62      20  470900       2.0146    8.8818e-16       2.0146
83605        7   45039345   45116069    368      34  469567      0.64961     9.992e-16      0.64961
23148        7   45120036   45128493     31      10  480101       1.3961    8.8818e-16       1.3961
9238         7   45139699   45151346     61      22  470038      0.43745     9.992e-16      0.43745
10268        7   45197367   45223849    199      15  479607     -0.40531     9.992e-16     -0.40531
107          7   45614125   45762715    665     100  469007      -1.2969    8.8818e-16      -1.2969
101929008    7   45818810   45822386      8       4  471174      -2.3714    8.8818e-16      -2.3714
3484         7   45927959   45933267     23      10  476734      -1.7837    8.8818e-16      -1.7837
3486         7   45951844   45960871     29      17  472966      -1.6377    8.8818e-16      -1.6377
64759        7   47314752   47621742   1339     167  463699       1.1272    8.8818e-16       1.1272
401335       7   47694842   47701246     32      20  439488       0.3832     9.992e-16       0.3832
168507       7   47814250   47988071    852      98  469330     -0.78703     9.992e-16     -0.78703
80099        7   47834889   47859445    106      26  476040     -0.75802     9.992e-16     -0.75802
3364         7   48002885   48019222     73      17  468761      0.29043     9.992e-16      0.29043
256979       7   48026745   48068724    136      27  458424      0.27386     9.992e-16      0.27386
136288       7   48075108   48100894    124      27  470471       1.4761    8.8818e-16       1.4761
7378         7   48128355   48148330     78      26  467555      0.61404     9.992e-16      0.61404
154664       7   48211057   48687091   2335     131  473324     -0.88009     9.992e-16     -0.88009
375567       7   49813257   49961546    584      77  467484      -1.3494    8.8818e-16      -1.3494
11055        7   49977023   50132860    559      41  472269        -1.35    8.8818e-16        -1.35
100130988    7   50135682   50198852    310      30  469225     -0.73978     9.992e-16     -0.73978
63979        7   50511827   50518088     18       7  476786       1.9465    8.8818e-16       1.9465
1644         7   50526134   50633154    681      46  471196       2.7956    8.8818e-16       2.7956
2887         7   50657760   50861159    956      66  464994       2.5288    8.8818e-16       2.5288
23242        7   51083909   51384515   1155     108  464823      0.61419     9.992e-16      0.61419
101928675    7   51453716   51455203     13       5  452714     -0.68758     9.992e-16     -0.68758
285877       7   53103349   53104618      9       3  477867     -0.93302     9.992e-16     -0.93302
222008       7   54610019   54636948    122      32  462614     0.062609    9.8532e-16     0.062609
23480        7   54819940   54826939     34      12  475815      0.26904     9.992e-16      0.26904
1956         7   55086678   55279262    919     153  466719       3.4154    8.8818e-16       3.4154
55915        7   55433141   55501435    321      34  458487      0.50603     9.992e-16      0.50603
81552        7   55538303   55640200    609      27  471264      0.69522     9.992e-16      0.69522
101060341    7   55813825   55815854      7       4  412432      0.16479    9.7145e-16      0.16479
346288       7   55861237   55930482    330      48  474590     0.061062    9.8532e-16     0.061062
349075       7   55955148   56008519    230      56  456540       2.0733    8.8818e-16       2.0733
51373        7   56019611   56023034     20      11  429830       2.7724    8.8818e-16       2.7724
2631         7   56032270   56067875    159      41  460299       2.0074    8.8818e-16       2.0074
5723         7   56078056   56119297    137      43  472734      0.55935     9.992e-16      0.55935
908          7   56119378   56131682     46      23  469937     -0.10123    9.8532e-16     -0.10123
25870        7   56131700   56148365     60      21  466920       1.2357    8.8818e-16       1.2357
5260         7   56147616   56160780     60      18  469857      0.88356     9.992e-16      0.88356
51142        7   56169266   56174187     25      11  477271      0.99486     9.992e-16      0.99486
389493       7   56182374   56184090      2       1  483224      0.94426     9.992e-16      0.94426
731631       7   56433866   56435929     15       9  468903       1.2741    8.8818e-16       1.2741
90827        7   57187321   57207571     87      18  471056      -1.3309    8.8818e-16      -1.3309
441234       7   57509883   57533265    142      16  464716       -1.141    8.8818e-16       -1.141
402269       7   63092986   63145929     51      20  421558       -2.141    8.8818e-16       -2.141
442319       7   63505765   63544444    219      22  463131      -1.7257    8.8818e-16      -1.7257
730291       7   63667581   63680668     78      17  472081     -0.48776     9.992e-16     -0.48776
168417       7   63688852   63727309    198      38  468879       -1.508    8.8818e-16       -1.508
728927       7   63767815   63810017    200      33  470297     -0.68135     9.992e-16     -0.68135
340252       7   63980255   64023505    242      35  473807      -1.6399    8.8818e-16      -1.6399
51427        7   64126461   64171960    208      35  458316     0.096036    9.8532e-16     0.096036
7697         7   64254766   64314178    289      23  462827     -0.82641     9.992e-16     -0.82641
441239       7   64348648   64350984     11       5  474527     -0.28255     9.992e-16     -0.28255
10793        7   64363620   64391955    136      24  460109     -0.70236     9.992e-16     -0.70236
51351        7   64434830   64451414     81      13  464966     -0.52966     9.992e-16     -0.52966
2086         7   64450733   64467124     76      22  454923     -0.13676    9.7145e-16     -0.13676
168374       7   64838752   64866049    122      21  465039      0.70916     9.992e-16      0.70916
154807       7   65338257   65424545    300      52  453788      0.30467     9.992e-16      0.30467
2990         7   65425671   65447301     86      27  463685      0.27735     9.992e-16      0.27735
435          7   65540776   65558330     83      27  447179      0.28739     9.992e-16      0.28739
27297        7   65579805   65619555    173      33  465285    -0.054922    9.8532e-16    -0.054922
8460         7   65670259   65825438    542      53  460180      0.25416     9.992e-16      0.25416
154881       7   66093868   66113964     82      27  455292    -0.050289    9.8532e-16    -0.050289
27342        7   66147151   66276451    616      44  463863      0.46431     9.992e-16      0.46431
55069        7   66386203   66423538    156      38  467065        1.293    8.8818e-16        1.293
51119        7   66452690   66460588     44      28  457703      0.82398     9.992e-16      0.82398
55253        7   66461792   66704507   1482      54  472785     -0.67502     9.992e-16     -0.67502
26053        7   69063905   70257885   4105     165  465309      -0.9259     9.992e-16      -0.9259
64409        7   70597523   71178586   2758     222  471849     -0.37608     9.992e-16     -0.37608
83698        7   71244476   71912136   2795     152  468428     -0.83733     9.992e-16     -0.83733
441250       7   72023729   72298813    903      60  464089       0.3343     9.992e-16       0.3343
9883         7   72349906   72421979    157      78  460199      0.92231     9.992e-16      0.92231
55695        7   72716513   72722864     16      11  433975     -0.62737     9.992e-16     -0.62737
135892       7   72726532   72742085     38      22  475712     -0.20223    9.7145e-16     -0.20223
8468         7   72742155   72772646    100      23  473892     -0.82501     9.992e-16     -0.82501
8326         7   72848109   72850450      6       4  396948     -0.97406     9.992e-16     -0.97406
9031         7   72854728   72936628    251      69  461994      -0.1417    9.7145e-16      -0.1417
9275         7   72950683   72972065     65      15  464952     0.051885    9.8532e-16     0.051885
26608        7   72983274   72993013     33      16  465096     -0.69298     9.992e-16     -0.69298
51085        7   73007524   73038903    120      32  471980     -0.77967     9.992e-16     -0.77967
155382       7   73082174   73086440     13       7  475894     -0.22091    9.7145e-16     -0.22091
84277        7   73095248   73097781     16       5  478687     -0.59581     9.992e-16     -0.59581
114049       7   73097898   73112551     65      15  468748      -0.4293     9.992e-16      -0.4293
6804         7   73113535   73134032     59      23  477071      0.17909    9.7145e-16      0.17909
83451        7   73150424   73153190      9       5  479342      0.72611     9.992e-16      0.72611
1365         7   73183327   73184600      5       3  481992     -0.19863    9.7145e-16     -0.19863
1364         7   73245193   73247015      5       3  476873     -0.51586     9.992e-16     -0.51586
155368       7   73248920   73256855     25       7  448178      0.30524     9.992e-16      0.30524
135886       7   73275489   73280223     26       8  474531      -1.9072    8.8818e-16      -1.9072
2006         7   73442119   73484237    133      51  466137        1.483    8.8818e-16        1.483
3984         7   73498107   73536855    131      44  461534       1.8157    8.8818e-16       1.8157
7458         7   73588706   73611429     67      25  455780       1.5875    8.8818e-16       1.5875
7462         7   73624087   73644164     79      15  437412        1.442    8.8818e-16        1.442
5982         7   73645832   73668788     83      24  461358       1.9595    8.8818e-16       1.9595
7461         7   73703805   73820273    427      58  463790     -0.45114     9.992e-16     -0.45114
9569         7   73868120   74016931    575      80  466597      0.40067     9.992e-16      0.40067
2969         7   74071991   74175022    184      54  467126       2.5351    8.8818e-16       2.5351
653361       7   74188309   74203720      4       2  456783      -1.0772    8.8818e-16      -1.0772
84163        7   74210483   74267872      2       1  460565      0.15929    9.7145e-16      0.15929
81554        7   74441223   74489717     60      28  447308     -0.42238     9.992e-16     -0.42238
389524       7   74508187   74565623     10       6  431637      0.45578     9.992e-16      0.45578
442590       7   74695028   75133628    251      54  460513      0.27822     9.992e-16      0.27822
729438       7   74807605   74867341      6       4  283828       1.3425    8.8818e-16       1.3425
375593       7   75021234   75034896      1       1  478937     -0.69409     9.992e-16     -0.69409
100101267    7   75046060   75115565    190      43  468464      0.27697     9.992e-16      0.27697
3092         7   75162619   75368290    921     111  470269      -1.1408    8.8818e-16      -1.1408
10344        7   75398842   75419064    108      21  477731       -1.453    8.8818e-16       -1.453
6369         7   75440766   75452674     60      19  467703      0.42567     9.992e-16      0.42567
57414        7   75508317   75518244     32      21  474684     -0.50418     9.992e-16     -0.50418
5447         7   75544420   75616173    329      50  464462     -0.92454     9.992e-16     -0.92454
83862        7   75616155   75623992     30      13  473975      0.45882     9.992e-16      0.45882
51657        7   75625610   75677321    181      48  466703     -0.15152    9.7145e-16     -0.15152
4191         7   75677182   75696826     80      19  476037     -0.76305     9.992e-16     -0.76305
101927160    7   75700726   75701711      8       5  476013      0.42685     9.992e-16      0.42685
222183       7   75831211   75916609    291      39  468668     -0.76214     9.992e-16     -0.76214
