# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
341416      12   55845998   55846936      3       2  330570      -1.7409    8.8818e-16      -1.7409
390327      12   55862984   55863922      4       2  363659      0.22226    7.7716e-16      0.22226
403284      12   55886162   55887100      7       4  466406     0.098496    7.9103e-16     0.098496
341418      12   55945011   55945940      3       1  468329      0.56023    7.7716e-16      0.56023
121129      12   55968199   55969128      4       2  454231      0.84631    7.7716e-16      0.84631
121130      12   56030676   56031617      6       3  463110     -0.83867    7.7716e-16     -0.83867
196410      12   56075330   56078395     19       8  474251      0.40776    7.7716e-16      0.40776
3679        12   56078352   56109821    112      29  461731     -0.60094    7.7716e-16     -0.60094
2647        12   56109818   56113491      9       6  470660     -0.81901    7.7716e-16     -0.81901
5959        12   56114151   56118526     12       6  444687      -1.0871    8.8818e-16      -1.0871
967         12   56119227   56123457     11       7  437872    -0.097376    7.9103e-16    -0.097376
10220       12   56137064   56146665     16      11  448417      0.62212    7.7716e-16      0.62212
84324       12   56146247   56211540    147      53  455926      0.16986    7.7716e-16      0.16986
29095       12   56211806   56214959      3       2  477908      -1.6058    8.8818e-16      -1.6058
85406       12   56214744   56224337     27      19  473340     -0.94072    7.7716e-16     -0.94072
4327        12   56229214   56236767     20      13  469145       0.4861    7.7716e-16       0.4861
84305       12   56295197   56321697     88      23  453739     0.039485     7.841e-16     0.039485
1606        12   56324946   56347811     58      32  460139      0.44398    7.7716e-16      0.44398
6490        12   56347889   56360523     33      21  467225       1.4934    8.8818e-16       1.4934
1017        12   56360556   56366573     13       9  435062       1.6334    8.8818e-16       1.6334
5869        12   56367697   56390467     78      24  461214       1.3116    8.8818e-16       1.3116
6821        12   56391043   56399309     20      15  447641      0.92109    7.7716e-16      0.92109
64375       12   56401268   56432219     69      26  456641       1.6471    8.8818e-16       1.6471
6231        12   56435686   56438007      5       3  461016      -2.0452    8.8818e-16      -2.0452
2065        12   56473809   56497291     59      26  446990      0.13989    7.7716e-16      0.13989
5036        12   56498103   56507694     15       8  419147     -0.53669    7.7716e-16     -0.53669
6171        12   56510374   56511616      3       2  467978     -0.88203    7.7716e-16     -0.88203
84872       12   56512030   56517143     10       5  469987     -0.58202    7.7716e-16     -0.58202
23344       12   56521985   56547259     92      46  458856    -0.034557     7.841e-16    -0.034557
140465      12   56546040   56551771      5       3  460267       1.5327    8.8818e-16       1.5327
4637        12   56552045   56555366     10       5  459249      -0.9456    7.7716e-16      -0.9456
6601        12   56555636   56583351     68      34  456088      -1.0067    8.8818e-16      -1.0067
10193       12   56596288   56615753     54      19  460340    -0.047204     7.841e-16    -0.047204
79035       12   56615813   56623638     17      11  446407      0.39211    7.7716e-16      0.39211
283375      12   56623820   56631630     24       9  444506       1.7318    8.8818e-16       1.7318
283373      12   56631591   56652143     44      17  451981        1.947    8.8818e-16        1.947
93058       12   56660642   56664750     10       6  469389       0.4669    7.7716e-16       0.4669
1431        12   56665483   56694175     71      18  467199       1.0686    8.8818e-16       1.0686
10330       12   56704212   56710128     18      11  464422       1.4511    8.8818e-16       1.4511
9924        12   56710007   56727837     50      19  466297       1.1832    8.8818e-16       1.1832
51561       12   56732663   56734194      5       3  375645       1.3264    8.8818e-16       1.3264
6773        12   56735381   56754058     57      18  465306        1.521    8.8818e-16        1.521
319         12   56754355   56756583      6       4  469165       1.7915    8.8818e-16       1.7915
8914        12   56810157   56843200    156      28  468971     -0.89992    7.7716e-16     -0.89992
4284        12   56843286   56848435     17      10  467555     -0.34971    7.7716e-16     -0.34971
283377      12   56862301   56864769      4       2  482070     -0.13362    7.7716e-16     -0.13362
27165       12   56864728   56882198     44      22  468155       1.6987    8.8818e-16       1.6987
5939        12   56915607   56994859    294      58  465342      0.83008    7.7716e-16      0.83008
11176       12   56989380   57030600    123      39  453095    -0.058391     7.841e-16    -0.058391
506         12   57031959   57039852     18       9  473209      0.33994    7.7716e-16      0.33994
10728       12   57057125   57082138     82      27  459562     -0.15968    7.7716e-16     -0.15968
4666        12   57106211   57119326     29      15  475920      0.30171    7.7716e-16      0.30171
5557        12   57125364   57146146     50      16  455954      -1.2955    8.8818e-16      -1.2955
8630        12   57146237   57181574     85      32  458635     -0.57328    7.7716e-16     -0.57328
121214      12   57316938   57328189     43      13  469468      0.29274    7.7716e-16      0.29274
8608        12   57345215   57353158     24      11  472063       1.3621    8.8818e-16       1.3621
11318       12   57388355   57390469      6       3  468174     -0.83473    7.7716e-16     -0.83473
9880        12   57392617   57400297     17       7  448272      0.47045    7.7716e-16      0.47045
6866        12   57403781   57410344     14       5  478710      0.55109    7.7716e-16      0.55109
4640        12   57422301   57444549     82      23  457280      0.77347    7.7716e-16      0.77347
23306       12   57449426   57472574     62      26  464689      0.62299    7.7716e-16      0.62299
4665        12   57482677   57489259     25      16  471982      0.68545    7.7716e-16      0.68545
6778        12   57489187   57505196     49      24  470250     -0.10613    7.9103e-16     -0.10613
4035        12   57522282   57607142    265      70  447221    -0.052218     7.841e-16    -0.052218
11247       12   57610578   57620232     47      21  465688     -0.85247    7.7716e-16     -0.85247
6472        12   57623356   57628718     11       7  479637      0.76404    7.7716e-16      0.76404
56901       12   57628686   57634545     10       6  465082      -2.2161    8.8818e-16      -2.2161
246329      12   57637241   57644971     22      12  471053     -0.60785    7.7716e-16     -0.60785
22864       12   57647547   57824782    424      53  461623     -0.51992    7.7716e-16     -0.51992
3626        12   57828543   57844609     45      15  474645     -0.84332    7.7716e-16     -0.84332
83729       12   57849096   57851791      7       5  403306     0.056291     7.841e-16     0.056291
2735        12   57853918   57866051     41      12  476215     0.018764    7.8756e-16     0.018764
64333       12   57866038   57882756     73      30  470873       1.0565    8.8818e-16       1.0565
4141        12   57881736   57910438     63      17  463203       1.0287    8.8818e-16       1.0287
1649        12   57910371   57914300      8       4  421087     0.075424    7.9103e-16     0.075424
114785      12   57915463   57923931     17       6  423092      0.77424    7.7716e-16      0.77424
10540       12   57923833   57941114     46      13  470305      0.58882    7.7716e-16      0.58882
3798        12   57943812   57980416     96      43  457235     -0.27697    7.7716e-16     -0.27697
79837       12   57984942   57997211     37      17  469685      -2.4032    8.8818e-16      -2.4032
196403      12   57998110   58003585     19      12  449224      -2.2479    8.8818e-16      -2.2479
115557      12   58003963   58011028     18      12  423257      -2.1748    8.8818e-16      -2.1748
65012       12   58013693   58019934     17      11  447910      -1.1083    8.8818e-16      -1.1083
2583        12   58019678   58027022     23      11  440017      -1.1807    8.8818e-16      -1.1807
10956       12   58087738   58115340     94      22  462666     -0.69223    7.7716e-16     -0.69223
116986      12   58117544   58135984     50      19  464769      -1.2115    8.8818e-16      -1.2115
6302        12   58138784   58142026     10       7  467026     -0.40443    7.7716e-16     -0.40443
1019        12   58141510   58146304     19      12  430562      -1.0199    8.8818e-16      -1.0199
92979       12   58148881   58154193     10       5  467275      0.29275    7.7716e-16      0.29275
1594        12   58156117   58160976     15       8  462563     -0.35998    7.7716e-16     -0.35998
4234        12   58162254   58165914     11       6  467064     -0.42983    7.7716e-16     -0.42983
25895       12   58166383   58176324     33       9  473149     -0.28052    7.7716e-16     -0.28052
10102       12   58176528   58196639     61      19  464722     -0.31241    7.7716e-16     -0.31241
10677       12   58190415   58210193     66      28  470837     -0.08284    7.9103e-16     -0.08284
10106       12   58213710   58240747     82      29  460714     -0.24461    7.7716e-16     -0.24461
91419       12   58335324   58351052     69      13  479527      -2.3096    8.8818e-16      -2.3096
121227      12   59265937   59314319    202      43  464459   -0.0046303     7.867e-16   -0.0046303
9194        12   59989821   60183636    836      82  462698     -0.49271    7.7716e-16     -0.49271
338811      12   62102029   62586620   2247     157  467138     -0.17882    7.7716e-16     -0.17882
9958        12   62654121   62803501    575      47  469052     -0.62978    7.7716e-16     -0.62978
23041       12   62860597   62991363    478      57  465360     -0.21076    7.7716e-16     -0.21076
57460       12   63037762   63328665   1419     194  470853      0.23706    7.7716e-16      0.23706
552         12   63536539   63547971     52      21  462396       1.1207    8.8818e-16       1.1207
283417      12   63952693   64062354    595      42  469462      0.49391    7.7716e-16      0.49391
10329       12   64173583   64203338     66      22  476086       0.7449    7.7716e-16       0.7449
57522       12   64238276   64541643   1004     162  465432      0.03387     7.841e-16      0.03387
144577      12   64580098   64616076     80      29  463137      -1.6144    8.8818e-16      -1.6144
115749      12   64660763   64784345    502      59  464792       1.6141    8.8818e-16       1.6141
11260       12   64798153   64842464    113      43  460592        2.121    8.8818e-16        2.121
29110       12   64845840   64895899    165      45  456652       1.8448    8.8818e-16       1.8448
283349      12   65004293   65091347    365      50  464565       -1.504    8.8818e-16       -1.504
2799        12   65107222   65153226    123      31  460171      0.91611    7.7716e-16      0.91611
23329       12   65218352   65274802    149      54  461351       1.4364    8.8818e-16       1.4364
11197       12   65444404   65515346    234      54  465334     -0.41453    7.7716e-16     -0.41453
23592       12   65563351   65642141    220      67  460175      -2.0521    8.8818e-16      -2.0521
253827      12   65672423   65860687    622      62  461043     -0.85625    7.7716e-16     -0.85625
8091        12   66218240   66360071    429      91  467244      -2.2338    8.8818e-16      -2.2338
100129940   12   66253782   66275821     66      32  459870     -0.98498    7.7716e-16     -0.98498
84298       12   66516849   66524533     28      11  473473      0.85476    7.7716e-16      0.85476
51643       12   66530717   66563808    145      34  459970      0.60082    7.7716e-16      0.60082
11213       12   66582978   66648402    205      58  468425      -0.1226    7.9103e-16      -0.1226
92797       12   66696335   66737423    173      32  466322     -0.26172    7.7716e-16     -0.26172
23426       12   66741178   67463014   3293     257  469015       1.3367    8.8818e-16       1.3367
55832       12   67663061   67708388    186      28  470861       1.7608    8.8818e-16       1.7608
8445        12   68042512   68056444     49      18  460342      -0.4704    7.7716e-16      -0.4704
3458        12   68548550   68553521     14       9  436236     -0.79738    7.7716e-16     -0.79738
55801       12   68595129   68619571    106      32  465033      0.73716    7.7716e-16      0.73716
50616       12   68642025   68647379     20      11  471791      0.38965    7.7716e-16      0.38965
56890       12   68688346   68726161    102      33  465572      -1.8634    8.8818e-16      -1.8634
5908        12   69004619   69054385    183      44  463509     -0.18756    7.7716e-16     -0.18756
57122       12   69080731   69136473    197      42  472561      0.36018    7.7716e-16      0.36018
55508       12   69139910   69159853     67      35  466214    0.0068209     7.867e-16    0.0068209
4193        12   69201952   69239324    134      38  466176     -0.72537    7.7716e-16     -0.72537
1368        12   69244955   69357020    474      82  471182      0.58381    7.7716e-16      0.58381
11052       12   69633317   69668138    107      31  455612      0.83891    7.7716e-16      0.83891
4069        12   69742134   69748013     28      12  481838     -0.35146    7.7716e-16     -0.35146
8089        12   69753490   69784576    161      28  476718     -0.99441    7.7716e-16     -0.99441
10818       12   69864129   69973573    439      48  467192     -0.34274    7.7716e-16     -0.34274
10576       12   69979206   70010595    133      31  463882      0.95564    7.7716e-16      0.95564
376132      12   70002344   70004942      9       6  476219       1.0049    8.8818e-16       1.0049
144453      12   70037334   70093196    296      26  473998     -0.10545    7.9103e-16     -0.10545
117177      12   70132466   70216984    317      49  469404      0.16761    7.7716e-16      0.16761
196446      12   70274016   70352502    431      54  473088     -0.56183    7.7716e-16     -0.56183
4848        12   70636774   70748773    452      49  467347      0.50718    7.7716e-16      0.50718
27345       12   70760062   70828072    339      57  474790       0.9133    7.7716e-16       0.9133
5787        12   70910630   71031220    651     110  472296     0.073153    7.9103e-16     0.073153
5801        12   71031853   71314584   1351     152  469889       1.0866    8.8818e-16       1.0866
7103        12   71518877   71551779    174      29  463668      0.84577    7.7716e-16      0.84577
8549        12   71832931   71980090    746      58  475384     -0.22883    7.7716e-16     -0.22883
196441      12   72003379   72057749    177      40  459449      0.36928    7.7716e-16      0.36928
83591       12   72057677   72074428     40      15  463749       1.1481    8.8818e-16       1.1481
55266       12   72079878   72097840     79      29  466313      0.53719    7.7716e-16      0.53719
23011       12   72148658   72181150    105      35  468386     -0.17239    7.7716e-16     -0.17239
64786       12   72233487   72320629    327      38  466133     -0.69284    7.7716e-16     -0.69284
121278      12   72332626   72426221    417      43  473481      0.94182    7.7716e-16      0.94182
29953       12   72666314   73059422   1316      92  466195       -1.198    8.8818e-16       -1.198
552889      12   74931551   74935232      7       4  485074      -1.2649    8.8818e-16      -1.2649
3747        12   75433858   75603584    630      74  469215       1.8771    8.8818e-16       1.8771
84698       12   75669759   75784681    384      52  461453       -2.003    8.8818e-16       -2.003
256710      12   75727550   75764170    122      27  465833      -1.3986    8.8818e-16      -1.3986
144321      12   75784850   75826468    158      18  465695      -1.9261    8.8818e-16      -1.9261
11010       12   75874513   75895716     78      20  449920      -1.0743    8.8818e-16      -1.0743
11103       12   75891419   75905418     52      13  444596     -0.71239    7.7716e-16     -0.71239
22822       12   76419227   76425556     20      13  449112    -0.063751    7.9103e-16    -0.063751
4673        12   76438672   76478738    103      27  469963       2.2207    8.8818e-16       2.2207
79738       12   76738266   76742222     10       6  470011       1.0031    8.8818e-16       1.0031
114882      12   76745577   76953589    687      54  469723      0.39271    7.7716e-16      0.39271
23390       12   77157854   77247481    371      29  471468     -0.19531    7.7716e-16     -0.19531
1466        12   77252495   77272814     98      21  480371      -0.3295    7.7716e-16      -0.3295
144455      12   77415026   77459360    193      61  473904      0.15727    7.7716e-16      0.15727
89795       12   78224685   78606790   1712     135  470458      0.53716    7.7716e-16      0.53716
6857        12   79257773   79845788   2163     160  469698     -0.51861    7.7716e-16     -0.51861
5074        12   79985745   80084877    245      60  461126      0.33202    7.7716e-16      0.33202
4659        12   80167343   80329235    446      45  466211     -0.74311    7.7716e-16     -0.74311
283310      12   80583151   80772870    673      87  464669      -1.3087    8.8818e-16      -1.3087
374462      12   80838126   81073968   1000     121  467050      -1.5399    8.8818e-16      -1.5399
4618        12   81101408   81103257     11       6  466150       1.1597    8.8818e-16       1.1597
4617        12   81110708   81113447     11       7  471306      0.34694    7.7716e-16      0.34694
8825        12   81191171   81331702    575      57  471268      0.23621    7.7716e-16      0.23621
79611       12   81471797   81650538    878      67  468518       -1.151    8.8818e-16       -1.151
8499        12   81652045   82153109   1786     120  466858      -1.6128    8.8818e-16      -1.6128
29080       12   82746083   82752584     19       6  480491     -0.21032    7.7716e-16     -0.21032
84190       12   82752276   82873018    390      26  468390    0.0020887     7.867e-16    0.0020887
160335      12   83080731   83528647   1812     195  469165      0.33728    7.7716e-16      0.33728
55117       12   85253267   85306608    229      46  457426      0.14107    7.7716e-16      0.14107
144448      12   85408090   85430055     58      24  464858       1.3353    8.8818e-16       1.3353
84125       12   85430099   85658235    607      65  458567     0.045795     7.841e-16     0.045795
8092        12   85673713   85695562     65      22  477921      -2.0927    8.8818e-16      -2.0927
9182        12   86198331   86230318    138      30  458908     -0.23487    7.7716e-16     -0.23487
4922        12   86268073   86276770     33      10  474666     0.028892    7.8756e-16     0.028892
25834       12   86373037   87232681   3606      94  466405     -0.99447    7.7716e-16     -0.99447
160419      12   88373816   88423176    156      25  474408     -0.47495    7.7716e-16     -0.47495
91298       12   88429268   88443937     21      12  468484       0.8727    7.7716e-16       0.8727
80184       12   88442790   88535993    234      46  465292       0.3895    7.7716e-16       0.3895
160418      12   88536073   88593664    159      27  465827        1.139    8.8818e-16        1.139
4254        12   88886570   88974250    276      27  468884      0.13368    7.7716e-16      0.13368
1848        12   89741837   89746296     22       7  480059       1.5178    8.8818e-16       1.5178
282809      12   89813495   89920039    392      43  471448     -0.40245    7.7716e-16     -0.40245
8693        12   89913189   89918583     18       9  450652      -1.0046    8.8818e-16      -1.0046
100528030   12   89913189   89920039     22      10  456857     -0.32243    7.7716e-16     -0.32243
490         12   89981826   90103130    334      57  459638       1.9959    8.8818e-16       1.9959
196477      12   91345992   91348953     13       6  462635         1.05    8.8818e-16         1.05
1833        12   91357456   91398803    180      31  470651      0.51703    7.7716e-16      0.51703
11081       12   91444268   91452131     51      14  478020      0.78697    7.7716e-16      0.78697
4060        12   91497232   91505542     47      12  467087      -2.4025    8.8818e-16      -2.4025
1634        12   91539035   91576806    102      32  459793      0.99544    7.7716e-16      0.99544
256021      12   92378752   92536447    626     119  466692    -0.031031    7.8756e-16    -0.031031
694         12   92534054   92539673     23      12  456610      -1.1205    8.8818e-16      -1.1205
574016      12   92813870   92821924     41      11  468315     -0.26594    7.7716e-16     -0.26594
574028      12   92815307   92824778     50      14  467652      -0.8791    7.7716e-16      -0.8791
338809      12   93096619   93102325     21      11  450050      0.27446    7.7716e-16      0.27446
440107      12   93115122   93166231    159      39  471761     -0.50598    7.7716e-16     -0.50598
8411        12   93166285   93323107    473      42  470173     -0.63648    7.7716e-16     -0.63648
11163       12   93771701   93797024     88      22  477842        1.854    8.8818e-16        1.854
7334        12   93802088   93836026    133      44  465405     -0.78149    7.7716e-16     -0.78149
28977       12   93861266   93897548    160      29  459537      0.53901    7.7716e-16      0.53901
8835        12   93963598   93970521     20       7  479312     -0.11468    7.9103e-16     -0.11468
8738        12   94071121   94289530    948     120  467838     0.099437    7.9103e-16     0.099437
10154       12   94542499   94701451    735     112  467141       1.5177    8.8818e-16       1.5177
51134       12   94702056   94853764    483      91  465528       1.8002    8.8818e-16       1.8002
57458       12   94960900   95044324    449      73  469623      0.50468    7.7716e-16      0.50468
55967       12   95365104   95397489    198      29  474715     -0.92969    7.7716e-16     -0.92969
7181        12   95414005   95467404    182      49  465663     -0.65968    7.7716e-16     -0.65968
55785       12   95470525   95611240    591      50  468755      0.11299    7.9103e-16      0.11299
55591       12   95611522   95696566    351      41  470850     -0.65663    7.7716e-16     -0.65663
10988       12   95867822   95909615    191      38  471632      0.80443    7.7716e-16      0.80443
84101       12   95910336   95945278    138      45  473751      0.15396    7.7716e-16      0.15396
59277       12   96051583   96184565    678      77  472561       0.4064    7.7716e-16       0.4064
6636        12   96252709   96260238     25       8  484903     -0.87957    7.7716e-16     -0.87957
120935      12   96260826   96336428    354      54  469341     -0.11437    7.9103e-16     -0.11437
144193      12   96337071   96362370    114      17  478813       0.3547    7.7716e-16       0.3547
3034        12   96366440   96390143    138      29  470582     -0.59921    7.7716e-16     -0.59921
4048        12   96394531   96437298    192      41  470138     -0.29223    7.7716e-16     -0.29223
2004        12   96588207   96661606    318      75  468865     -0.14746    7.7716e-16     -0.14746
5128        12   96672039   96794366    477      68  467807     -0.49821    7.7716e-16     -0.49821
144535      12   96966648   97269333   1419      75  468431      0.53144    7.7716e-16      0.53144
121441      12   97301001   97347474    145      31  463689     -0.35074    7.7716e-16     -0.35074
7112        12   98909351   98944157    141      39  471363      -1.7719    8.8818e-16      -1.7719
5250        12   98987403   98995778     30      15  470977     -0.53943    7.7716e-16     -0.53943
121457      12   99007182   99038829    130      39  468670      0.33594    7.7716e-16      0.33594
317         12   99039078   99129211    333      49  465502      0.80376    7.7716e-16      0.80376
56899       12   99128569  100378512   4832     312  469131      0.77101    7.7716e-16      0.77101
196472      12  100041528  100043892     11       6  469335      -1.5283    8.8818e-16      -1.5283
23074       12  100422233  100536642    477      62  462931      0.50555    7.7716e-16      0.50555
64431       12  100593865  100618202     84      31  465571    -0.050693     7.841e-16    -0.050693
120863      12  100597447  100660857    226      54  466392    -0.055207     7.841e-16    -0.055207
55681       12  100660918  100735502    231      51  462449     0.061109     7.841e-16     0.061109
246213      12  100750857  100815837    275      56  453127     -0.94292    7.7716e-16     -0.94292
9971        12  100867486  100957645    369      61  462226      -2.6489    8.8818e-16      -2.6489
283431      12  100967446  101020657    182      40  471226      0.11058    7.9103e-16      0.11058
121601      12  101133841  101522419   1664     135  470690      -0.4033    7.7716e-16      -0.4033
160728      12  101549994  101604016    216      44  471080       2.0094    8.8818e-16       2.0094
27340       12  101673905  101780397    424      53  467543       1.7157    8.8818e-16       1.7157
400         12  101786894  101802192     60      27  475230       1.0205    8.8818e-16       1.0205
121599      12  101869133  101880954     48      17  465027     -0.57698    7.7716e-16     -0.57698
4604        12  101988709  102079658    495      59  473280     -0.73833    7.7716e-16     -0.73833
56994       12  102091417  102122852    123      39  469836     -0.19981    7.7716e-16     -0.19981
50511       12  102122426  102133474     36      16  449152      0.38859    7.7716e-16      0.38859
79158       12  102139275  102224645    328      44  469940      0.26291    7.7716e-16      0.26291
55332       12  102271105  102317401    307      27  477619     -0.46817    7.7716e-16     -0.46817
51019       12  102406717  102455902    138      32  473541      -2.2212    8.8818e-16      -2.2212
79023       12  102467967  102514025    163      44  470071      -1.3093    8.8818e-16      -1.3093
55010       12  102513956  102591298    279      43  469565     -0.93693    7.7716e-16     -0.93693
5367        12  102590237  102591614      3       2  468508      0.49715    7.7716e-16      0.49715
3479        12  102789645  102875563    242      61  467504     -0.23497    7.7716e-16     -0.23497
5053        12  103232104  103311381    377      46  468755      0.23146    7.7716e-16      0.23146
429         12  103351452  103354294      5       3  478629       -1.426    8.8818e-16       -1.426
374470      12  103631369  103889788   1071      94  462315      -1.4813    8.8818e-16      -1.4813
55576       12  103981069  104160502    859     132  474544      -1.5002    8.8818e-16      -1.5002
51559       12  104166081  104234975    370      33  474307      -0.6744    7.7716e-16      -0.6744
7184        12  104324112  104341708     81      26  481200      -0.8617    7.7716e-16      -0.8617
728568      12  104343980  104350993     49      17  468637    -0.019593    7.8756e-16    -0.019593
6996        12  104359593  104382656    106      27  478930    -0.065377    7.9103e-16    -0.065377
83468       12  104382762  104457961    333      52  466541     -0.11974    7.9103e-16     -0.11974
29915       12  104458236  104500302    145      37  460337      0.14109    7.7716e-16      0.14109
4801        12  104510858  104532040     80      27  463419     -0.25998    7.7716e-16     -0.25998
7296        12  104609537  104744085    622      56  469174      -1.5332    8.8818e-16      -1.5332
493861      12  104697510  104698983      4       2  471732     -0.53293    7.7716e-16     -0.53293
50515       12  104850692  105155792   1561     197  468077     -0.27299    7.7716e-16     -0.27299
84102       12  105196331  105352476    630      46  462700       1.5274    8.8818e-16       1.5274
121053      12  105380098  105388505     34      14  460041       1.8092    8.8818e-16       1.8092
160428      12  105413562  105478341    347      45  469621       0.6462    7.7716e-16       0.6462
23325       12  105501492  105562912    219      41  460888       0.2761    7.7716e-16       0.2761
55198       12  105567075  105630008    305      38  466737      0.26527    7.7716e-16      0.26527
387882      12  105724414  105765296    158      35  473933      0.33235    7.7716e-16      0.33235
9891        12  106457125  106533811    315      65  473874      0.95872    7.7716e-16      0.95872
10970       12  106631659  106641713     32      19  452924     0.095195    7.9103e-16     0.095195
255394      12  106696570  106741365    175      39  466543       1.3544    8.8818e-16       1.3544
55703       12  106751436  106903976    485      45  464798      0.57944    7.7716e-16      0.57944
5992        12  106976685  107156582    625      55  468665        2.306    8.8818e-16        2.306
55188       12  107168077  107283094    347      60  458701       2.1548    8.8818e-16       2.1548
90488       12  107347298  107367813     65      25  470196        1.971    8.8818e-16        1.971
80298       12  107371069  107380944     29      16  463262      0.47993    7.7716e-16      0.47993
1407        12  107385142  107487635    327      36  467713      0.40248    7.7716e-16      0.40248
121551      12  107712197  108053419   1437     141  465051       1.0569    8.8818e-16       1.0569
11137       12  108079590  108106257    132      30  464185     0.050816     7.841e-16     0.050816
11108       12  108126643  108155049    134      30  457894      0.34685    7.7716e-16      0.34685
121549      12  108168162  108170421     13       9  471592     -0.58982    7.7716e-16     -0.58982
9671        12  108523511  108644314    512      60  465878     0.026718    7.8756e-16     0.026718
1240        12  108681821  108733094    265      80  467059      0.30563    7.7716e-16      0.30563
11153       12  108909051  108913380     15       9  470540       1.2769    8.8818e-16       1.2769
9733        12  108915991  108955165    174      27  470215     -0.47612    7.7716e-16     -0.47612
23479       12  108955239  108963160     33      12  475535     -0.26681    7.7716e-16     -0.26681
338773      12  108983622  108991894     48      22  468505     -0.25747    7.7716e-16     -0.25747
6404        12  109015671  109027735     63      33  468186     -0.58089    7.7716e-16     -0.58089
23603       12  109038885  109125326    285      41  472410      -1.1898    8.8818e-16      -1.1898
54434       12  109176466  109251359    306      55  466145      -2.3541    8.8818e-16      -2.3541
1610        12  109273806  109294710    106      29  464614       0.2024    7.7716e-16       0.2024
55530       12  109304658  109372453    328      47  469508      -2.2692    8.8818e-16      -2.2692
84749       12  109490380  109525831    116      39  454799      -1.4847    8.8818e-16      -1.4847
121642      12  109525993  109531436     30      16  474030      -1.4041    8.8818e-16      -1.4041
7374        12  109535399  109548798     60      38  452706      0.14143    7.7716e-16      0.14143
32          12  109554222  109706031    647      76  469287     -0.16011    7.7716e-16     -0.16011
121643      12  109715783  109747025    109      34  449422      0.49675    7.7716e-16      0.49675
283446      12  109826439  109886176    356      34  470774       1.2373    8.8818e-16       1.2373
83892       12  109886460  109915165    164      25  475531      0.58759    7.7716e-16      0.58759
89910       12  109915215  109974510    237      49  463633      0.68818    7.7716e-16      0.68818
326625      12  109991520  110011358    126      27  470418      0.82505    7.7716e-16      0.82505
4598        12  110011500  110035071    103      33  458000        1.641    8.8818e-16        1.641
84915       12  110152187  110208312    228      61  465522     -0.16278    7.7716e-16     -0.16278
59341       12  110220892  110271212    220      54  468197       2.2217    8.8818e-16       2.2217
51228       12  110288748  110318293     91      24  460410      0.01994    7.8756e-16      0.01994
84260       12  110338079  110355874     76      19  460734       1.1109    8.8818e-16       1.1109
9815        12  110367607  110434194    214      44  470284       0.9767    7.7716e-16       0.9767
88455       12  110436974  110477237    132      40  464653      0.43742    7.7716e-16      0.43742
400073      12  110465401  110505500    129      37  469301      0.36976    7.7716e-16      0.36976
28981       12  110562140  110656600    280      34  463582      0.28236    7.7716e-16      0.28236
488         12  110719032  110788898    236      38  466519      0.24322    7.7716e-16      0.24322
51434       12  110810705  110841535    121      28  465701      0.42666    7.7716e-16      0.42666
10094       12  110872695  110888222     58      17  469939      0.64149    7.7716e-16      0.64149
51184       12  110890291  110906667     56      20  459826    -0.066696    7.9103e-16    -0.066696
29902       12  110906232  110928192     79      26  467204      0.62898    7.7716e-16      0.62898
51699       12  110929330  110939916     27      14  475902      0.44719    7.7716e-16      0.44719
144715      12  110940005  110973952    125      29  471557      0.57152    7.7716e-16      0.57152
160760      12  110972237  111021064    173      35  469155     -0.37734    7.7716e-16     -0.37734
79600       12  111051832  111086935    113      35  454687      0.40314    7.7716e-16      0.40314
84329       12  111086491  111130276    149      34  466539      0.57089    7.7716e-16      0.57089
5501        12  111157613  111180783     91      28  465668      0.46148    7.7716e-16      0.46148
160762      12  111284757  111345339    239      54  465934      -0.8424    7.7716e-16      -0.8424
4633        12  111348623  111358404     47      11  474384     -0.31709    7.7716e-16     -0.31709
23316       12  111471828  111788358   1100      94  456854     -0.88403    7.7716e-16     -0.88403
144717      12  111798455  111806925     23      12  452755      -1.4074    8.8818e-16      -1.4074
10019       12  111843720  111889427    124      26  438581      0.78338    7.7716e-16      0.78338
6311        12  111890018  112037480    427      44  444669      0.87176    7.7716e-16      0.87176
8315        12  112079950  112123790    101      42  443014      -1.2424    8.8818e-16      -1.2424
80724       12  112123857  112194911    158      41  459914     -0.37795    7.7716e-16     -0.37795
217         12  112204691  112247789     93      31  446701      -1.0609    8.8818e-16      -1.0609
8550        12  112280032  112331228    152      17  463530     -0.83727    7.7716e-16     -0.83727
89894       12  112369086  112451023    207      25  468448     -0.35186    7.7716e-16     -0.35186
10961       12  112451152  112461024     26      13  434345     -0.80082    7.7716e-16     -0.80082
80018       12  112464493  112546826    216      53  445430      -1.9112    8.8818e-16      -1.9112
10906       12  112563349  112591408     60      24  464885     -0.70788    7.7716e-16     -0.70788
283450      12  112597992  112820113    534      44  458861      -1.0843    8.8818e-16      -1.0843
6128        12  112842994  112856647     26      16  455958     -0.13804    7.7716e-16     -0.13804
5781        12  112856536  112947717    196      60  453356     -0.33026    7.7716e-16     -0.33026
22895       12  113229343  113336686    374      79  462059     -0.92182    7.7716e-16     -0.92182
4938        12  113344739  113357712     33      13  472082     -0.11532    7.9103e-16     -0.11532
