# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
1052         8   48639476   48685726     30      11  11226       0.7241             0       0.7241
5591         8   48675669   48907743    117      22  11226      0.92922             0      0.92922
4173         8   48837763   48900720     22      11  11226       2.0742             0       2.0742
7336         8   48885966   48987268     30      12  11226      0.92268             0      0.92268
79645        8   49617474   49682870     59      16  11226     0.035193   -2.7756e-17     0.035193
6591         8   49820236   49868999     36      15  11226     -0.79884             0     -0.79884
492307       8   49931895   49998642     73      18  11226     -0.45929             0     -0.45929
54212        8   50787349   51716171   1425      69  11226      0.95432             0      0.95432
137902       8   52222137   52757005   1015      62  11226        1.031             0        1.031
115294       8   52720140   52846735    235      22  11226     0.068841   -2.7756e-17     0.068841
9705         8   53013392   53357439    490      65  11226      0.12986   -2.7756e-17      0.12986
389658       8   53436597   53513021     57      12  11226      -0.2898             0      -0.2898
9821         8   53525018   53662026     83      20  11226     -0.43196             0     -0.43196
2831         8   53817468   53863454    110      12  11226       1.1446             0       1.1446
4986         8   54128276   54199257    230      20  11226      -1.5392             0      -1.5392
51606        8   54618103   54791099    112      13  11226      0.58051             0      0.58051
8601         8   54729368   54881863    100      23  11226       1.1426             0       1.1426
6917         8   54869116   54970008    112       7  11226     -0.31122             0     -0.31122
10434        8   54948927   55049577     98       8  11226      -1.0033             0      -1.0033
29088        8   55012781   55071074     46       9  11226      0.11495   -2.7756e-17      0.11495
64321        8   55335495   55383456     49      10  11226    -0.039159   -2.7756e-17    -0.039159
100129098    8   55368154   55417986     70      17  11226      -1.1076             0      -1.1076
6101         8   55493627   55692524    183      24  11226     -0.38842             0     -0.38842
114786       8   55980017   56448714    634      71  11226      -1.0818             0      -1.0818
137695       8   56641317   56720955    101      15  11226       1.8609             0       1.8609
96764        8   56650791   56748007    120      15  11226       1.6022             0       1.6022
4067         8   56757386   56935006    325      30  11226       1.9636             0       1.9636
6224         8   56970739   57022140    107       9  11226       1.6877             0       1.6877
4342         8   57015501   57061541     70      11  11226       1.7977             0       1.7977
5324         8   57063463   57158859    109      14  11226       1.2836             0       1.2836
79145        8   57089315   57141178     57      10  11226       1.4562             0       1.4562
195814       8   57202570   57268335     75      13  11226      -1.9402             0      -1.9402
5179         8   57343513   57394282     73      11  11226     -0.82208             0     -0.82208
54928        8   57860488   57941430     86      18  11226      -1.4073             0      -1.4073
90362        8   58872068   59072277    298      29  11226     -0.42955             0     -0.42955
137886       8   59288823   59374060    140      25  11226      -1.2868             0      -1.2868
1581         8   59392737   59447720     56      14  11226    -0.093583   -2.7756e-17    -0.093583
6386         8   59430566   59505419     77       8  11226      0.46773             0      0.46773
8439         8   59486063   59607404    149      29  11226      0.73358             0      0.73358
9760         8   59707977   60066767    518      79  11226     -0.64321             0     -0.64321
767          8   61091423   61228954    276      28  11226      0.40384             0      0.40384
5862         8   61394469   61546203    160      14  11226    0.0030757   -2.6455e-17    0.0030757
55636        8   61556321   61790587    209      41  11226      0.25011             0      0.25011
157807       8   62165514   62424204    261      44  11226      0.14179   -2.7756e-17      0.14179
444          8   62403115   62662199    329      40  11226      -1.6723             0      -1.6723
286183       8   63126501   63922211   1215      65  11226     -0.40415             0     -0.40415
8836         8   63917638   63986610    139      18  11226      0.56615             0      0.56615
7274         8   63962047   64033612    125      16  11226     -0.14019   -2.7756e-17     -0.14019
253943       8   64046112   64135346    108      15  11226       1.2741             0       1.2741
27319        8   65457795   65506191     49      11  11226       1.7102             0       1.7102
9420         8   65498529   65746348    305      23  11226      0.60219             0      0.60219
55156        8   66504691   66581452    140      13  11226      0.41528             0      0.41528
9650         8   66521888   66632798    194      17  11226       0.1551   -2.7756e-17       0.1551
5150         8   66616569   66788969    285      20  11226      0.63327             0      0.63327
85479        8   66898791   67022755    290      32  11226       1.0037             0       1.0037
84675        8   67004131   67097720    172      15  11226     -0.78268             0     -0.78268
1392         8   67078612   67125846     81      11  11226     -0.92474             0     -0.92474
23212        8   67306263   67352968     76      18  11226       0.7857             0       0.7857
137872       8   67309693   67394260    142      26  11226      0.88381             0      0.88381
254778       8   67370491   67440759    109      26  11226       1.0487             0       1.0487
4603         8   67464410   67560484     91       7  11226      0.41953             0      0.41953
80124        8   67532488   67614452     94      11  11226      0.76198             0      0.76198
56260        8   67544787   67607797     71      10  11226      0.81806             0      0.81806
100533105    8   67544787   67784257    289      14  11226       0.3671             0       0.3671
23678        8   67589653   67784257    237      15  11226      0.27744             0      0.27744
157777       8   67747984   67844283     90      10  11226      0.54825             0      0.54825
100129654    8   67848736   67909825     39       8  11226      0.24111   -2.7756e-17      0.24111
286187       8   67866280   67975804     82       9  11226      0.61078             0      0.61078
79848        8   67941588   68118849    140      13  11226      0.51441             0      0.51441
10987        8   67945314   68009562     57       6  11226      0.59997             0      0.59997
10565        8   68075746   68290912    153      28  11226      0.11401   -2.7756e-17      0.11401
57094        8   68324405   68693620    523      63  11226     -0.42837             0     -0.42837
80243        8   68829244   69153897    556      80  11226     -0.76141             0     -0.76141
116328       8   69207957   69741258    870      85  11226      -1.1551             0      -1.1551
23213        8   70343859   70583147    349      81  11226     -0.50628             0     -0.50628
81796        8   70574110   70782299    325      48  11226      0.24424   -2.7756e-17      0.24424
63978        8   70953886   71018562     73      19  11226      0.65215             0      0.65215
10499        8   71011997   71351062    339      25  11226     -0.41006             0     -0.41006
23471        8   71475453   71555694    118      13  11226      -1.0053             0      -1.0053
51110        8   71539501   71616447    137      15  11226     -0.77894             0     -0.77894
389668       8   71546600   71658177    196      17  11226      -0.9878             0      -0.9878
2138         8   72099668   72494888    527      88  11226       -2.479             0       -2.479
9242         8   72743777   72791731     70      16  11226      -0.2595             0      -0.2595
8989         8   72923486   73022819    208      35  11226       -1.031             0       -1.031
9312         8   73414626   73860584    697      71  11226      -1.1261             0      -1.1261
7013         8   73886097   73969987    103      15  11226      -1.4714             0      -1.4714
157869       8   73966778   74040507    118      17  11226      0.23349   -2.7756e-17      0.23349
100130301    8   74143623   74209150    112      26  11226      0.67232             0      0.67232
157506       8   74171837   74247520    117      21  11226      0.85682             0      0.85682
6129         8   74192874   74240869     77      12  11226      0.12261   -2.7756e-17      0.12261
27067        8   74322604   74694943    542      42  11226     0.062282   -2.7756e-17     0.062282
55284        8   74682332   74826145    128      23  11226     -0.70938             0     -0.70938
6921         8   74847373   74919522    132      16  11226      0.55393             0      0.55393
54968        8   74853377   74905018     89      12  11226      0.27148             0      0.27148
23643        8   74868564   74951314    152      19  11226      0.24836   -2.7756e-17      0.24836
56704        8   75136935   75268721    156      34  11226       1.5762             0       1.5762
54332        8   75227618   75289345     93      19  11226       2.4213             0       2.4213
51050        8   75701772   75777264    144      18  11226       0.4568             0       0.4568
83690        8   75861708   75956793    211      25  11226      0.47476             0      0.47476
3174         8   76417203   76489069    175      29  11226      0.39721             0      0.39721
79776        8   77558515   77789521    279      36  11226      0.38609             0      0.38609
5828         8   77882494   77948280     72      16  11226     -0.10028   -2.7756e-17     -0.10028
5569         8   79393336   79527502    221      23  11226       0.3561             0       0.3561
51101        8   79543282   79642000    120      19  11226      0.44115             0      0.44115
3574         8   79635007   79752758    223      15  11226      0.18448   -2.7756e-17      0.18448
11075        8   80488049   80588410    194      28  11226     -0.95699             0     -0.95699
23462        8   80666245   80715098     61      17  11226     -0.61536             0     -0.61536
28957        8   80820952   80977516    111      20  11226       0.7288             0       0.7288
7163         8   80937103   81118836    241      34  11226      0.42116             0      0.42116
65986        8   81362854   81448500    138      23  11226     -0.27891             0     -0.27891
619279       8   81530686   81822016    315      22  11226       0.6969             0       0.6969
55824        8   81870045   82059303    240      49  11226      0.81534             0      0.81534
2171         8   82157718   82207012     44       9  11226      0.63706             0      0.63706
5375         8   82342561   82394719     71      11  11226      0.44434             0      0.44434
646480       8   82360618   82408758     80      12  11226      0.94697             0      0.94697
2167         8   82380732   82430473     73      10  11226      0.96889             0      0.96889
646486       8   82427216   82481056     77      16  11226      0.11032   -2.7756e-17      0.11032
3612         8   82559151   82634029    157      20  11226     -0.78198             0     -0.78198
347051       8   82595891   82642207    104      11  11226      -1.2247             0      -1.2247
79752        8   82603566   82668539    126      12  11226       -1.382             0       -1.382
92421        8   82609688   82681750    135      15  11226      -1.1385             0      -1.1385
64089        8   82701816   82789539    175      15  11226      0.42572             0      0.42572
138046       8   85060453   85844079    941      53  11226      0.23791   -2.7756e-17      0.23791
85444        8   85984323   86068315    126      13  11226     -0.53697             0     -0.53697
1875         8   86054619   86136753     67      13  11226      0.21045   -2.7756e-17      0.21045
401466       8   86116288   86167643     43       9  11226      0.31299             0      0.31299
377677       8   86122716   86206302     74      12  11226      0.79701             0      0.79701
759          8   86230458   86325342    107      23  11226       -1.003             0       -1.003
761          8   86316056   86371269     49      10  11226     -0.83676             0     -0.83676
760          8   86341131   86403721     50      10  11226      -1.3266             0      -1.3266
85481        8   87050691   87116851     70      14  11226     -0.13952   -2.7756e-17     -0.13952
245972       8   87076139   87176454    152      22  11226      0.21663   -2.7756e-17      0.21663
157724       8   87216288   87277609    109      21  11226      0.78331             0      0.78331
11059        8   87319965   87490181    264      21  11226       0.0356   -2.7756e-17       0.0356
51115        8   87469627   87561567    154      18  11226     -0.64923             0     -0.64923
8895         8   87491656   87583726    159      25  11226     -0.97732             0     -0.97732
54714        8   87576163   87790903    311      39  11226     -0.93156             0     -0.93156
168975       8   87843676   88404955    784      64  11226       -1.024             0       -1.024
138009       8   88872971   88921296     32      12  11226      0.14129   -2.7756e-17      0.14129
4325         8   89039460   89374717    455      53  11226      -1.0566             0      -1.0566
8767         8   90734335   90813292    125      16  11226      0.34782             0      0.34782
734          8   90879096   90950096    103      18  11226     -0.31792             0     -0.31792
4683         8   90935564   91031952    125      14  11226      -1.3533             0      -1.3533
1666         8   90978580   91074232    130      16  11226      -2.7146             0      -2.7146
793          8   91060836   91130107     76      13  11226      -2.8163             0      -2.8163
169200       8   91624223   91693133     69      13  11226       1.9496             0       1.9496
64168        8   91768921   91981630    191      26  11226      0.99256             0      0.99256
100127983    8   91960706   92032485     51       8  11226      0.45792             0      0.45792
55529        8   91996499   92088203     92      16  11226      0.28306             0      0.28306
51633        8   92047424   92109323     67      11  11226      0.13926   -2.7756e-17      0.13926
100130742    8   92079847   92241473    187      17  11226     0.079541   -2.7756e-17     0.079541
115111       8   92226508   92420378    260      28  11226    -0.020526   -2.7756e-17    -0.020526
862          8   92957195   93150454    142      12  11226       0.4069             0       0.4069
286144       8   93885758   94013372    148      28  11226       -0.712             0       -0.712
389676       8   94136324   94214079     89      17  11226      0.25174             0      0.25174
137392       8   94677480   94751481     76      17  11226     -0.31826             0     -0.31826
91147        8   94732072   94841462     59      15  11226      -1.2387             0      -1.2387
389677       8   94732798   94788268     42      10  11226     -0.97029             0     -0.97029
54704        8   94894083   94948296     50      15  11226      -1.1781             0      -1.1781
1015         8   95129394   95264531    247      41  11226     -0.71807             0     -0.71807
2669         8   95251481   95309547    112      18  11226     -0.25526             0     -0.25526
25788        8   95374188   95522343    268      21  11226     -0.12889   -2.7756e-17     -0.12889
100861412    8   95429940   95484180     96      16  11226     -0.32489             0     -0.32489
25962        8   95490005   95600746    243      22  11226       0.3952             0       0.3952
54845        8   95618364   95729694    151      21  11226    -0.057911   -2.7756e-17    -0.057911
286148       8   95697103   95816076    198      24  11226     -0.20066   -2.7756e-17     -0.20066
55656        8   95800518   95902721    173      19  11226      -0.4346             0      -0.4346
9134         8   95882452   95944672     91      17  11226      -1.1199             0      -1.1199
94241        8   95928200   95996615    122      14  11226     -0.64435             0     -0.64435
137682       8   96002209   96125685    161      17  11226     -0.62178             0     -0.62178
79666        8   96110949   96178913    109      18  11226      0.60196             0      0.60196
157657       8   96247141   96316707    235      29  11226      0.50233             0      0.50233
392255       8   97144558   97208020     70      14  11226     -0.95233             0     -0.95233
7381         8   97228904   97282862     60      11  11226      0.28126             0      0.28126
9791         8   97239167   97356774    143      22  11226      0.37557             0      0.37557
51001        8   97241645   97308796     71      10  11226       0.4372             0       0.4372
6383         8   97470579   97634037    268      47  11226      0.61498             0      0.61498
10404        8   97622455   98165731    493      59  11226      -1.6435             0      -1.6435
85453        8   98275714   98325192    100      15  11226      -1.1076             0      -1.1076
92140        8   98621375   98752488    132      18  11226     -0.11843   -2.7756e-17     -0.11843
55353        8   98752809   98874830    244      27  11226      0.57975             0      0.57975
4147         8   98846284   99058948    344      46  11226     -0.54075             0     -0.54075
203111       8   99041750   99115838    117      32  11226      0.22712   -2.7756e-17      0.22712
6156         8   99043938   99092818     70      19  11226      -1.0078             0      -1.0078
10940        8   99094521   99182069    216      27  11226      0.60559             0      0.60559
10247        8   99104567   99164418    155      18  11226      0.75998             0      0.75998
79815        8   99192054   99342444    220      44  11226      0.27798             0      0.27798
3788         8   99404250   99453025     52      12  11226     -0.35623             0     -0.35623
6788         8   99456859   99989799    425      41  11226     -0.26294             0     -0.26294
116039       8   99921631   99974338     52      14  11226      0.43207             0      0.43207
157680       8   99990299  100900447    934      26  11226    -0.065812   -2.7756e-17    -0.065812
1345         8  100880223  100941242     64      11  11226      0.14558   -2.7756e-17      0.14558
26166        8  100963164  101153344    186      34  11226     -0.60969             0     -0.60969
5440         8  101127839  101176230     28       6  11226       -1.003             0       -1.003
6674         8  101135263  101264132    107      13  11226       -1.189             0       -1.189
286151       8  101135588  101193099     40       7  11226      -1.1915             0      -1.1915
25897        8  101259285  101383446    151      21  11226     -0.65078             0     -0.65078
157567       8  101511980  101607014    142      23  11226    -0.047148   -2.7756e-17    -0.047148
169166       8  101575110  101696893    268      38  11226        0.113   -2.7756e-17        0.113
26986        8  101705144  101769969     70      10  11226      0.68408             0      0.68408
7534         8  101920804  102000717    117      15  11226      0.43876             0      0.43876
51123        8  102199266  102253292     55      10  11226       1.7356             0       1.7356
79977        8  102469668  102691954    349      63  11226      -1.5468             0      -1.5468
83988        8  102688770  103172135    787      74  11226     -0.74997             0     -0.74997
50484        8  103206729  103286346    162      21  11226      0.15227   -2.7756e-17      0.15227
51366        8  103254501  103459947    368      31  11226      -0.3603             0      -0.3603
4956         8  103528848  103583245    165      33  11226       0.6802             0       0.6802
101927245    8  103633635  103708156    139      25  11226       1.6899             0       1.6899
7071         8  103651005  103703130    105      21  11226       1.2458             0       1.2458
51582        8  103828536  103911905    144      16  11226     0.079243   -2.7756e-17     0.079243
528          8  103998248  104095285    194      24  11226      -3.0996             0      -3.0996
79870        8  104117921  104252533    305      40  11226       -1.148             0       -1.148
8323         8  104275661  104355094    140      22  11226      -2.0337             0      -2.0337
115908       8  104348743  104405233    124      18  11226      -2.0523             0      -2.0523
25879        8  104391942  104465681    129      13  11226     -0.64529             0     -0.64529
81034        8  104400866  104462563    109      12  11226      -0.5587             0      -0.5587
9699         8  104477426  105276656   1464      29  11226      0.67553             0      0.67553
81501        8  105317024  105378917    127      27  11226       -1.588             0       -1.588
1807         8  105381652  105514281    199      39  11226      -1.2395             0      -1.2395
29967        8  105491459  105636252    175      17  11226      -2.3759             0      -2.3759
23414        8  106295917  106826767    732      93  11226      0.96994             0      0.96994
55074        8  107247406  107774922    821      66  11226       1.1308             0       1.1308
137735       8  107761711  107817472     79      16  11226       2.2444             0       2.2444
284          8  108251710  108545254    480      57  11226     -0.40489             0     -0.40489
340419       8  108901544  109130913    309      42  11226      0.47848             0      0.47848
3646         8  109203972  109295959    150      14  11226       1.4543             0       1.4543
9694         8  109420853  109509136    155      16  11226      0.52353             0      0.52353
157753       8  109781165  109834770     90      10  11226      -1.0983             0      -1.0983
7201         8  110064653  110141813    129      24  11226      -1.9406             0      -1.9406
84955        8  110243148  110381486    180      25  11226      -1.5157             0      -1.5157
56943        8  110311552  110368189     85      21  11226      -1.2159             0      -1.2159
93035        8  110339706  110553500    265      20  11226     -0.27133             0     -0.27133
9166         8  110516929  110588225     83      15  11226      0.79184             0      0.79184
55638        8  110576405  110739020    210      26  11226      0.67832             0      0.67832
27012        8  110969233  111022963     57      10  11226      0.95324             0      0.95324
114788       8  113225157  114484242   1601      73  11226      0.75629             0      0.75629
7227         8  116410724  116748299    206      27  11226    -0.043669   -2.7756e-17    -0.043669
8667         8  117647055  117803258    191      21  11226     -0.23066   -2.7756e-17     -0.23066
84294        8  117743742  117802449     74      11  11226      0.22065   -2.7756e-17      0.22065
5885         8  117848173  117922105    128      13  11226     -0.54379             0     -0.54379
441376       8  117915464  117966239     71      10  11226     -0.47549             0     -0.47549
169026       8  117927512  118198953    315      31  11226     -0.82252             0     -0.82252
90390        8  118497532  118562510    139      19  11226       1.0392             0       1.0392
2131         8  118801602  119159058    463      60  11226      0.50694             0      0.50694
401474       8  119191694  119669184    717      87  11226       1.5037             0       1.5037
4982         8  119925796  119999383    147      22  11226      0.48741             0      0.48741
10584        8  119929527  120129207    476      27  11226      0.56565             0      0.56565
114569       8  120185610  120267913    109      24  11226      0.97292             0      0.97292
4856         8  120393552  120446678    126       9  11226     -0.83086             0     -0.83086
5168         8  120559317  120720644    207      38  11226       1.2501             0       1.2501
6873         8  120733014  120880074    273      25  11226      -0.6175             0      -0.6175
79075        8  120836181  120903170    172      22  11226     -0.59299             0     -0.59299
64798        8  120850900  121073157    483      40  11226     -0.72209             0     -0.72209
7373         8  121102347  121394273    350      53  11226      -1.2755             0      -1.2755
28998        8  121398083  121492647     75      12  11226     -0.31461             0     -0.31461
27085        8  121422638  121545875    115      12  11226   -0.0019629   -2.6455e-17   -0.0019629
6641         8  121537985  121860599    524      56  11226    -0.039079   -2.7756e-17    -0.039079
3037         8  122614356  122688675    105      17  11226      -2.2016             0      -2.2016
22882        8  123757510  123996755    358      83  11226      -0.1098   -2.7756e-17      -0.1098
79139        8  124015404  124089663    112      24  11226      0.03142   -2.7756e-17      0.03142
93594        8  124049920  124174393    183      31  11226     0.072373   -2.7756e-17     0.072373
84985        8  124159752  124232318    123      14  11226       1.0543             0       1.0543
84933        8  124222196  124288656     18      11  11226      0.72538             0      0.72538
100533106    8  124228429  124321727     36      15  11226      0.18526   -2.7756e-17      0.18526
11244        8  124250690  124322781     33      13  11226      0.10577   -2.7756e-17      0.10577
29028        8  124322090  124443705     95      28  11226      0.44517             0      0.44517
55093        8  124393965  124464261     93      10  11226       1.0034             0       1.0034
114907       8  124500127  124588493    175      35  11226      0.32599             0      0.32599
340359       8  124647743  124701041    100      23  11226       1.1547             0       1.1547
312          8  124683034  124784647    176      36  11226      0.61216             0      0.61216
157769       8  124745679  124837692    131      20  11226       1.0937             0       1.0937
654463       8  124829227  125142412    328      51  11226       1.1966             0       1.1966
157378       8  125313159  125419940    171      16  11226      0.59528             0      0.59528
55039        8  125428048  125475267     95      22  11226      -1.2542             0      -1.2542
11236        8  125452008  125510859     76      14  11226     -0.42504             0     -0.42504
83940        8  125490735  125586329    183      27  11226     -0.36459             0     -0.36459
4715         8  125516343  125590751    157      24  11226     -0.35217             0     -0.35217
9788         8  125553025  125775730    509      74  11226     -0.19249   -2.7756e-17     -0.19249
137209       8  125950539  126001631    114      15  11226     -0.78968             0     -0.78968
6713         8  125975720  126044525    141      15  11226      0.36568             0      0.36568
9897         8  126026502  126139061    247      15  11226      0.75971             0      0.75971
286053       8  126069083  126389367    504      44  11226       1.0245             0       1.0245
10221        8  126407563  126460647     73      24  11226      -2.2003             0      -2.2003
157638       8  127554683  127605717     77      17  11226     -0.47342             0     -0.47342
5462         8  128392131  128439455     84      17  11226       1.4319             0       1.4319
4609         8  128713315  128763680     72      20  11226      0.72692             0      0.72692
56169        8  130750442  130834134    179      25  11226     -0.48385             0     -0.48385
51571        8  130841839  131063897    232      39  11226     -0.54602             0     -0.54602
50807        8  131054350  131490906    853      36  11226       -1.728             0       -1.728
114          8  131782546  132088012    554      55  11226     -0.44853             0     -0.44853
23167        8  132881356  133035889    271      25  11226      0.59169             0      0.59169
729330       8  133026467  133106627    111      31  11226       0.6129             0       0.6129
10086        8  133063733  133152512    215      31  11226      0.28794             0      0.28794
3786         8  133123105  133528004    818      96  11226      -1.0072             0      -1.0072
23639        8  133574201  133722863    179      27  11226     -0.75012             0     -0.75012
137835       8  133712191  133807914    133      18  11226     -0.85028             0     -0.85028
51105        8  133752604  133871052    146      19  11226     -0.23967   -2.7756e-17     -0.23967
7038         8  133844149  134157146    575      55  11226    -0.021252   -2.7756e-17    -0.021252
6503         8  134038973  134150604    227      23  11226      0.48777             0      0.48777
8840         8  134168282  134253933    131      43  11226      -1.7972             0      -1.7972
10397        8  134239414  134344835    244      48  11226      0.92754             0      0.92754
6482         8  134457091  134619697    365      78  11226      0.87956             0      0.87956
57623        8  135480031  135760292    467      53  11226      0.25854             0      0.25854
10656        8  136434702  136679068    301      29  11226        1.412             0        1.412
51059        8  139132266  139544065    699     112  11226        0.898             0        0.898
169044       8  139590478  139961236    634     109  11226     -0.74244             0     -0.74244
51305        8  140603081  140750299    245      58  11226      -0.4973             0      -0.4973
83696        8  140730324  141503678   1251     173  11226      -0.6397             0      -0.6397
54108        8  141486397  141537252     65      26  11226      0.38506             0      0.38506
27161        8  141531264  141680646    218      41  11226      -0.2562             0      -0.2562
5747         8  141658481  142046412    338      21  11226      0.42261             0      0.42261
22898        8  142103720  142215903    166      39  11226      -0.6498             0      -0.6498
57210        8  142207273  142345241    248      49  11226       1.0772             0       1.0772
2843         8  142356585  142412365     78      18  11226      -1.0598             0      -1.0598
11156        8  142367093  142452554    135      27  11226     -0.33875             0     -0.33875
389690       8  142433929  142552330    281      33  11226    -0.065035   -2.7756e-17    -0.065035
203062       8  143283441  143519543    454      39  11226     -0.56647             0     -0.56647
575          8  143510377  143636369    153      44  11226      0.31258             0      0.31258
23237        8  143682405  143730833     72      11  11226     -0.55443             0     -0.55443
8000         8  143716726  143774145    134      14  11226     -0.21569   -2.7756e-17     -0.21569
8629         8  143728874  143786412    126      16  11226     -0.48245             0     -0.48245
54742        8  143746529  143795588     89      13  11226      -1.3642             0      -1.3642
51337        8  143773621  143828350     73      10  11226      -2.2409             0      -2.2409
57152        8  143812362  143858829     69      13  11226      -1.6615             0      -1.6615
137797       8  143821628  143868952     78      16  11226      -1.6045             0      -1.6045
66004        8  143835756  143894640    129      18  11226      -1.7751             0      -1.7751
8581         8  143856298  143903008    127      13  11226      -1.8008             0      -1.8008
2765         8  143881217  143938262    107      18  11226      -1.1713             0      -1.1713
1584         8  143943773  143996236     92      10  11226       -1.049             0       -1.049
1585         8  143981975  144034259     91      10  11226      -1.5722             0      -1.5722
4061         8  144064902  144113827     65      15  11226      0.91787             0      0.91787
286122       8  144085679  144145720     86      17  11226    -0.020265   -2.7756e-17    -0.020265
101928108    8  144127062  144174895     60       7  11226      -1.0605             0      -1.0605
4062         8  144229331  144277053     71      16  11226     -0.13313   -2.7756e-17     -0.13313
338328       8  144260068  144309044    102      17  11226       1.3357             0       1.3357
286128       8  144293991  144354875     91      18  11226       1.4734             0       1.4734
2738         8  144298524  144369101     98      18  11226       1.0524             0       1.0524
79943        8  144336651  144392122     71       9  11226       0.5677             0       0.5677
116447       8  144381494  144477147    160      20  11226      0.77938             0      0.77938
114822       8  144416025  144476390     87      14  11226      0.56064             0      0.56064
389692       8  144500230  144547602     93      20  11226      0.80943             0      0.80943
23144        8  144509825  144659449    245      37  11226      0.41655             0      0.41655
79792        8  144600383  144655232     98      13  11226      -0.3018             0      -0.3018
642475       8  144638362  144689928    111      20  11226       1.0765             0       1.0765
84948        8  144645074  144692485    103      18  11226       1.2627             0       1.2627
93100        8  144646955  144695881    106      19  11226       1.5713             0       1.5713
1936         8  144651867  144714845    105      19  11226       1.8958             0       1.8958
65263        8  144676083  144726784     77      21  11226       2.4374             0       2.4374
9831         8  144683183  144745900     83      25  11226        2.278             0        2.278
7264         8  144684788  144735358     72      22  11226       2.4462             0       2.4462
286075       8  144731622  144787672     71      19  11226     -0.34307             0     -0.34307
225689       8  144763507  144814633     73      22  11226     -0.50519             0     -0.50519
100130274    8  144778864  144825279     60      16  11226     -0.37581             0     -0.37581
286077       8  144796103  144857710     85      16  11226     -0.33105             0     -0.33105
23513        8  144863090  144932890     71      21  11226      -0.7699             0      -0.7699
22827        8  144888514  144946556     51      18  11226     -0.78475             0     -0.78475
340371       8  144905755  144959200     57      19  11226      -1.4232             0      -1.4232
83481        8  144929492  144987632     96      31  11226      -1.4367             0      -1.4367
5339         8  144979321  145085913    146      10  11226       1.2558             0       1.2558
2907         8  145029226  145077596     64       7  11226        1.288             0        1.288
84875        8  145041320  145095635     58       7  11226       1.0522             0       1.0522
375686       8  145051582  145112015     58       9  11226      0.88282             0      0.88282
392275       8  145067853  145116170     46       9  11226      0.58216             0      0.58216
26873        8  145096167  145150584     47       6  11226     -0.79631             0     -0.79631
54512        8  145098522  145145551     44       6  11226     -0.71829             0     -0.71829
8733         8  145102064  145151119     44       5  11226     -0.64596             0     -0.64596
1537         8  145114960  145162428     43       5  11226      -1.1836             0      -1.1836
84232        8  145124305  145172515     35       4  11226       -1.494             0       -1.494
81858        8  145143536  145194140     43       4  11226      -2.2619             0      -2.2619
51236        8  145157672  145205620     34       3  11226      -1.7533             0      -1.7533
727957       8  145167919  145326843     82      14  11226     -0.25929             0     -0.25929
23246        8  145476056  145550120     41       8  11226      0.42509             0      0.42509
3297         8  145480270  145548385     40       7  11226      0.47002             0      0.47002
8694         8  145528246  145585582     32      12  11226     -0.87075             0     -0.87075
83482        8  145544228  145594943     30      11  11226      -1.4307             0      -1.4307
79581        8  145547217  145594946     28      11  11226      -1.3619             0      -1.3619
203054       8  145562704  145628457     34      11  11226      -1.1862             0      -1.1862
340393       8  145566886  145614269     31      10  11226      -1.4123             0      -1.4123
26233        8  145569088  145617183     30      10  11226      -1.0029             0      -1.0029
29894        8  145608446  145669733     60      11  11226      0.67952             0      0.67952
55630        8  145627798  145677279     60      11  11226      0.71534             0      0.71534
51160        8  145638984  145688946     58      11  11226      0.52327             0      0.52327
4796         8  145644163  145704871     61      13  11226      0.36321             0      0.36321
90990        8  145656432  145709499     51      14  11226     0.091407   -2.7756e-17     0.091407
50626        8  145665315  145726031     52      18  11226     -0.60672             0     -0.60672
84988        8  145668365  145737504     50      17  11226     -0.77375             0     -0.77375
8928         8  145689115  145736718     33      13  11226     -0.64806             0     -0.64806
2875         8  145694465  145742555     32       9  11226     -0.67463             0     -0.67463
113655       8  145698161  145746596     35       9  11226     -0.56985             0     -0.56985
9684         8  145708349  145760562     39       9  11226       -0.504             0       -0.504
9401         8  145726667  145778210     32       8  11226     -0.65001             0     -0.65001
441381       8  145737761  145787416     41       9  11226      -0.9029             0      -0.9029
414919       8  145741599  145789485     42       9  11226      -0.6506             0      -0.6506
80728        8  145744563  145873891    134      13  11226      -1.1605             0      -1.1605
90987        8  145936294  146016285     55      14  11226      -1.3474             0      -1.3474
80778        8  145988499  146047725     85      13  11226     -0.77831             0     -0.77831
340385       8  145989261  146045461     81      13  11226     -0.73882             0     -0.73882
6132         8  146005152  146052805     76      12  11226     -0.43434             0     -0.43434
7553         8  146017855  146082893     97      13  11226     -0.27656             0     -0.27656
28991        8  146065551  146113932     51       9  11226       -1.399             0       -1.399
58500        8  146092336  146162453     66      19  11226      -2.1742             0      -2.1742
7564         8  146145744  146211274     91      13  11226      0.22278   -2.7756e-17      0.22278
65265        8  146242823  146291416     54       7  11226     -0.74424             0     -0.74424
100287171    9       4469      64739      1       1  11226      0.79276             0      0.79276
2298         9     106231     153417     12       4  11226      0.45094             0      0.45094
55871        9     111038     214077     41      11  11226      0.36564             0      0.36564
81704        9     179865     475259    650      68  11226      0.04744   -2.7756e-17      0.04744
157983       9     203108     250893     95      18  11226       1.0418             0       1.0418
23189        9     435294     756106    756      48  11226      0.64849             0      0.64849
