GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
84814        9  134130069  134194649     79      21  446696      0.29141      0.38537
84726        9  134270477  134385584    131      15  446696      0.88774      0.18734
10585        9  134343282  134409193     81      11  446696      0.81026       0.2089
83549        9  134389183  134441662     77      17  446696     -0.46355      0.67852
2889         9  134442157  134650364    328      26  446696      0.57335       0.2832
9442         9  134725497  134990274    239      46  446696       2.6869    0.0036059
84628        9  135002334  135128224    171      40  446696    0.0076744      0.49694
23064        9  135126827  135267113    218      23  446696      0.29074      0.38562
7270         9  135240935  135317238     76      22  446696     -0.90857      0.81821
389799       9  135250430  135458734    322      64  446696     -0.30833      0.62108
56751        9  135422993  135475640     73      17  446696      -1.4974      0.93286
64794        9  135458384  135580788    159      24  446696       1.1244      0.13041
9329         9  135510728  135575471     89      17  446696        1.184       0.1182
158067       9  135590958  135789198    284      34  446696      -1.1023      0.86483
11092        9  135719282  135775419     92      16  446696     -0.10011      0.53987
7248         9  135756735  135855094    165      30  446696      -1.0768      0.85922
8328         9  135785888  135877084    177      47  446696      -1.1155      0.86768
9328         9  135871062  135943890    168      26  446696      0.17111      0.43207
1056         9  135901741  135957250     84      12  446696      0.90275      0.18333
100996574    9  135923468  135971777     55      11  446696     -0.12624      0.55023
5900         9  135963107  136059607    147      33  446696      -1.3333      0.90878
26301        9  136018335  136074320    112      24  446696      0.54019      0.29453
101928193    9  136027207  136077257    107      20  446696      0.63451      0.26287
29989        9  136070666  136119714    118      17  446696      0.26173      0.39676
28           9  136120563  136185630    147      23  446696       1.5895     0.055978
6130         9  136180069  136228280     79      13  446696    -0.091579      0.53648
6838         9  136187543  136238047     78      10  446696     0.080817      0.46779
6835         9  136188421  136238041     77      10  446696       0.1028      0.45906
6837         9  136197751  136250011     66       9  446696      0.39937      0.34481
169436       9  136208284  136281220    138       7  446696     0.077614      0.46907
6834         9  136208660  136258361     70       8  446696      0.19252      0.42367
6836         9  136218325  136279820    123       7  446696     0.098434      0.46079
11093        9  136244459  136334525    184      14  446696    -0.074544      0.52971
57109        9  136261182  136318292    137      10  446696    0.0076982      0.49693
11094        9  136290087  136345909    101      17  446696     0.098224      0.46088
11182        9  136326216  136379276     94      22  446696     -0.67886      0.75139
9719         9  136362286  136450641    120      29  446696    0.0003743      0.49985
389827       9  136369708  136425068    109      26  446696      0.10379      0.45867
642968       9  136432141  136509472    166      40  446696    -0.035743      0.51426
1621         9  136466485  136534466    180      50  446696      0.17828      0.42925
1757         9  136518682  136640077    227      55  446696       1.2498      0.10569
7410         9  136617016  136892496    672      92  446696       1.0839      0.13921
8019         9  136885427  136968655    144      21  446696      -1.9494      0.97438
11091        9  136965801  137035094    201      16  446696       0.8911      0.18644
6256         9  137183316  137342431    285      33  446696     -0.11639      0.54633
1289         9  137498651  137746689    676      92  446696      0.33446      0.36901
2220         9  137737658  137789366    140      34  446696      0.83963      0.20056
2219         9  137787711  137844849    101      27  446696      -1.5875      0.94381
10439        9  137932089  138023030    254      39  446696     -0.57226      0.71643
157927       9  138200095  138248408     62      13  446696      0.73829      0.23017
9858         9  138336545  138390739    101      30  446696      0.18676      0.42592
51116        9  138357477  138406519     90      19  446696     -0.24961      0.59855
138162       9  138377026  138426761    106      19  446696     -0.29754      0.61697
3933         9  138378284  138428386    110      19  446696     -0.30977      0.62163
29991        9  138402885  138451815    110      23  446696     -0.10597       0.5422
5047         9  138418601  138468622     95      26  446696    -0.078159      0.53115
360203       9  138505502  138566386    156      35  446696       2.1545       0.0156
392399       9  138520168  138572577    121      28  446696       2.0884      0.01838
57582        9  138559031  138694993    271      41  446696     -0.73263      0.76811
402381       9  138575253  138626374     77      21  446696      0.56804        0.285
157922       9  138690333  138834060    185      29  446696     -0.60149      0.72624
101928552    9  138692858  138741145     44      11  446696     -0.60051      0.72592
10422        9  138814815  138888226    167      24  446696      0.36636      0.35705
138151       9  138888383  139022131    286      58  446696      0.93112       0.1759
90120        9  138996427  139045731    139      24  446696     0.072785      0.47099
8022         9  139078096  139131955     87      17  446696        1.749     0.040147
169714       9  139088179  139172687    139      20  446696       1.1763      0.11973
101928722    9  139134072  139183672     59       7  446696      0.23536      0.40696
26086        9  139186932  139264057     84      19  446696      0.93144      0.17581
728489       9  139246352  139303111    145      20  446696       1.4535     0.073041
64170        9  139248408  139303133    138      19  446696       1.4902     0.068091
6621         9  139260021  139329655    191      23  446696       1.6191     0.052708
23203        9  139270110  139328213    170      22  446696       1.7039     0.044203
10807        9  139286374  139340054    145      21  446696       1.6824     0.046244
56623        9  139313067  139369305    139      21  446696       1.7532     0.039786
9919         9  139324548  139414297    181      26  446696       1.7703     0.038337
158055       9  139342947  139390519     98      17  446696       1.6215     0.052454
4851         9  139378896  139475238    115      34  446696       1.8369     0.033112
51162        9  139518308  139577130     80      19  446696      0.90648      0.18234
10555        9  139557595  139616911     76      17  446696     -0.17948      0.57122
138311       9  139572024  139629170     91      18  446696     -0.41624      0.66138
414332       9  139622619  139672411     88      13  446696     0.027781      0.48892
158062       9  139628469  139677980    108      11  446696      0.36181      0.35875
138307       9  139638838  139687995    124      11  446696      0.16311      0.43522
389812       9  139644086  139693965    122      10  446696      0.11865      0.45277
85014        9  139650777  139697769    118      10  446696     0.066876      0.47334
84960        9  139655033  139712364    118      10  446696     0.030042      0.48802
55684        9  139667374  139745639    122      11  446696      -0.0218       0.5087
389813       9  139700733  139751884     24       9  446696     0.063534      0.47467
29085        9  139708256  139755490     20       8  446696      0.29439      0.38423
158056       9  139711819  139765251     25      10  446696     -0.61946      0.73219
7186         9  139741341  139831853     61      16  446696     -0.40197      0.65615
8721         9  139746566  139795788     27      10  446696     -0.52486      0.70016
733          9  139804333  139851426     58      12  446696      0.50412      0.30709
286256       9  139809032  139859957     69      13  446696      0.77261      0.21988
54461        9  139824885  139874298     87      12  446696      0.96144      0.16817
101928638    9  139828796  139877332     87      12  446696      0.92274      0.17807
5730         9  139836898  139886194     85      11  446696      0.90374      0.18307
401562       9  139842445  139890210     76      11  446696      0.88906      0.18698
286257       9  139851870  139898428     66      10  446696      0.72609      0.23389
9022         9  139879060  139927200     46      13  446696      -1.9348      0.97349
401563       9  139886916  139941234     51      13  446696       -1.563      0.94097
20           9  139891686  139958374     72      17  446696      -1.4923      0.93219
2529         9  139914626  139962292     53      12  446696      -1.3863      0.91717
56654        9  139923909  139976147     60      14  446696       -1.854      0.96813
954          9  139932550  139983503     55      14  446696      -1.6928      0.95475
91373        9  139936944  139988990     55      15  446696      -2.1584      0.98455
11253        9  139946379  140013639     79      17  446696      -3.3117      0.99954
89958        9  139946579  140000028     58      15  446696      -2.9711      0.99852
29952        9  139994992  140044204     67      18  446696      -1.7104      0.95641
2902         9  139998609  140073214     87      23  446696      -1.4901       0.9319
8636         9  140048029  140094822     42       5  446696     -0.36214      0.64138
389816       9  140053210  140099491     37       3  446696    -0.054167       0.5216
100505993    9  140055319  140101496     37       3  446696     -0.10852      0.54321
29882        9  140059236  140118057     47       6  446696     -0.15748      0.56257
27158        9  140065119  140123813     50       7  446696     -0.10759      0.54284
286262       9  140076069  140130163     43       8  446696      0.17515      0.43048
375791       9  140084086  140130765     35       8  446696      0.41812      0.33793
643596       9  140087018  140134090     36       9  446696      0.36616      0.35712
94107        9  140088534  140135090     37       9  446696       0.3012      0.38163
142680       9  140090209  140141006     43       9  446696      0.22242      0.41199
10383        9  140100711  140148159     41       8  446696     0.049531      0.48025
727800       9  140104699  140150775     42       9  446696    -0.021556       0.5086
441476       9  140110713  140157935     50      10  446696     -0.36121      0.64103
25920        9  140114759  140178000     54      10  446696     -0.77381      0.78048
401565       9  140128037  140177222     47       9  446696      -1.1654      0.87807
54863        9  140137280  140187093     33       7  446696      -2.0359      0.97912
441478       9  140184083  140231703     24       6  446696     -0.40796      0.65835
54932        9  140191346  140352714    162      40  446696       1.5254      0.06358
10811        9  140282847  140338858     62      17  446696       1.6385     0.050656
377841       9  140318816  140370901     27       9  446696      0.60618       0.2722
26012        9  140332022  140388808     23      11  446696       1.0721      0.14183
375775       9  140344404  140480021     90      29  446696     -0.82312      0.79478
64975        9  140411309  140457007     32      11  446696     -0.71273      0.76199
92715        9  140439354  140508387     72      10  446696      -1.1152      0.86761
92714        9  140465092  140519812     58       8  446696      -1.3016      0.90347
116225       9  140466531  140519937     56       8  446696      -1.3971      0.91881
79813        9  140478444  140740579    335      27  446696     -0.45012      0.67369
774          9  140737241  141029076    353      43  446696      -1.4013      0.91943
100132403    9  141071439  141162460     10       2  446696      0.26585      0.39518
347688      10      82828     130178     69      13  446696     0.049691      0.48018
10771       10     145405     310577    156      24  446696        1.249      0.10583
22982       10     310130     770621    606      49  446696     -0.10619      0.54228
23185       10     842854    1012645    274      18  446696     -0.94475      0.82761
23560       10     999349    1073708    118      19  446696     -0.96866      0.83364
91734       10    1054847    1106799     97      19  446696      -2.4769      0.99337
22884       10    1060423    1188237    230      34  446696       -1.025      0.84732
3422        10    1075963    1130061     81      15  446696      -2.2374      0.98737
105         10    1213253    1814670   1261     178  446696      0.25583      0.39904
5214        10    3074667    3188997    388      62  446696      0.71284      0.23797
101927824   10    3097616    3144573    130      18  446696      0.34592       0.3647
10531       10    3169919    3250033    215      34  446696      0.55936      0.28796
1316        10    3808188    3862473    124      21  446696       1.1774      0.11953
83592       10    4833369    4900254    288      21  446696       1.8794     0.030093
1645        10    4970454    5030158    148      23  446696       1.4947     0.067502
1646        10    5019967    5095225    209      35  446696       1.0943      0.13691
8644        10    5055958    5159878    270      37  446696       1.6621     0.048244
1109        10    5203798    5270910    227      21  446696       1.4545     0.072909
114131      10    5371976    5426169    114      23  446696      0.63255      0.26351
10276       10    5419514    5511019    139      16  446696      0.26035       0.3973
79861       10    5425061    5481793     87      11  446696      0.20811      0.41757
51806       10    5530658    5576533     79      28  446696      0.45403      0.32491
810         10    5531924    5578231     77      28  446696      0.54336      0.29344
79754       10    5670820    5743558    203      37  446696     -0.75799      0.77577
54906       10    5691801    5817742    225      36  446696     -0.81885      0.79356
2665        10    5797186    5890512    180      35  446696      -0.9629       0.8322
54522       10    5893593    5966860    151      17  446696      0.97619      0.16448
84893       10    5896535    5989558    191      24  446696      0.96575      0.16708
3601        10    5984334    6055150    183      45  446696      0.41946      0.33744
3559        10    6042657    6139333    244      50  446696      0.27732      0.39077
84991       10    6095949    6169422    172      36  446696      -0.6932      0.75591
5209        10    6151843    6287508    335      88  446696     -0.02224      0.50887
5588        10    6425558    6657254    392      74  446696     -0.36717      0.64325
57713       10    7190586    7488448    643      68  446696       2.5706    0.0050761
80760       10    7591232    7743961    355      64  446696      0.95881      0.16883
3698        10    7710236    7801483    237      42  446696     -0.30546      0.61999
22944       10    7782925    7864990    150      24  446696     -0.27023      0.60651
509         10    7795093    7859764    122      19  446696     -0.52464      0.70008
83860       10    7825467    8067016    416      40  446696      0.15227      0.43949
2625        10    8052294    8127164    165      36  446696      -2.1544       0.9844
10659       10   10803851   11388674   1063     124  446696       2.2462     0.012346
9712        10   11492509   11688679    301      28  446696       1.3209     0.093273
79746       10   11749356   11816065    112      20  446696    -0.069349      0.52764
254427      10   11830295   11924276    182      43  446696      0.70562      0.24021
26019       10   11952021   12120169    362      25  446696       1.6217     0.052437
55526       10   12075916   12175227    163      30  446696      0.85418       0.1965
55176       10   12136640   12221957    128      21  446696      -1.3944       0.9184
11164       10   12199573   12273143     85      22  446696     -0.58307      0.72008
8872        10   12202961   12302589    118      27  446696     -0.62416      0.73374
57118       10   12356583   12881735   1102     160  446696      0.30681      0.37949
83643       10   12928625   13176762    573      84  446696     -0.23283      0.59205
10133       10   13106425   13190291    149      34  446696      0.21855       0.4135
55388       10   13168554   13263104    194      48  446696       2.1384     0.016241
221044      10   13253771   13311331    160      38  446696     -0.41622      0.66137
5264        10   13309796   13377133    132      29  446696       1.2616      0.10354
22929       10   13349428   13425298    118      22  446696       1.4722     0.070488
222389      10   13470484   13605587    180      33  446696       2.0613     0.019639
8559        10   13593939   13682868    112      26  446696   -0.0066948      0.50267
55691       10   13675706   14407866   1521     200  446696       2.3117     0.010397
83641       10   14550556   14851896    662     100  446696     -0.78442       0.7836
51182       10   14845159   14923740    106      20  446696     -0.29742      0.61693
441549      10   14851251   14914983     78      14  446696     -0.18799      0.57456
79723       10   14885782   14956314     75      18  446696      0.42608      0.33502
64421       10   14938870   15031106    178      35  446696     -0.16212       0.5644
644890      10   14961324   15024856    136      25  446696     0.053493      0.47867
414149      10   15047071   15165783    306      41  446696     -0.40196      0.65614
55301       10   15050895   15125851    182      32  446696     0.019858      0.49208
10557       10   15104179   15156256    127      25  446696     -0.77687      0.78138
221060      10   15127384   15174318    124      19  446696     -0.42517      0.66464
9397        10   15137771   15245703    249      43  446696    -0.070233        0.528
221061      10   15243642   15448058    378      44  446696       -1.647      0.95022
8516        10   15547711   15797328    415      46  446696     -0.16874        0.567
80013       10   15810173   15937519    112      14  446696      0.28266      0.38872
9317        10   16443942   16565744    217      36  446696      -1.3051      0.90407
389941      10   16545742   16599004    122      20  446696     -0.15308      0.56083
6251        10   16622615   16894509    497      74  446696      0.66784      0.25212
8029        10   16855965   17206816    730      92  446696       0.6048      0.27266
1787        10   17169828   17279093    184      14  446696    -0.062847      0.52506
7431        10   17234934   17289592     87      16  446696     -0.48495      0.68614
338596      10   17351282   17531408    576      32  446696      -1.9089      0.97186
9200        10   17621031   17694383    165      29  446696      -1.0216      0.84651
8027        10   17651124   17768823    331      24  446696     -0.58734      0.72151
653567      10   17759260   17852866     66      12  446696     -0.34363      0.63444
4360        10   18063332   18210091      1       1  446696      0.51952       0.3017
221074      10   18205768   18342221    292      40  446696     -0.42257       0.6637
783         10   18394373   18840688    907     114  446696       1.9044     0.028428
221078      10   18824264   18983180    240      28  446696    0.0016311      0.49935
221079      10   18913264   18980568    103      18  446696      0.40648      0.34219
340895      10   19302700   20033407   1592     111  446696       1.5408     0.061688
84898       10   20070118   20585199   1147      93  446696      -1.2186       0.8885
10529       10   21058900   21498116    600      70  446696     -0.24147       0.5954
387638      10   21404692   21470488     70      15  446696    -0.042565      0.51698
399726      10   21773421   21821213     31       9  446696       1.1015      0.13533
8028        10   21778540   22042559    164      32  446696       1.0083      0.15665
387640      10   21792407   21849611     32       7  446696       1.1012       0.1354
64215       10   22035477   22327679    273      28  446696       1.4305     0.076284
340900      10   22487743   22533912     72      10  446696      -1.5377      0.93794
23412       10   22570312   22619246     18       7  446696     0.059187       0.4764
100532731   10   22570312   22630414     23       8  446696    -0.040562      0.51618
648         10   22575139   22630414     21       7  446696     -0.15327      0.56091
9576        10   22599345   22716539     90       7  446696   -0.0076034      0.50303
5305        10   22813766   23038503    379      31  446696      -1.7556      0.96042
219681      10   23181954   23337452    242      30  446696     -0.90531      0.81735
22921       10   23349427   23420942     81      19  446696     -0.91267      0.81929
256297      10   23446460   23493181     39      18  446696       1.6792     0.046557
256815      10   23595520   23668772     70      14  446696       0.1145      0.45442
220213      10   23693198   23741310     61      10  446696      -1.4698      0.92919
56243       10   23948675   24846772   1585     130  446696      0.92247      0.17814
57584       10   24862538   25047597    145      27  446696     0.079136      0.46846
56952       10   25127536   25277680    293      37  446696       1.8611     0.031367
219670      10   25260908   25386208    177      24  446696      -1.1844      0.88187
79896       10   25270508   25325593     78      13  446696     -0.69368      0.75606
57512       10   25429290   25901158   1119      60  446696      0.24951      0.40148
53904       10   26188002   26511465    874      24  446696      0.12801      0.44907
2572        10   26470236   26603491    252      14  446696     -0.77042      0.77948
54518       10   26692253   26866732    306      46  446696      0.87315      0.19129
23590       10   26951353   27045727    169      22  446696     -0.22726      0.58989
10006       10   27025525   27185016    236      24  446696     -0.37284      0.64537
22852       10   27274054   27424427    289      18  446696      0.11533      0.45409
10730       10   27389040   27478349    182      21  446696    -0.067997      0.52711
84930       10   27408753   27485848    156      20  446696      0.19284      0.42354
91452       10   27474143   27566068    253      18  446696     -0.33684      0.63188
101060171   10   27520336   27590347    155      18  446696      0.25728      0.39848
374308      10   27677117   27738297    122      15  446696      0.82962      0.20338
22931       10   27758103   27841166    109      14  446696      0.60286       0.2733
283078      10   27951803   28069778    112      26  446696       0.2603      0.39732
55130       10   28091095   28322977    310      35  446696       1.4967      0.06724
143098      10   28329922   28626953    609      47  446696     -0.96542      0.83283
51322       10   28786355   28922041    118      17  446696       1.6545     0.049008
25805       10   28931424   28981868     55      16  446696     -0.29993      0.61788
283080      10   29100337   29180827    157      27  446696      0.48426       0.3141
84569       10   29542980   29617158    256      35  446696      0.64751      0.25865
6840        10   29736274   30060864    722      83  446696      0.68858      0.24554
57608       10   30291729   30383488    152      27  446696       2.1456     0.015953
101929256   10   30357875   30409829     52      14  446696       1.7151      0.04316
55149       10   30588730   30673267    126      21  446696      0.90682      0.18225
1326        10   30687950   30760762     68      14  446696        1.025      0.15269
119180      10   30890708   30953647    141      23  446696    -0.016184      0.50646
220929      10   31123563   31355866    375      25  446696        2.885    0.0019571
6935        10   31572825   31828742    241      17  446696      -1.5225      0.93605
100505502   10   31641728   31688006     37      11  446696      -1.7131      0.95665
94134       10   32084326   32252804    155      18  446696     -0.28108      0.61068
3799        10   32287938   32380371    138      18  446696   -0.0034591      0.50138
80314       10   32546644   32702726    223      36  446696      0.13283      0.44716
79741       10   32700057   33181805   1011      26  446696       1.2316      0.10904
3688        10   33179246   33282293    170      28  446696       1.3591     0.087058
8829        10   33456419   33658833    409      58  446696     -0.17838      0.57079
56288       10   34388488   35139253   1034      67  446696      0.76465      0.22224
8453        10   35287479   35414570    178      10  446696     -0.41116      0.65952
1390        10   35380769   35511886    180      10  446696     -0.57088      0.71596
219771      10   35500953   35870848    357      27  446696     -0.59327       0.7235
219770      10   35859338   35907863     58      20  446696      0.85989      0.19492
8325        10   35917177   35965362     50      12  446696      0.49271      0.31111
91074       10   37379785   37531495    164      25  446696      0.88058      0.18927
100288485   10   37880366   37926859     97      16  446696      0.56247       0.2869
57209       10   38055454   38182012    283      11  446696       1.8223     0.034204
219749      10   38228500   38300584     93       9  446696       1.8033     0.035668
7581        10   38264578   38363946    141      12  446696       1.7316     0.041671
7587        10   38348264   38422280    121      15  446696       1.4202      0.07778
101929373   10   42702971   42782290     41      11  446696    -0.015183      0.50606
7582        10   43074532   43169016    134      14  446696      0.88502      0.18807
9790        10   43242954   43340385    150      19  446696      -1.3734      0.91519
5979        10   43537517   43635799    211      34  446696       1.6873     0.045773
55454       10   43598893   43690756    151      19  446696      0.84236      0.19979
221002      10   43679983   43797367    190      31  446696      0.30063      0.38185
53828       10   43832092   43881783     81      13  446696      -2.4404      0.99267
3185        10   43871065   43939696    124      19  446696      -2.8589      0.99787
8187        10   44041792   44105066     79      15  446696   -0.0069843      0.50279
220992      10   44066855   44123352     98      20  446696      0.19036      0.42451
7580        10   44129307   44179326     80      10  446696     0.063022      0.47487
100130539   10   44753198   44800097     81      10  446696     -0.21495       0.5851
6387        10   44855601   44915545    157      26  446696       1.1074      0.13405
643236      10   45371764   45440642    120      20  446696      -1.3016      0.90348
83937       10   45420183   45501337    139      30  446696      0.27609      0.39124
7570        10   45461273   45510777     75      14  446696       1.1603      0.12296
11067       10   45461709   45509330     68      13  446696       1.2884     0.098797
220979      10   45483146   45531470     85      13  446696       1.3371     0.090602
79290       10   45788102   45846056    150       8  446696     -0.24423      0.59647
240         10   45834624   45951569    251      21  446696      0.58555      0.27909
220972      10   45940033   46125354    421      12  446696     -0.42935      0.66617
93550       10   46101039   46203251    155       7  446696      0.14343      0.44297
253725      10   46187648   46298412     79       6  446696     -0.50413      0.69291
195977      10   47623233   47711443    225      28  446696       1.2928     0.098045
118738      10   48320029   48383866     77      21  446696      0.72918      0.23295
5949        10   48371487   48425991     53      18  446696      0.52101      0.30118
2658        10   48403092   48451853     63      21  446696       0.3331      0.36953
2662        10   48415785   48474138     77      23  446696    -0.096743      0.53853
26095       10   48727042   48862942      3       1  446696     -0.16387      0.56508
644054      10   49193372   49242825      3       1  446696      -1.0204      0.84623
143162      10   49354602   49517941    151      18  446696     -0.50525      0.69331
5599        10   49479682   49657403    214      27  446696     -0.40132      0.65591
58504       10   49644068   49899310    456      64  446696      0.87957      0.18955
57705       10   49857907   50201001    634      77  446696       2.0047     0.022498
474354      10   50107528   50182980    163      33  446696       2.2503     0.012214
196740      10   50212333   50358559    351      22  446696      0.51502      0.30327
170370      10   50329199   50377065    150      19  446696      0.87694      0.19026
170371      10   50353890   50431640    171      33  446696      0.32227      0.37362
118461      10   50470118   50545537    129      24  446696     -0.56236      0.71306
644168      10   50564161   50639062    119      17  446696      -0.4527      0.67462
2074        10   50652526   50782169    174      23  446696       2.1959     0.014049
267004      10   50713151   50767327     93      15  446696       2.2116     0.013497
101243544   10   50713151   50782584    113      17  446696       2.2017     0.013844
1103        10   50782141   50883150    142      43  446696       1.0588      0.14485
6572        10   50783347   50830766     68      22  446696       1.6169      0.05295
282966      10   50852684   50926956    114      18  446696     -0.65642      0.74422
55753       10   50932687   51005425    120      17  446696      -1.6238       0.9478
8505        10   51016325   51406346     93      10  446696      0.44919      0.32665
4477        10   51514553   51572517     70      12  446696      -1.0683      0.85731
8031        10   51530108   51600734     73      15  446696      -1.0556      0.85442
100287932   10   51582080   51658386      8       3  446696     -0.66849      0.74809
414189      10   51697867   51780259     34       6  446696     -0.63288       0.7366
387680      10   51792610   51903269     91       9  446696      0.89548      0.18527
56624       10   51937000   52043370    109      19  446696     -0.80493      0.78957
259230      10   52055345   52418737    535      40  446696      0.23097      0.40867
653308      10   52464688   52526948     74      11  446696      -1.3213      0.90681
29974       10   52549169   52680435    101      26  446696      -1.5799      0.94294
5592        10   52715911   54068110   2664     223  446696      0.19824      0.42143
23283       10   53445246   53494355     99      13  446696      0.16641      0.43392
22943       10   54039041   54087417     72      16  446696       2.2336     0.012754
4153        10   54515140   54567578    150      18  446696    -0.040205      0.51604
65217       10   55552531   56596051   2213     120  446696       1.2248      0.11032
100463289   10   57323750   57370488     36       8  446696     -0.37431      0.64591
11130       10   58107016   58156063     37      14  446696      -1.0289      0.84825
253430      10   59941278   60062694    255      11  446696       2.0979     0.017958
55847       10   59993862   60060752    137      10  446696       1.9963     0.022951
7321        10   60059739   60140513    139      20  446696       1.6626     0.048199
7019        10   60109903   60168990    101      22  446696      0.92573      0.17729
80114       10   60237774   60601194    348      46  446696     -0.61879      0.73197
84457       10   60901348   61017815    119      14  446696      -1.1818      0.88137
220965      10   60995889   61157661    215      34  446696      0.34577      0.36476
220963      10   61400522   61504649    140      33  446696      -2.9066      0.99817
100507027   10   61486748   61548203    104      18  446696      0.25125      0.40081
8030        10   61538505   61701414    347      23  446696    -0.029155      0.51163
288         10   61776056   62528284   1293      93  446696       1.3946     0.081565
983         10   62503089   62564610     89      19  446696        2.646    0.0040719
9886        10   62619196   62796198    260      37  446696     -0.45763      0.67639
219623      10   63156401   63248208    152      24  446696     -0.32352      0.62685
219621      10   63387709   63536524    310      25  446696       1.9305     0.026775
84159       10   63626013   63866707    341      57  446696      -1.5538      0.93988
219790      10   63932794   64063570    183      24  446696      -1.8025      0.96426
22891       10   64098916   64441771    592      70  446696      -0.7602      0.77643
84890       10   64529516   64578239     70      16  446696     -0.45893      0.67686
1959        10   64561756   64613927     91      14  446696      -1.3007      0.90332
29982       10   64858007   64924786    103      18  446696       1.2447      0.10662
221037      10   64916983   65260880    393      29  446696      0.25186      0.40058
221035      10   65246113   65394883    219      28  446696      0.17437      0.43079
29119       10   67662276   69490949   3896     186  446696       1.8207     0.034327
347731      10   68650792   68871309    339      46  446696       1.4355     0.075571
56521       10   69546427   69632937    136      17  446696       2.0243     0.021467
23411       10   69609427   69688147    116      15  446696       1.8664     0.030992
26091       10   69671656   69870103    223      25  446696       1.3886     0.082478
84665       10   69830874   69981774    333      35  446696       1.7337     0.041489
220202      10   69980352   70026870     95      15  446696     -0.28822      0.61341
64081       10   70032417   70131115    132      16  446696     -0.23253      0.59194
3189        10   70056768   70112953     71      12  446696      0.02121      0.49154
55680       10   70090864   70202051    153      12  446696      0.26976      0.39367
1763        10   70163821   70266878    238      20  446696       1.0974      0.13624
8034        10   70232090   70322280    201      18  446696      0.66493      0.25305
80312       10   70285117   70464239    309      23  446696     0.097469      0.46118
55749       10   70445956   70562134    123      15  446696      0.20909      0.41719
219736      10   70552294   70665209    183      29  446696      0.46265      0.32181
79009       10   70626034   70716603    145      22  446696     -0.32451      0.62722
9188        10   70680879   70754825    125      17  446696     -0.19979      0.57918
26128       10   70713477   70786739    144      21  446696     -0.43047      0.66657
5552        10   70812828   70874567     97      16  446696      0.18784       0.4255
9559        10   70848908   70942617    137      13  446696     -0.38693       0.6506
6832        10   70904993   70978854    112      13  446696     -0.99544      0.84024
80201       10   70945059   71037315    187      37  446696     -0.38398       0.6495
3098        10   70994740   71171638    385      65  446696        1.117      0.13201
23555       10   71141821   71281569    325      22  446696      0.13764      0.44526
6865        10   71153958   71211674    112      15  446696    -0.019264      0.50768
50674       10   71321791   71368210     78      21  446696      0.20128      0.42024
219738      10   71355003   71403355    136      38  446696     -0.34882      0.63639
1305        10   71526644   71728904    536     107  446696      0.64952        0.258
55506       10   71777357   71882040    218      37  446696      0.27464       0.3918
84883       10   71862023   71927832    152      33  446696        1.393     0.081814
219743      10   71887737   71941496    123      18  446696       1.5272      0.06336
56681       10   71899960   71965285    139      19  446696       1.2292      0.10949
5464        10   71952586   72028667    156      30  446696      0.24271      0.40411
64106       10   72004713   72078450    170      37  446696      0.10289      0.45903
55222       10   72048726   72177406    258      34  446696     0.095873      0.46181
1979        10   72128861   72198374     99      23  446696      0.62292      0.26667
4838        10   72181692   72236465     72      21  446696      0.89392      0.18568
27143       10   72203564   72338206    282      43  446696     -0.50553      0.69341
5551        10   72347104   72397531     82      17  446696       0.7602      0.22357
140766      10   72397559   72532197    391      46  446696      0.91679      0.17963
219793      10   72520995   72580157    180      30  446696       2.8084    0.0024896
8879        10   72540704   72650946    244      28  446696       2.8002    0.0025538
5092        10   72632037   72683541    122      33  446696       2.0497     0.020197
219699      10   72937292   73072635    260      53  446696    -0.073122      0.52915
55315       10   73044010   73133147    214      41  446696     -0.40291      0.65649
64072       10   73121691   73585704    792     140  446696      0.21481      0.41496
414152      10   73461458   73532581    122      30  446696      0.75768      0.22432
64115       10   73497313   73568337    130      28  446696       1.0082      0.15668
5660        10   73566055   73646082    153      30  446696      0.21772      0.41382
9469        10   73689120   73783322    180      26  446696     -0.60741      0.72821
9806        10   73808792   73883790    111      16  446696      -1.7422      0.95926
51008       10   73845790   74011892    193      18  446696     0.016688      0.49334
119504      10   73940758   74005618    112       6  446696       0.5168      0.30265
54541       10   73998677   74045797     52       9  446696      0.56401      0.28638
54788       10   74082588   74149907     91       7  446696    -0.015029        0.506
10367       10   74117084   74420949    276      11  446696       0.1912      0.42418
90550       10   74416889   74657452    130      14  446696      0.15589      0.43806
170392      10   74618339   74702787     42       8  446696     -0.98677      0.83812
84647       10   74684519   74749590     36      11  446696     0.040253      0.48395
5033        10   74756975   74891732    139       4  446696     -0.50909      0.69465
25961       10   74835133   74901583     78       3  446696      -0.3353       0.6313
11319       10   74884282   74962853     94       3  446696     -0.44582      0.67213
317662      10   74892877   75012435    148       4  446696     -0.49376      0.68926
23234       10   74992582   75042025     55       2  446696     -0.23469      0.59278
51021       10   74998601   75047451     57       2  446696     -0.25863      0.60204
118491      10   75003516   75154425    182       3  446696     -0.51013      0.69502
310         10   75125189   75208841     56       4  446696      -2.0296       0.9788
118490      10   75173337   75228319     21       4  446696      -1.5678      0.94154
5532        10   75186563   75290782     49       8  446696        -2.16      0.98461
159195      10   75247296   75370433    115       7  446696     -0.88554      0.81207
58529       10   75381370   75436515     42       7  446696     -0.78986      0.78519
79933       10   75394639   75450832     28       4  446696      -0.6955      0.75663
