# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
3449         9   21206372   21252310    349      29  462893    -0.094251    6.8001e-16    -0.094251
3451         9   21217242   21263221    285      35  464342      -0.1558    6.9389e-16      -0.1558
3448         9   21229201   21274978    271      33  462380     0.026299    6.8695e-16     0.026299
3442         9   21294613   21340312    231      34  457777      0.39313    6.6613e-16      0.39313
55958        9   21321018   21370429    248      33  465693    -0.028849    6.8695e-16    -0.028849
3443         9   21340317   21385886    224      37  468865     -0.05915    6.8695e-16     -0.05915
3447         9   21357371   21403075    194      40  469949    -0.030843    6.8695e-16    -0.030843
3445         9   21374146   21420184    191      51  469769     -0.26131    6.6613e-16     -0.26131
3440         9   21374254   21420396    191      51  469769     -0.26131    6.6613e-16     -0.26131
3439         9   21405453   21451315    231      59  468893       1.3389    6.6613e-16       1.3389
338376       9   21470838   21517312    236      44  467037      0.90469    6.6613e-16      0.90469
4507         9   21767635   21951040    935      85  464340      -1.0517    6.6613e-16      -1.0517
1029         9   21957751   22029490    254      56  462883      0.29705    6.6613e-16      0.29705
1030         9   21992902   22044312    217      43  467703     -0.32815    6.6613e-16     -0.32815
63951        9   22411840   22462472    255      30  468732      0.40693    6.6613e-16      0.40693
1993         9   23680097   23861342    870     102  465872       2.9803    8.8818e-16       2.9803
100129669    9   24533193   24580889    183      25  464799     0.016905    6.8695e-16     0.016905
286319       9   25666387   25713856    243      65  465592      0.85757    6.6613e-16      0.85757
100506422    9   26031673   26128406    452      80  466950     -0.70294    6.6613e-16     -0.70294
79886        9   26830683   26927826    488      45  466211     -0.19123    6.9389e-16     -0.19123
9373         9   26893368   26982468    409      40  471621     -0.39204    6.6613e-16     -0.39204
80173        9   26912037   27072931    635      60  466264     -0.23853    6.9389e-16     -0.23853
64922        9   26983134   27040691    211      61  459112     0.010209    6.8522e-16     0.010209
7010         9   27074147   27240172   1047     112  474386      -1.0565    6.6613e-16      -1.0565
54586        9   27274652   27332137    288      58  474049      0.41244    6.6613e-16      0.41244
79817        9   27315207   27565223   1333     145  470537      0.48828    6.6613e-16      0.48828
56832        9   27489312   27536496    296      30  469273     -0.43209    6.6613e-16     -0.43209
203228       9   27536543   27608864    374      61  474061     -0.45762    6.6613e-16     -0.45762
158038       9   27938084   29247998   6849     297  469679      0.43445    6.6613e-16      0.43445
48           9   32349601   32460834    474      79  467261      -1.4155    6.6613e-16      -1.4155
23586        9   32445300   32561322    465      63  469468      -1.6647    6.6613e-16      -1.6647
10210        9   32530542   32587626    202      60  469042     -0.75496    6.6613e-16     -0.75496
4712         9   32543524   32608182    233      82  468745     -0.74146    6.6613e-16     -0.74146
138474       9   32619452   32670667    135      39  460595     -0.32315    6.6613e-16     -0.32315
401498       9   32748497   32799199    213      39  466547      -0.3453    6.6613e-16      -0.3453
54840        9   32962604   33036639    373      22  468439     -0.70513    6.6613e-16     -0.70513
3301         9   32990209   33049905    321      25  468073     -0.48316    6.6613e-16     -0.48316
55234        9   33031850   33111714    376      45  467065      0.20531    6.9389e-16      0.20531
2683         9   33100636   33202356    475      63  471238       1.1075    6.6613e-16       1.1075
27290        9   33205196   33258565    263      35  472220      0.50972    6.6613e-16      0.50972
51510        9   33229877   33292067    208      34  462537      0.98195    6.6613e-16      0.98195
573          9   33242469   33299759    156      38  458455      0.66141    6.6613e-16      0.66141
4799         9   33255418   33381155    406      70  456722     -0.17911    6.9389e-16     -0.17911
364          9   33374948   33437643    321      65  471520     -0.37785    6.6613e-16     -0.37785
360          9   33431152   33482631    250      66  466253      -1.0986    6.6613e-16      -1.0986
65083        9   33451351   33508941    264      38  469471     -0.53264    6.6613e-16     -0.53264
441459       9   33489347   33612658    562      91  468776      0.27733    6.6613e-16      0.27733
5646         9   33715464   33809229    343      44  468091      0.97157    6.6613e-16      0.97157
54926        9   33782162   33930401    575      46  463071      0.41088    6.6613e-16      0.41088
55833        9   33911691   34083947    719      46  470507      0.42357    6.6613e-16      0.42357
25853        9   34076381   34161771    338      42  467438       1.0084    6.6613e-16       1.0084
51271        9   34144003   34262521    410      48  465475      -1.6446    6.6613e-16      -1.6446
347240       9   34242378   34364198    396      47  459749       -2.388    8.8818e-16       -2.388
318          9   34294504   34353711    204      43  466373      -2.4421    8.8818e-16      -2.4421
57462        9   34358907   34411894    163      41  458756      -1.5881    6.6613e-16      -1.5881
84688        9   34369017   34432898    233      50  464285      -1.4096    6.6613e-16      -1.4096
203259       9   34388182   34493568    380      57  468460      -1.0698    6.6613e-16      -1.0698
27019        9   34423750   34530987    378      56  463331     -0.36099    6.6613e-16     -0.36099
375704       9   34511040   34558037    181      68  455419     -0.70609    6.6613e-16     -0.70609
1271         9   34541425   34625713    314      53  457357      0.74297    6.6613e-16      0.74297
138716       9   34600482   34647110    162      48  455429      0.90513    6.6613e-16      0.90513
11258        9   34603542   34655520    167      48  458370      0.82123    6.6613e-16      0.82123
138715       9   34611455   34663011    165      48  462629      0.82231    6.6613e-16      0.82231
2592         9   34611586   34660595    158      46  462210      0.81742    6.6613e-16      0.81742
3590         9   34617182   34671899    181      46  467310      0.65793    6.6613e-16      0.65793
10280        9   34624719   34672805    161      42  472061      0.70343    6.6613e-16      0.70343
10850        9   34651893   34697689    153      30  467933      0.49111    6.6613e-16      0.49111
6363         9   34679567   34726274    166      52  467207     -0.94177    6.6613e-16     -0.94177
6366         9   34699002   34745164    203      45  467986      -2.1789    8.8818e-16      -2.1789
259308       9   34713050   34764535    214      41  463877      -1.4683    6.6613e-16      -1.4683
23349        9   34922484   34992541    249      69  464120      0.18722    6.9389e-16      0.18722
25822        9   34954638   35008430    170      68  455370      0.44057    6.6613e-16      0.44057
138724       9   35006102   35055988    165      45  462631    -0.023981    6.8695e-16    -0.023981
7415         9   35046065   35107739    212      50  461114      0.34683    6.6613e-16      0.34683
2189         9   35063833   35115043    163      47  457365       0.6586    6.6613e-16       0.6586
84720        9   35077028   35131598    192      53  454057      0.18432    6.9389e-16      0.18432
30968        9   35089888   35138184    191      51  458387     0.064839    6.8001e-16     0.064839
80256        9   35094118   35151338    241      51  462307     -0.33071    6.6613e-16     -0.33071
10497        9   35126976   35415334    942      92  456907     0.094116    6.8001e-16     0.094116
9853         9   35455007   35571895    372      80  457166      0.54997    6.6613e-16      0.54997
730112       9   35551827   35598896    163      42  457753        1.857    6.6613e-16        1.857
7016         9   35570281   35620038    169      43  462676       2.1739    8.8818e-16       2.1739
971          9   35599976   35653862    225      64  463293       2.1783    8.8818e-16       2.1783
203260       9   35623279   35671500    237      56  464500       1.2165    6.6613e-16       1.2165
768          9   35638915   35691156    237      54  467356       1.0531    6.6613e-16       1.0531
27240        9   35639295   35685947    215      49  471942       1.0988    6.6613e-16       1.0988
84904        9   35648872   35710863    260      51  465476      0.23951    6.9389e-16      0.23951
7169         9   35671990   35725583    180      56  463576     -0.18308    6.9389e-16     -0.18308
7094         9   35687334   35767392    257      61  448912      -1.5714    6.6613e-16      -1.5714
10488        9   35697317   35747005    148      57  452796      -1.4025    6.6613e-16      -1.4025
9827         9   35714277   35763264    149      53  446014      -1.6305    6.6613e-16      -1.6305
57704        9   35726863   35784925    206      62  435545      -1.6998    6.6613e-16      -1.6998
692094       9   35742987   35789274    172      50  440070      -1.2575    6.6613e-16      -1.2575
4882         9   35754962   35819728    226      59  446623       -1.809    6.6613e-16       -1.809
51754        9   35794222   35864844    279      50  461163      -1.1474    6.6613e-16      -1.1474
26206        9   35797782   35847269    190      53  460093      -1.9919    6.6613e-16      -1.9919
84681        9   35802957   35850481    190      58  460169      -1.3654    6.6613e-16      -1.3654
392307       9   35807014   35868372    264      49  458875     -0.84574    6.6613e-16     -0.84574
392309       9   35859460   35905398    211      54  461298      -0.9307    6.6613e-16      -0.9307
646962       9   35871189   35917138    210      60  457234       -1.037    6.6613e-16       -1.037
56656        9   35947105   35993151    250      42  472774       1.1937    6.6613e-16       1.1937
8434         9   36001910   36134452    493      64  469577       1.0481    6.6613e-16       1.0481
152007       9   36101730   36173910    293      56  469413      0.59539    6.6613e-16      0.59539
881          9   36130990   36181331    243      52  467856      0.71062    6.6613e-16      0.71062
1211         9   36155853   36222059    270      46  468016      0.95207    6.6613e-16      0.95207
10020        9   36204438   36312053    466      60  468114      0.54561    6.6613e-16      0.54561
152006       9   36326395   36522568    690      80  462390      -1.3696    6.6613e-16      -1.3696
9833         9   36537859   36687680    580      43  461129    -0.079561    6.8001e-16    -0.079561
5079         9   36823272   37069476   1249     142  468656       1.2305    6.6613e-16       1.2305
84186        9   37085161   37368146    764      63  463892      0.65012    6.6613e-16      0.65012
9380         9   37387693   37446990    322      60  471407      0.53116    6.6613e-16      0.53116
9925         9   37428099   37500407    339      61  463910      -1.3638    6.6613e-16      -1.3638
64425        9   37450945   37513694    316      50  465084      -1.4065    6.6613e-16      -1.4065
26267        9   37500889   37611250    465      68  468177     -0.58696    6.6613e-16     -0.58696
401505       9   37578410   37627636    189      40  467504     -0.36999    6.6613e-16     -0.36999
22844        9   37616052   37756901    699     101  471243      -1.8746    6.6613e-16      -1.8746
158234       9   37718797   37788969    269      43  469268     -0.99628    6.6613e-16     -0.99628
79269        9   37765551   37877666    399      30  468096      -1.4519    6.6613e-16      -1.4519
51010        9   37769711   37820089    199      28  472696      -1.2254    6.6613e-16      -1.2254
92014        9   37867572   37939350    258      44  458530      -1.7818    6.6613e-16      -1.7818
6461         9   37905895   38104210    891      66  465744      -1.5097    6.6613e-16      -1.5097
219          9   38357661   38408662    303      77  475179     0.097696    6.8001e-16     0.097696
347252       9   38396525   38459444    349      52  470683     0.016972    6.8695e-16     0.016972
253650       9   38533190   38655626    625     130  466197      -1.8635    6.6613e-16      -1.8635
79937        9   39060196   39323300    199      27  457717     -0.23185    6.9389e-16     -0.23185
647060       9   39320699   39371956      1       1  469677      0.83957    6.6613e-16      0.83957
84210        9   67891761   67979840     11       7  133316     -0.64219    6.6613e-16     -0.64219
445571       9   70821839   70924932      7       4  461822     -0.42892    6.6613e-16     -0.42892
286380       9   70882783   70930000      5       3  466904      0.13743    6.9389e-16      0.13743
5239         9   70936815   71155977    696      77  451071      0.13737    6.9389e-16      0.13737
169693       9   71141496   71190783    189      52  456537      0.66508    6.6613e-16      0.66508
8395         9   71285188   71634092   1462     105  465294      -1.5369    6.6613e-16      -1.5369
116224       9   71359964   71408609    190      51  468195        -1.99    6.6613e-16        -1.99
2395         9   71615479   71725094    537      57  469604      -1.1999    6.6613e-16      -1.1999
5568         9   71617426   71670600    202      58  466633      -2.0331    8.8818e-16      -2.0331
9414         9   71679875   71880124   1046      78  470517       -1.265    6.6613e-16       -1.265
9413         9   71904287   72017372    536      64  471557     0.014326    6.8522e-16     0.014326
320          9   72032448   72322275   1064      85  467224     0.086182    6.8001e-16     0.086182
375743       9   72314438   72409916    333      58  459940     0.042094    6.8695e-16     0.042094
138255       9   72400731   72531148    530      62  471275     -0.68702    6.6613e-16     -0.68702
256691       9   72623435   72851899    912      52  469437    -0.074479    6.8001e-16    -0.074479
23137        9   72838878   72979789    548      38  470078      0.64306    6.6613e-16      0.64306
687          9   72989513   73064573    236      51  466928      0.71756    6.6613e-16      0.71756
80036        9   73133979   74096782   4313     214  467907     -0.83278    6.6613e-16     -0.83278
23670        9   74288282   74419373    609      75  471756      0.73022    6.6613e-16      0.73022
51104        9   74467368   74561148    248      53  463061      -1.2988    6.6613e-16      -1.2988
138241       9   74491190   74598373    273      55  464629      -0.8658    6.6613e-16      -0.8658
138240       9   74656275   74722728    244      48  471102     -0.98313    6.6613e-16     -0.98313
9615         9   74694511   74877140    670      62  471914      0.52024    6.6613e-16      0.52024
7763         9   74956341   75015163    210      37  473522      -1.1533    6.6613e-16      -1.1533
117531       9   75101717   75461267   1363      58  472039      0.44274    6.6613e-16      0.44274
216          9   75505578   75688633    636      93  466681      0.09242    6.8001e-16      0.09242
301          9   75731721   75795309    277      43  462377      -2.1165    8.8818e-16      -2.1165
6096         9   77077252   77313534    844      95  468687     0.081615    6.8001e-16     0.081615
140803       9   77327411   77538010    793      99  465010      0.45461    6.6613e-16      0.45461
55071        9   77551499   77602802    167      42  460991      -1.0037    6.6613e-16      -1.0037
138199       9   77585936   77678326    337      48  469986      -1.5655    6.6613e-16      -1.5655
54981        9   77666116   77738133    350      56  476224      -2.2344    8.8818e-16      -2.2344
26578        9   77668398   77772114    527      67  475540      -1.5586    6.6613e-16      -1.5586
5125         9   78470560   78987255   2587     302  472506      -1.1647    6.6613e-16      -1.1647
55312        9   78990433   79044444    282      34  466179      -2.1446    8.8818e-16      -2.1446
2650         9   78999752   79132332    698      73  466585     -0.65751    6.6613e-16     -0.65751
158471       9   79216292   79556136   1744     173  463073      0.80513    6.6613e-16      0.80513
442425       9   79599571   79645869    297      44  474006     -0.14249    6.9389e-16     -0.14249
23230        9   79757269   80042399   1395      63  471585      0.87837    6.6613e-16      0.87837
9630         9   80027995   80298232   1408     194  468157     -0.76852    6.6613e-16     -0.76852
2776         9   80325189   80681219   1208      71  465106       1.1778    6.6613e-16       1.1778
84131        9   80815978   80896799    286      51  464928      -1.0008    6.6613e-16      -1.0008
29968        9   80876991   80955009    350      64  470682     -0.89559    6.6613e-16     -0.89559
7091         9   82151878   82351658    748     107  467299      0.12937    6.9389e-16      0.12937
7088         9   84188598   84338596    707     157  470219       -1.279    6.6613e-16       -1.279
389761       9   84508343   84559913     96      39  459522    -0.045257    6.8695e-16    -0.045257
389762       9   84523415   84575009     87      46  461716     0.093651    6.8001e-16     0.093651
389763       9   84568687   84620171    139      48  460524      0.49658    6.6613e-16      0.49658
158158       9   85584500   85713043    390      58  467664       1.1092    6.6613e-16       1.1092
257019       9   85847905   86188348   1702     159  473047      -0.6621    6.6613e-16      -0.6621
414328       9   86202964   86269045    275      50  464977      -1.3071    6.6613e-16      -1.3071
29979        9   86264878   86358168    405      46  466979      -1.9939    6.6613e-16      -1.9939
80318        9   86344336   86479431    465      44  465774     -0.71045    6.6613e-16     -0.71045
55582        9   86441613   86571428    429      47  467242     0.058453    6.8695e-16     0.058453
84267        9   86543226   86606665    200      47  461399     -0.36013    6.6613e-16     -0.36013
80010        9   86560321   86628989    207      49  461008     -0.61652    6.6613e-16     -0.61652
3190         9   86572998   86630692    170      43  459194     -0.87236    6.6613e-16     -0.87236
64078        9   86880765   87018413    795      83  472107       0.4349    6.6613e-16       0.4349
4915         9   87248417   87651985   1686     150  469475      -1.4524    6.6613e-16      -1.4524
23287        9   88151454   88391944    998      44  470803      0.35101    6.6613e-16      0.35101
60560        9   88521009   88648350    457      55  456789      0.43152    6.6613e-16      0.43152
51280        9   88619018   88750116    625      55  466120    -0.062461    6.8695e-16    -0.062461
389766       9   88825180   88909572    310      51  462853     -0.30085    6.6613e-16     -0.30085
81689        9   88869461   88932676    203      39  458607     -0.22785    6.9389e-16     -0.22785
79670        9   88892648   89004402    396      46  462578       0.8073    6.6613e-16       0.8073
2619         9   89549277   89597104    239      33  472667      -2.0399    8.8818e-16      -2.0399
401535       9   89728559   89784641    197      29  473876      -1.1915    6.6613e-16      -1.1915
1612         9   90077601   90333566   1430     160  470574     -0.27607    6.6613e-16     -0.27607
1514         9   90305974   90356384    259      44  471244        0.714    6.6613e-16        0.714
286234       9   90462772   90513814    338      54  470337     -0.52803    6.6613e-16     -0.52803
441452       9   90497877   90548572    177      47  468942     0.043909    6.8695e-16     0.043909
23552        9   90571356   90624695    209      44  463258     -0.66519    6.6613e-16     -0.66519
645961       9   90734220   90784900    189      33  464918      0.62923    6.6613e-16      0.62923
10927        9   90967584   91103623    558      39  461368     -0.93998    6.6613e-16     -0.93998
158046       9   91114203   91200704    362      48  468814       -0.281    6.6613e-16       -0.281
286238       9   91233250   91302075    394      42  471745     -0.13935    6.9389e-16     -0.13935
286223       9   91570778   91621057    269      49  472350      0.83268    6.6613e-16      0.83268
1903         9   91571324   91630070    307      57  472716      0.91715    6.6613e-16      0.91715
53358        9   91610686   91828682    946      86  465584       2.8093    8.8818e-16       2.8093
1164         9   91891113   91941618    181      60  470127       2.2803    8.8818e-16       2.2803
79048        9   91898394   91984561    320      52  471802       2.1186    8.8818e-16       2.1186
10507        9   91965706   92147906    918     110  467361      0.62546    6.6613e-16      0.62546
10912        9   92184913   92231470    261      32  472528      -1.2232    6.6613e-16      -1.2232
54769        9   93362114   93440108    397      57  471577     -0.68773    6.6613e-16     -0.68773
6850         9   93529012   93670842    838     115  472623       3.2976    8.8818e-16       3.2976
549          9   93966097   94159215    747      64  466632       1.7412    6.6613e-16       1.7412
4783         9   94161327   94221908    292      52  475444      0.83232    6.6613e-16      0.83232
4920         9   94474878   94747444   1552     106  468905      0.41016    6.6613e-16      0.41016
10558        9   94783416   94912756    704      60  467200      -1.1472    6.6613e-16      -1.1472
3376         9   94962489   95091038    442      44  465307     -0.58727    6.6613e-16     -0.58727
55035        9   95049640   95122876    224      41  467941      -0.3337    6.6613e-16      -0.3337
401541       9   95052741   95387446   1201      54  468686     0.031404    6.8695e-16     0.031404
4969         9   95136249   95201976    238      40  469778   -0.0042718    6.8608e-16   -0.0042718
4958         9   95166527   95221836    215      35  473296       0.1396    6.9389e-16       0.1396
54829        9   95208487   95279844    232      37  472984      0.42514    6.6613e-16      0.42514
1842         9   95245829   95333374    331      36  468028        0.367    6.6613e-16        0.367
64768        9   95365466   95467547    432      50  472557     -0.33258    6.6613e-16     -0.33258
23299        9   95463645   95562083    364      44  470278     -0.27271    6.6613e-16     -0.27271
101929748    9   95557667   95605649    216      52  476507      0.32812    6.6613e-16      0.32812
83744        9   95597313   95675320    311      45  473831       1.0354    6.6613e-16       1.0354
89846        9   95674601   95808518    601      59  473363       1.2841    6.6613e-16       1.2841
203328       9   95785989   95857420    363      67  472501        2.463    8.8818e-16        2.463
84270        9   95823450   95885565    322      52  473712       1.9404    6.6613e-16       1.9404
4814         9   95873771   95931570    318      66  469265      0.20134    6.9389e-16      0.20134
65268        9   95911437   96092854    887      80  468482       1.1244    6.6613e-16       1.1244
445577       9   96070481   96143696    397      53  468867     -0.33095    6.6613e-16     -0.33095
23196        9   96179173   96338397    665      50  471229      -1.3344    6.6613e-16      -1.3344
158293       9   96198776   96250874    211      42  474336      -2.1268    8.8818e-16      -2.1268
5253         9   96303909   96451869    777      50  471432     -0.48726    6.6613e-16     -0.48726
101929519    9   96423303   96470032    283      38  467870     -0.10269    6.8001e-16     -0.10269
56033        9   96703909   96752608    176      33  465349      0.27935    6.6613e-16      0.27935
138639       9   96758076   96882138    376      53  465548     -0.52088    6.6613e-16     -0.52088
169841       9   96986578   97075291    450      62  469943     -0.95348    6.6613e-16     -0.95348
54754        9   97070478   97125926    127      35  467775     -0.40787    6.6613e-16     -0.40787
728026       9   97099492   97144845    109      29  469633      -1.7124    6.6613e-16      -1.7124
84641        9   97101833   97233202    488      44  467669      -1.6641    6.6613e-16      -1.6641
8789         9   97311002   97391075    547      40  466839     -0.38041    6.6613e-16     -0.38041
2203         9   97355415   97437531    488      73  465028     -0.37779    6.6613e-16     -0.37779
84909        9   97453886   97859500   1664      70  467053       0.3752    6.6613e-16       0.3752
2176         9   97851336   98114991    683      96  462715       1.7458    6.6613e-16       1.7458
5727         9   98195264   98314247    512      60  466780       0.1846    6.9389e-16       0.1846
375748       9   98602900   98741122    525      47  466912      -0.4252    6.6613e-16      -0.4252
158434       9   98858943   98913693    281      71  463869     -0.66147    6.6613e-16     -0.66147
3293         9   98987588   99099662    580      74  472610       1.5452    6.6613e-16       1.5452
11046        9   99065719   99180992    539      42  475459      0.34395    6.6613e-16      0.34395
195828       9   99138223   99215669    245      32  467486     -0.12552    6.9389e-16     -0.12552
22927        9   99177414   99263618    258      31  467957    -0.063875    6.8001e-16    -0.063875
8555         9   99242807   99417112    527      77  459170     -0.44641    6.6613e-16     -0.44641
195827       9   99393109   99452603    173      60  453423      -1.0257    6.6613e-16      -1.0257
22869        9   99508147   99575401    350      24  459550     0.049553    6.8695e-16     0.049553
158431       9   99568754   99731169    513      52  457188     -0.29883    6.6613e-16     -0.29883
441457       9   99656286   99714572    144      39  454169     -0.94737    6.6613e-16     -0.94737
1515         9   99781959   99836925    204      34  456683    0.0055732    6.8608e-16    0.0055732
100499483    9  100034910  100149577    460      37  466162    -0.085683    6.8001e-16    -0.085683
23424        9  100139302  100268407    511      48  466517    -0.046516    6.8695e-16    -0.046516
7111         9  100228462  100377177    582      97  465659     -0.40997    6.6613e-16     -0.40997
158427       9  100352362  100430962    273      23  455851    -0.079213    6.8001e-16    -0.079213
4686         9  100360705  100446030    291      21  452408      -0.2487    6.9389e-16      -0.2487
7507         9  100427191  100494691    275      32  458321      -1.1113    6.6613e-16      -1.1113
2304         9  100580537  100628997    191      23  476329      0.43158    6.6613e-16      0.43158
51531        9  100652380  100719852    229      37  466562      -1.9061    6.6613e-16      -1.9061
55363        9  100679073  100742197    181      33  467052      -1.9924    6.6613e-16      -1.9924
10541        9  100710479  100790860    252      57  466775      -1.7011    6.6613e-16      -1.7011
54187        9  100783959  100855365    237      46  471172    -0.035291    6.8695e-16    -0.035291
9830         9  100788071  100916695    442      75  467945      0.62856    6.6613e-16      0.62856
7464         9  100873257  100989956    607      84  471242     -0.12484    6.8001e-16     -0.12484
55357        9  100951280  101053003    615      53  474745     -0.63914    6.6613e-16     -0.63914
9568         9  101040364  101506479   2394     217  473515       -1.559    6.6613e-16       -1.559
203286       9  101484291  101593794    408      51  466843     -0.69875    6.6613e-16     -0.69875
79695        9  101534981  101622363    350      72  471367      -1.8363    6.6613e-16      -1.8363
1306         9  101670995  101843074    811     107  468546      -1.9649    6.6613e-16      -1.9649
7046         9  101832412  101926474    337      61  465119      -1.0058    6.6613e-16      -1.0058
10952        9  101949570  102002901    185      29  470722     -0.67164    6.6613e-16     -0.67164
85365        9  101968707  102019246    192      24  472565     -0.87445    6.6613e-16     -0.87445
8013         9  102549137  102639173    195      55  471118      -1.2374    6.6613e-16      -1.2374
55014        9  102633915  102746818    336      45  470159      -1.3463    6.6613e-16      -1.3463
23071        9  102731461  102896330    450      46  464047      -1.2542    6.6613e-16      -1.2542
27130        9  102826467  103073908    775      41  468462      -0.8397    6.6613e-16      -0.8397
54881        9  103054357  103150856    308      39  468531     -0.47193    6.6613e-16     -0.47193
91283        9  103154495  103224016    260      28  473959      -1.2265    6.6613e-16      -1.2265
100526694    9  103169188  103349918    699      49  468226      -1.0781    6.6613e-16      -1.0781
8577         9  103200520  103349918    571      52  466719      -1.0546    6.6613e-16      -1.0546
347273       9  103305361  103360671    199      45  468622     -0.34831    6.6613e-16     -0.34831
54886        9  103756031  104097417   1638     124  470932     -0.73641    6.6613e-16     -0.73641
570          9  104112699  104182287    339      49  470924     -0.42885    6.6613e-16     -0.42885
7743         9  104126136  104182942    237      54  469389    -0.085539    6.8001e-16    -0.085539
54534        9  104141096  104195919    249      53  469183     -0.11963    6.8001e-16     -0.11963
229          9  104172842  104233062    266      50  471824     -0.48112    6.6613e-16     -0.48112
84302        9  104225442  104284475    278      54  474021      -1.2347    6.6613e-16      -1.2347
56254        9  104261131  104335626    298      50  466699     -0.49373    6.6613e-16     -0.49373
116443       9  104321634  104535862    981      56  472652       1.1572    6.6613e-16       1.1572
5535         9  104343897  104392283    217      42  475379       1.0598    6.6613e-16       1.0598
1539         9  105722593  105790770    337      47  469617       1.2369    6.6613e-16       1.2369
10592        9  106821213  106913700    362      40  467468     -0.58213    6.6613e-16     -0.58213
138805       9  107231544  107277503    195      32  471098       0.1928    6.9389e-16       0.1928
138804       9  107278534  107324490    189      47  470004       -1.053    6.6613e-16       -1.053
138803       9  107288051  107334094    176      46  470210      -1.2133    6.6613e-16      -1.2133
138802       9  107296449  107342411    182      43  469496      -1.5515    6.6613e-16      -1.5515
138799       9  107350738  107396694    312      19  472089      -1.9625    6.6613e-16      -1.9625
392376       9  107356952  107402908    306      21  472990      -1.8172    6.6613e-16      -1.8172
286362       9  107369529  107415485    252      22  473761      -1.0715    6.6613e-16      -1.0715
286365       9  107421703  107467743    238      26  474439       0.3674    6.6613e-16       0.3674
25934        9  107474969  107532403    307      37  461633      -1.2364    6.6613e-16      -1.2364
55335        9  107491022  107550045    275      40  466178      -1.0115    6.6613e-16      -1.0115
19           9  107533283  107725527   1082     159  474922       3.6659    8.8818e-16       3.6659
23446        9  107971906  108210785    914      74  472180      0.24722    6.9389e-16      0.24722
83856        9  108175077  108324714    523      64  470988      -1.0882    6.6613e-16      -1.0882
2218         9  108285411  108413399    410      56  468234      -1.3129    6.6613e-16      -1.3129
6887         9  108383562  108435393    185      62  467166     -0.18854    6.9389e-16     -0.18854
55151        9  108421806  108548892    593      43  467865     -0.69385    6.6613e-16     -0.69385
58499        9  109587469  109785525    649     106  463275      0.63936    6.6613e-16      0.63936
5887         9  110010517  110104475    414      49  471347       1.0524    6.6613e-16       1.0524
9314         9  110237133  110287047    215      49  471933      -2.2698    8.8818e-16      -2.2698
10881        9  111589603  111636035    275      38  477166      -1.5963    6.6613e-16      -1.5963
10880        9  111606868  111653275    272      40  477478       -0.672    6.6613e-16       -0.672
8518         9  111619800  111731608    525      48  474633     -0.96441    6.6613e-16     -0.96441
54942        9  111661673  111713238    215      41  469771      -2.1129    8.8818e-16      -2.1129
8727         9  111694849  111810829    423      49  473042     -0.76753    6.6613e-16     -0.76753
23731        9  111767415  111917225    697      58  474163     -0.32041    6.6613e-16     -0.32041
23732        9  111889581  111964571    344      50  473329     -0.88479    6.6613e-16     -0.88479
54566        9  111924254  112118021    808     121  470918      -1.1129    6.6613e-16      -1.1129
5774         9  112127974  112295593    650      78  466355      -1.2912    6.6613e-16      -1.2912
114299       9  112368068  112723756   1835     154  471484      -1.7453    6.6613e-16      -1.7453
445815       9  112507577  112944792   2141     218  468464       -2.727    8.8818e-16       -2.727
11217        9  112775878  112944792    781      97  463613      -2.3772    8.8818e-16      -2.3772
401546       9  112951841  113005413    312      44  475320      -1.6042    6.6613e-16      -1.6042
7295         9  112996092  113053920    239      64  470229     -0.53679    6.6613e-16     -0.53679
255220       9  113055762  113135163    419      79  472795      0.46713    6.6613e-16      0.46713
79987        9  113117528  113377160   1280     115  475482      -1.1584    6.6613e-16      -1.1584
4593         9  113395935  113576386    715      89  473649      -0.9032    6.6613e-16      -0.9032
1902         9  113625542  113836523   1009      84  464115      -1.4654    6.6613e-16      -1.4654
26248        9  114079763  114126952    175      52  465093      0.99136    6.6613e-16      0.99136
23392        9  114112973  114282025    645      59  465401       0.6745    6.6613e-16       0.6745
158399       9  114252439  114350124    456      68  467698      0.54421    6.6613e-16      0.54421
22949        9  114302002  114397135    470      83  469912      0.67591    6.6613e-16      0.67591
548645       9  114358632  114426631    336      57  467630      0.50093    6.6613e-16      0.50093
552891       9  114358632  114442526    422      60  468481       0.6397    6.6613e-16       0.6397
2790         9  114388851  114442526    269      36  469413      0.45252    6.6613e-16      0.45252
158401       9  114438901  114592556    715      50  470896       0.2033    6.9389e-16       0.2033
7357         9  114624206  114707649    538      55  471314     -0.25801    6.6613e-16     -0.25801
64420        9  114793061  114972577    770      93  471375     -0.65923    6.6613e-16     -0.65923
9991         9  114969995  115130944    656      37  470705     -0.12579    6.9389e-16     -0.12579
84263        9  115107189  115244685    631      42  469543      0.29765    6.6613e-16      0.29765
158405       9  115214248  115437587    847      68  468366      0.48361    6.6613e-16      0.48361
58493        9  115438786  115515387    268      42  468510       2.5573    8.8818e-16       2.5573
401548       9  115476911  115647267    723      52  469018        2.493    8.8818e-16        2.493
57864        9  115631200  115688193    346      52  471773       1.6371    6.6613e-16       1.6371
169834       9  115749400  115809472    276      54  467155       1.0043    6.6613e-16       1.0043
