GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
4892        10  115338583  115458829    229      31  11226      0.20378      0.41926
840         10  115403921  115500668    198      25  11226     0.084397      0.46637
79949       10  115476213  115552192    151      18  11226       2.6803    0.0036781
374354      10  115579391  115682265     78      28  11226      0.17665      0.42989
9937        10  115584483  115649163     45      21  11226      0.13338      0.44694
153         10  115768806  115816667     99      11  11226       2.3025     0.010654
55088       10  115870615  115969364    138      16  11226       1.9163     0.027663
56165       10  115904015  116002425    183      15  11226       1.7144     0.043224
340706      10  115964013  116064259    173      20  11226       1.6666     0.047796
84632       10  116031248  116199515    236      59  11226       1.3011     0.096615
3983        10  116180869  116479762    460      70  11226      0.45281      0.32534
57700       10  116546503  116669586    196      22  11226       0.9067      0.18228
142940      10  116662952  116747439    130      16  11226      0.28169      0.38909
26033       10  116818124  117718496    976      46  11226        1.034      0.15058
2674        10  117806436  118068126    437      72  11226     -0.66502      0.74698
374355      10  118048940  118149541    158      24  11226      -2.4096      0.99202
119548      10  118152424  118247469    138      23  11226     -0.94708       0.8282
5406        10  118270428  118337367     87      12  11226     -0.57893      0.71868
5407        10  118315478  118378687     95      16  11226     -0.99982       0.8413
5408        10  118345465  118414654    131      28  11226      -1.1535      0.87564
143379      10  118413207  118464765     97      14  11226      0.01084      0.49568
259217      10  118420703  118644693    280      47  11226     -0.37017      0.64437
387712      10  118573741  118652112     69      17  11226      -1.4649      0.92853
57698       10  118632888  118921097    199      35  11226       -1.215      0.88781
11023       10  118878032  118932812     49      14  11226     -0.58154      0.71956
338567      10  118922000  118979810     94      12  11226      -1.9984      0.97716
6571        10  118965584  119048941    122      29  11226      -1.3007      0.90332
118987      10  119019936  119169951    220      25  11226      0.82803      0.20383
2018        10  119266956  119319057     81      14  11226     -0.94156      0.82679
22841       10  119754427  119841297     91      14  11226      0.86331      0.19398
63877       10  120055401  120136839     80      26  11226       2.2814     0.011263
2834        10  120342916  120390160    132      19  11226    -0.041409      0.51652
143384      10  120423679  120549758    237      32  11226      0.84523      0.19899
340719      10  120754228  120803854     51      13  11226      0.31001      0.37828
8661        10  120784541  120875959     75       9  11226      0.60478      0.27266
404636      10  120828594  120907496     82      11  11226     0.053916       0.4785
119559      10  120890425  120960221     76      14  11226     -0.11367      0.54525
10935       10  120917215  120973377     46       9  11226     -0.45559      0.67566
2869        10  120932197  121225131    502      67  11226      0.19076      0.42436
6001        10  121249339  121337222    126      27  11226     -0.46831      0.68022
7073        10  121322977  121391541    105      22  11226      -1.2777      0.89933
9531        10  121375859  121447331    131      26  11226      -1.9197      0.97255
22876       10  121450559  121598663    208      18  11226      0.72646      0.23378
79892       10  121578916  121668140    169      13  11226      0.87995      0.18944
11196       10  121617085  121714170    194      12  11226      0.99266      0.16044
196051      10  122181466  122359367    362      49  11226      0.62227      0.26688
55717       10  122575687  122679038    196      23  11226       1.7793     0.037593
2263        10  123227844  123392972    189      51  11226      0.78714       0.2156
11101       10  123489939  123723149    412      40  11226     -0.44961       0.6735
54780       10  123706603  123769743    151      16  11226     -0.64365       0.7401
10579       10  123713689  124024057    631     112  11226       1.3682     0.085619
118663      10  123995811  124107676    197      34  11226       1.2686      0.10229
59338       10  124099094  124201871    152      22  11226      0.91037      0.18131
387715      10  124179179  124226868     77      15  11226       1.8313     0.033531
5654        10  124186041  124284424    200      34  11226       1.7031     0.044273
1755        10  124285181  124413252    219      38  11226       0.2008      0.42043
399814      10  124447225  124494338     70      20  11226       1.6376     0.050754
729800      10  124543332  124595964     91      14  11226       1.5983     0.054984
50624       10  124581671  124640691     47      20  11226       2.2277      0.01295
196792      10  124598610  124674157     77      14  11226       1.3006     0.096694
118670      10  124635217  124682627     67      12  11226       1.3169     0.093942
80007       10  124680419  124748919     97      17  11226       1.0356      0.15019
118672      10  124704556  124759906     94      17  11226       1.0673      0.14291
36          10  124733429  124827806    178      29  11226        1.001      0.15841
64376       10  124740322  124803366    122      21  11226        1.291     0.098345
340784      10  124860567  124907247     65      23  11226       1.6227      0.05233
3167        10  124867006  124920188     64      20  11226      0.76944      0.22082
9184        10  124878760  124934886     59      16  11226      0.80217      0.21123
2849        10  125390871  125466915    150      25  11226       0.3311      0.37028
119587      10  125495152  125686500    470      74  11226       1.7284     0.041956
51363       10  125755669  125888200    156      36  11226      0.60373      0.27301
4942        10  126075872  126142545    109      17  11226       1.1993       0.1152
64077       10  126115341  126312710    476      66  11226      0.26057      0.39721
390010      10  126125998  126173550     86      22  11226     -0.45018      0.67371
9679        10  126297861  126467930    207      32  11226     -0.37371      0.64569
399818      10  126424336  126515439     97      17  11226       0.4864      0.31334
23172       10  126455354  126535239     75      13  11226      0.37613      0.35341
54764       10  126570704  126686005    149      16  11226     0.049707      0.48018
1488        10  126666418  126884624    487      74  11226     -0.29514      0.61606
387718      10  127255091  127406735    177      34  11226      -1.6313      0.94859
26098       10  127373084  127462712     86      29  11226      -1.2719       0.8983
118856      10  127445022  127499390     63      10  11226     0.081398      0.46756
7390        10  127464091  127546837     84      10  11226      0.13002      0.44828
56647       10  127477102  127552264     69      10  11226      0.15056      0.44016
55760       10  127514909  127604884     61      13  11226      0.71036      0.23874
92565       10  127550108  127708161    162      18  11226       2.2712     0.011568
8038        10  127690960  128112127    718     106  11226      0.61763      0.26841
118611      10  128103566  128248444    202      55  11226      0.94226      0.17303
1793        10  128733965  129260780    971     115  11226      0.83271       0.2025
642938      10  128923690  129029436    123      26  11226      -1.0959      0.86345
594857      10  129312613  129360935    162      22  11226      0.56141      0.28726
399823      10  129500538  129549450     84      10  11226      -0.6733      0.74962
119467      10  129666114  129726211    146      32  11226      0.65902      0.25494
5791        10  129670325  129894180    552      90  11226       1.0289      0.15177
4288        10  129884923  129959468    183      23  11226       1.3153      0.09421
4255        10  131230454  131575783    813      61  11226      0.25391      0.39978
253738      10  131623496  131797546    218      74  11226      -2.6701      0.99621
10539       10  131899639  131988646    203      26  11226       1.8496     0.032184
101927435   10  132067081  132142795    152      25  11226      0.17975      0.42867
256536      10  132880655  133144984    719     121  11226       1.9872     0.023449
55844       10  133712957  133780054     55      11  11226       1.7113     0.043514
664         10  133771204  133830435    115      19  11226        2.042     0.020574
282973      10  133844367  134008482    392      56  11226     -0.27218      0.60726
10570       10  133963564  134029280    120      16  11226      -2.0379      0.97922
282974      10  133986038  134180377    460      53  11226     -0.62566      0.73423
80313       10  134110614  134205010    223      25  11226      -1.3058      0.90418
170394      10  134175702  134241363    137      24  11226     -0.23149      0.59153
170393      10  134223714  134271825     68      17  11226      0.26272      0.39638
3632        10  134316283  134606984    516      33  11226       1.1708      0.12084
84504       10  134588320  134634537     93      27  11226       1.1505      0.12497
54777       10  134611896  134791089    457      44  11226      0.17269      0.43145
84435       10  134849433  134955179    219      54  11226      -1.3261      0.90759
85442       10  134938971  135049916    232      33  11226      0.62924       0.2646
8433        10  135008778  135055062     84      17  11226      0.82244      0.20541
27287       10  135016408  135065433     88      21  11226     0.029251      0.48833
101         10  135065920  135125489     75      19  11226      0.18256      0.42757
10844       10  135082134  135160841    108      24  11226    0.0038755      0.49845
118472      10  135087421  135136666     66      18  11226      0.38542      0.34996
118471      10  135113362  135176187    104      15  11226     -0.32558      0.62763
50632       10  135128928  135185482     93      13  11226     -0.92706      0.82305
196743      10  135157741  135215198    104      16  11226      -1.2205      0.88887
282969      10  135158658  135206529     87      12  11226      -1.4758         0.93
1892        10  135165987  135221908    110      21  11226     -0.75891      0.77605
92170       10  135172621  135244174    118      26  11226     0.049772      0.48015
503542      10  135224170  135273623     77      15  11226      0.98602      0.16206
1571        10  135305300  135362627    112      19  11226       0.5938      0.27632
93426       10  135357404  135416795    127       7  11226      -0.1548      0.56151
441581      10  135428603  135475299     21       5  11226       2.3594    0.0091518
147199      11     153101     204575     20       7  11226      -1.4606      0.92794
113746      11     161761     210273     32       8  11226       -1.225      0.88972
60626       11     172499     225113     69      14  11226      -1.4412      0.92524
51272       11     192924     242422    116      17  11226       -1.242      0.89289
5719        11     201808     262984    154      23  11226      -1.1513       0.8752
23410       11     205030     271362    163      23  11226      -1.1333      0.87146
171389      11     243570     295388    105      23  11226     -0.84162          0.8
80162       11     253480     307511    103      26  11226     -0.18026      0.57152
10581       11     273095     319410     74      25  11226      0.57911      0.28126
8519        11     278991     325272     77      26  11226      0.93387      0.17519
387733      11     288200     334526     75      24  11226       1.4592      0.07225
10410       11     309673     355914     80      25  11226       1.2421      0.10709
338707      11     334795     392117    108      31  11226      0.65797      0.25528
11187       11     357614     414908     84      23  11226       1.1596      0.12311
59307       11     395716     452454     60      20  11226       1.9785     0.023937
338440      11     407930     477011     80      18  11226       1.8288     0.033717
81490       11     415280     501399    137      20  11226       1.7539     0.039726
6050        11     484512     542283    163      20  11226       1.4081     0.079546
101059906   11     493484     542255    134      17  11226       1.3647     0.086173
115399      11     501722     564916    156      24  11226       1.5291     0.063116
3265        11     522242     570561    118      20  11226       1.7568     0.039476
8045        11     525309     574025    119      19  11226       1.7752     0.037934
57661       11     541226     622222    168      22  11226       1.1902      0.11698
256329      11     544850     595779    105      18  11226       1.5639     0.058921
1815        11     602305     650706     94      20  11226      0.41114      0.34049
3665        11     602555     650999     95      21  11226      0.41194      0.34019
53841       11     606565     660067    106      24  11226      0.30157      0.38149
6343        11     616313     662173     88      25  11226      0.10492      0.45822
10522       11     634225     730740    162      31  11226      -0.2768      0.60903
283232      11     660591     715028     89      18  11226     -0.68557      0.75351
64787       11     671120     737727    107      25  11226     -0.44352       0.6713
6888        11     712417     775024     76      15  11226     0.077891      0.46896
347862      11     757222     812501     65      13  11226     -0.50133      0.69193
101927423   11     762398     809187     59      12  11226      -0.5919      0.72304
6181        11     773841     837592     81      20  11226     -0.34799      0.63608
51286       11     777110     825126     54      13  11226     -0.32489      0.62737
79751       11     780475     833269     64      17  11226    -0.099304      0.53955
57104       11     783901     835573     61      17  11226    -0.021197      0.50846
55367       11     789179     844872     65      18  11226     -0.04795      0.51912
283229      11     791144     841991     63      18  11226     0.013121      0.49477
977         11     797952     848840     64      19  11226      0.20763      0.41776
7106        11     807824     877116     79      25  11226      0.67583      0.24958
5441        11     829721     877529     57      18  11226       0.5194      0.30174
66005       11     857859     950058    133      19  11226       1.4461     0.074078
161         11     890809    1022245    203      19  11226       1.5434     0.061367
4588        11    1002824    1071706    122      26  11226       1.3847     0.083066
101927503   11    1014884    1065749     89      22  11226       1.7419     0.040761
4583        11    1039875    1114417    167      31  11226      0.76846      0.22111
4586        11    1107474    1172465     97      17  11226      0.76593      0.22186
727897      11    1209295    1293406    198      24  11226      0.63911      0.26138
54472       11    1285598    1365892    139      26  11226      0.36376      0.35802
9024        11    1376129    1493919    293      35  11226       0.8862      0.18775
81532       11    1480685    1542948     85      12  11226     -0.12762      0.55077
1850        11    1565281    1628150     98      14  11226    -0.017386      0.50694
101927562   11    1565746    1612687     72      12  11226       0.1975      0.42172
387264      11    1595572    1641513    114      16  11226     -0.54479      0.70705
440021      11    1608407    1654524    146      19  11226      -1.0852      0.86108
439915      11    1616033    1662160    153      21  11226      -1.1284      0.87042
387266      11    1618795    1664693    158      22  11226       -1.119      0.86843
387267      11    1632188    1678368    194      24  11226      -1.1776      0.88053
100505570   11    1674527    1720286     74      20  11226     -0.72025      0.76431
440023      11    1683425    1728985     74      16  11226     -0.91423       0.8197
402778      11    1743640    1806824    127      19  11226      0.50251      0.30766
1509        11    1763982    1820222    102      18  11226      0.28916      0.38623
90019       11    1820674    1868751     74      14  11226      -0.1708      0.56781
7136        11    1825233    1872910     67      13  11226      0.01247      0.49503
4046        11    1839200    1923493    145      40  11226      0.76473      0.22222
7140        11    1905799    1969936     82      27  11226       1.1959      0.11587
6150        11    1933502    2017295    188      35  11226       1.4947     0.067491
723961      11    2140342    2217439    105      22  11226       1.0967      0.13638
3481        11    2140346    2214611     99      22  11226       1.2381      0.10784
3630        11    2171009    2217439     66      11  11226    -0.029913      0.51193
7054        11    2175159    2228107     81      13  11226     -0.47346      0.68206
430         11    2279728    2327182    143      29  11226      0.38696      0.34939
10077       11    2288195    2349430    149      30  11226      0.50391      0.30716
29125       11    2307507    2358143    119      21  11226      0.76214      0.22299
975         11    2362391    2428649    110      17  11226      0.73513      0.23113
10078       11    2386723    2435108     60      18  11226      0.11954      0.45243
29850       11    2415745    2479275     97      33  11226      0.69071      0.24487
3784        11    2431221    2880340    722     154  11226     -0.78316      0.78323
5002        11    2885951    2956476     97      33  11226      0.17272      0.43144
1028        11    2894448    2942063     75      25  11226     0.070489       0.4719
5003        11    2899327    2960175     82      26  11226     0.019385      0.49227
7262        11    2939503    2985650     63      13  11226      0.80681      0.20989
4676        11    2955660    3048607    159      19  11226       1.0192      0.15406
833         11    3012152    3113681    149      23  11226       1.1597      0.12308
114879      11    3098345    3221582    319      58  11226       -0.284       0.6118
386746      11    3229174    3275043    102      21  11226      -1.1749      0.87998
116534      11    3239041    3288616     85      17  11226      -1.1076      0.86598
7748        11    3369157    3435452    117      18  11226       1.0642      0.14363
417         11    3628487    3695844    133      25  11226      0.57664      0.28209
116969      11    3649733    3698546     78      20  11226      0.16223      0.43556
57053       11    3676817    3727614     80      14  11226       -1.208      0.88647
4928        11    3686240    3854022    266      20  11226     -0.58856      0.72192
27315       11    3783954    3857601    124      15  11226     -0.49598      0.69005
391         11    3838208    3897213     67      18  11226      -1.4705      0.92928
6786        11    3841933    4124440    320      28  11226      0.78632      0.21584
6240        11    4080791    4170116    113      15  11226      0.31768      0.37536
143496      11    4378493    4424616     69      13  11226       1.9892     0.023342
6737        11    4396127    4449926    104      17  11226       1.6724     0.047219
119774      11    4435525    4481591     92      26  11226      -2.2558      0.98796
390036      11    4475109    4521138    119      19  11226      -1.0821       0.8604
119772      11    4531421    4577374    160      13  11226     -0.91606      0.82018
143502      11    4573021    4619135    124      24  11226      0.20491      0.41882
390037      11    4580269    4626243    114      20  11226      0.54518      0.29281
143501      11    4582653    4634050    116      17  11226      0.60353      0.27308
55128       11    4609902    4664489    103      10  11226      0.57609      0.28228
390038      11    4625945    4672068     88      12  11226      0.50968      0.30514
143503      11    4630156    4686718    138      19  11226      0.33464      0.36895
81285       11    4691401    4754076    145      28  11226      0.84605      0.19876
256892      11    4780209    4826147    221      13  11226     -0.52258      0.69937
119694      11    4807616    4853644    170      14  11226      -1.3041       0.9039
119695      11    4814663    4860610    152      13  11226      -1.2297      0.89059
119692      11    4859467    4905438     68      11  11226      0.66207      0.25396
401665      11    4868049    4914113     60      10  11226      0.54298      0.29357
119687      11    4893600    4939538     80      16  11226      -1.6565      0.95119
81282       11    4925949    4971893    139      24  11226      -2.2531      0.98787
79324       11    4934604    4980569    137      20  11226      -2.0985      0.98207
401666      11    4957389    5003330    115      16  11226      -1.1603      0.87703
401667      11    4966002    5011943     81      14  11226     -0.67266      0.74942
56547       11    4974424    5023659     98      20  11226     -0.89574       0.8148
119682      11    4985213    5031160     89      19  11226     -0.43165        0.667
119679      11    5032756    5078691    183      13  11226     -0.40652      0.65782
119678      11    5069880    5115857    131      19  11226     -0.91825      0.82076
390054      11    5142922    5188872     59      13  11226       1.0212      0.15358
23538       11    5162661    5208599     78      10  11226      0.72514      0.23418
283111      11    5210965    5256930    104      15  11226      -2.0559       0.9801
3043        11    5236696    5283301     58      20  11226       -1.141      0.87306
3045        11    5244059    5290858     53      17  11226      -1.1668      0.87835
3047        11    5259502    5306087     35      10  11226     -0.88843      0.81285
3048        11    5264421    5311011     35       9  11226     -0.63089      0.73594
3046        11    5279580    5326373     43      10  11226     -0.61234      0.72984
79339       11    5312244    5358176    102      18  11226     0.064573      0.47426
79345       11    5334528    5380582    135      22  11226       -0.498      0.69076
390058      11    5337738    5383676    132      20  11226     -0.45893      0.67686
282763      11    5352113    5403140    160      16  11226     -0.34038      0.63321
390059      11    5375607    5421664    147      15  11226      0.32147      0.37393
390061      11    5408341    5454436    132      18  11226     -0.02833       0.5113
390064      11    5439638    5485707    125      20  11226      -1.3745      0.91536
390063      11    5451772    5497783    114      20  11226      -1.5513      0.93958
390066      11    5474915    5520979     86      18  11226      -1.8669      0.96904
50613       11    5518530    5566153     81      13  11226      0.93851      0.17399
143630      11    5525623    5572956     95      12  11226      0.91558      0.17994
101927763   11    5528262    5579410    108      12  11226      0.81522      0.20747
390067      11    5555791    5601753    136      17  11226      0.35824      0.36008
340980      11    5567107    5613114    136      19  11226      0.24399      0.40362
117854      11    5582331    5644188    164      31  11226     -0.17187      0.56823
445372      11    5582865    5675628    212      44  11226     -0.51271      0.69592
53840       11    5606174    5675628    137      37  11226      -1.0208      0.84633
85363       11    5666740    5741339    177      38  11226      -1.6175      0.94711
10346       11    5675817    5742093    162      34  11226      -1.4882      0.93164
390072      11    5722228    5787162    193      25  11226      -1.7357      0.95869
387748      11    5722678    5768768    114      16  11226      -1.5289      0.93686
390075      11    5788864    5834897    103       9  11226     -0.91317      0.81942
390077      11    5790018    5852572    164      16  11226       -1.071      0.85791
79473       11    5799084    5845046    145      13  11226     -0.92452      0.82239
390078      11    5852186    5898127    109      10  11226      0.83637      0.20147
390079      11    5867979    5913932     99      11  11226      0.56106      0.28738
390081      11    5870523    5916461    100      11  11226      0.50816      0.30567
390083      11    5933577    5979524     73      15  11226       1.1359        0.128
390084      11    5978783    6024724     74      16  11226       1.6565     0.048812
338751      11    5997122    6043215     80      22  11226      0.37704      0.35307
120793      11    6013281    6059378     87      21  11226     -0.38989      0.65169
120796      11    6037901    6083971     72      18  11226     -0.37061      0.64454
196335      11    6094009    6139968     61       8  11226      -0.4652       0.6791
255725      11    6180585    6226556     72      14  11226      -1.1274      0.87022
120787      11    6185454    6231416     68      13  11226      -1.4248      0.92289
160298      11    6191798    6242365     72      14  11226      -1.9299      0.97319
1262        11    6221724    6277066     72      15  11226     -0.83878       0.7992
84067       11    6222564    6290941    103      20  11226     -0.76577      0.77809
887         11    6245841    6303363    103      26  11226     -0.76955      0.77922
112464      11    6330176    6376740     79      22  11226      0.66327      0.25358
6609        11    6376644    6426228     79      19  11226      0.62896      0.26469
322         11    6406355    6475644     93      21  11226     -0.11872      0.54725
3263        11    6442268    6497254     79      17  11226     -0.25955       0.6024
10612       11    6459843    6530689    102      16  11226      0.15476       0.4385
26515       11    6467677    6516109     68      14  11226      0.41042      0.34075
144132      11    6482994    6603255    172      27  11226     -0.25444      0.60042
23647       11    6485913    6537709     83      10  11226     0.067954      0.47291
3611        11    6589938    6642105     70      22  11226      -2.2996      0.98926
23378       11    6611144    6659884     65      17  11226      -1.9079       0.9718
6881        11    6622048    6668475     69      16  11226      -2.0378      0.97921
1200        11    6623997    6675692     79      19  11226      -2.0613      0.98036
8642        11    6632556    6720320    132      30  11226     -0.46523      0.67912
63875       11    6691616    6739632     98      19  11226      0.91828      0.17924
144125      11    6771248    6817245    105      12  11226      0.71362      0.23773
338755      11    6779238    6825188     98      12  11226       0.9578      0.16908
8590        11    6805756    6852139     72      13  11226       1.5822     0.056807
144124      11    6831914    6877867     93      13  11226       1.3474     0.088923
341276      11    6855986    6901897    119      11  11226       1.4988      0.06696
283297      11    6862856    6908850    120      11  11226       1.4463     0.074044
120776      11    6902805    6948731    102      14  11226     0.080227      0.46803
120775      11    6907233    6953225    104      13  11226     0.010579      0.49578
7762        11    6912654    7019718    189      24  11226     -0.35193      0.63755
338323      11    7006700    7102757    158      21  11226      -1.2167      0.88815
7761        11    7010549    7076586    113      17  11226      -1.0461      0.85224
27288       11    7075165    7122379     92      16  11226      -1.3002      0.90323
143425      11    7238181    7500276    571      78  11226      -1.0183      0.84574
283298      11    7471600    7543128    220      31  11226       -2.505      0.99388
8495        11    7499996    7688537    449      61  11226      0.75931      0.22383
51700       11    7676326    7730807    146      28  11226       1.7869     0.036978
341277      11    7700669    7763001    161      27  11226      0.41732      0.33822
120065      11    7807521    7853489     86      12  11226      -1.1395      0.87276
120066      11    7836584    7882519    121      13  11226     0.023558       0.4906
390093      11    7939265    7985209     80      15  11226       1.0766      0.14083
26496       11    7950123    7996067     78      16  11226       0.9377       0.1742
338322      11    7971156    8020059     78      20  11226      0.48856      0.31258
8665        11    7973867    8027718     96      24  11226       0.3379      0.36772
7275        11    8005742    8137654    240      56  11226     -0.63452      0.73713
79608       11    8117597    8225590    229      26  11226      0.37094      0.35534
4004        11    8235851    8325182    193      51  11226      -0.2175      0.58609
65975       11    8403417    8650836    445      30  11226     -0.52665      0.70078
9866        11    8623584    8739205    152      30  11226      0.60315       0.2732
6157        11    8668995    8721419     77      19  11226      0.29962      0.38223
6764        11    8704899    8967498    410      35  11226      0.90075      0.18386
56672       11    8897701    8951626    101      11  11226      0.68891      0.24544
56673       11    8931623    8989553    106      12  11226      0.90648      0.18234
56676       11    8949119    8999580     80      11  11226      0.97503      0.16477
56674       11    8958840    9021553     81      12  11226       1.1437      0.12637
56675       11    8992123    9060596     97      16  11226      0.72405      0.23452
57758       11    9031047    9148150    205      41  11226      0.75972      0.22371
23258       11    9150372    9321882    222      20  11226      0.66078      0.25438
440026      11    9292201    9371315    119      16  11226       1.3388     0.090315
10527       11    9371169    9479674    132      21  11226       1.0824      0.13953
7702        11    9447512    9560071    116      15  11226      0.75789      0.22426
7465        11    9560197    9625016     77      18  11226      0.20273      0.41967
23075       11    9650624    9784508    198      19  11226      0.92298      0.17801
101927955   11    9716380    9762943    115       8  11226      0.71712      0.23665
81846       11    9790214   10350754    986      38  11226     -0.18458      0.57322
133         11   10291642   10338923     73      10  11226    -0.060303      0.52404
272         11   10436846   10539126    196      40  11226    0.0062653       0.4975
100463486   11   10519434   10565723     86      17  11226       1.2946      0.09773
50862       11   10523225   10597774    136      22  11226       1.9025      0.02855
10894       11   10568712   10625365    116      19  11226       2.2348     0.012714
10335       11   10584638   10750535    270      44  11226       2.0079     0.022328
9646        11   10737749   10811295    105      26  11226       2.1281     0.016664
1982        11   10808593   10865582     72      14  11226       1.0626      0.14397
58486       11   10864251   10914620    100      15  11226     -0.11795      0.54695
374378      11   11282421   11678561    935     147  11226     -0.50529      0.69332
283106      11   11363489   11409904    111      30  11226     -0.52129      0.69892
55031       11   11827970   11990872    203      26  11226     -0.49335      0.68912
27122       11   11974543   12066373    205      42  11226       1.5019     0.066562
9645        11   12097138   12295335    398      78  11226       0.1123      0.45529
84953       11   12273447   12393687    232      39  11226   -0.0044954      0.50179
55742       11   12362988   12566903    359      67  11226     -0.58275      0.71997
7003        11   12660969   12976284    320      47  11226     -0.93907      0.82615
644943      11   12995970   13043653     88      14  11226      -1.0252      0.84737
406         11   13264325   13418813    211      32  11226     -0.41052      0.65929
84280       11   13399555   13519838    162      14  11226      -2.4527      0.99291
5741        11   13503601   13552567     71       9  11226      -2.2733       0.9885
84188       11   13655206   13763893    176      22  11226      0.13573      0.44602
10418       11   13949184   14299679    477      65  11226     -0.19048      0.57553
22800       11   14289466   14421052    100      27  11226      -1.2943      0.90223
1315        11   14469049   14556441     76      18  11226      -1.3677      0.91429
5682        11   14516422   14700180    147      31  11226     -0.82352      0.79489
5140        11   14630191   14903605    190      28  11226     -0.23331      0.59224
120227      11   14889551   14948874     39      13  11226      -1.7021      0.95563
796         11   14978214   15028879     38       8  11226       1.0466      0.14765
797         11   15060143   15113888     58       5  11226      0.30806      0.37902
387755      11   15098970   15278754    303      56  11226      -1.3774      0.91581
55553       11   15977995   16532935    505      56  11226     -0.53536       0.7038
10944       11   16725148   16789901     49      12  11226      -1.6353      0.94901
283278      11   16790509   16844037     70      19  11226    -0.078314      0.53121
144100      11   16799207   17070963    434      60  11226       1.0813      0.13978
6207        11   17085939   17134220     50      15  11226      0.05589      0.47771
5286        11   17098108   17264543    158      22  11226      0.25593        0.399
4925        11   17246884   17381510    142      23  11226       -1.611      0.94641
374383      11   17338279   17408868    105      18  11226      -1.6477      0.95029
3767        11   17396795   17445878     97      22  11226      0.18155      0.42797
6833        11   17404432   17533449    281      35  11226      0.27304      0.39241
10083       11   17505442   17600963    177      42  11226     -0.63755      0.73812
340990      11   17533920   17677491    228      40  11226     -0.87721      0.80981
4654        11   17706110   17753678     75      13  11226    -0.022049       0.5088
3746        11   17722495   17814602    135      34  11226   0.00055772      0.49978
26297       11   17799595   18069709    267      42  11226      0.51173      0.30442
7166        11   18032084   18097354     55       8  11226      0.33785      0.36774
113174      11   18091890   18162638    126      13  11226    -0.029318      0.51169
117195      11   18107502   18170027    112      15  11226     -0.12605      0.55015
117196      11   18159384   18205827     80       8  11226      0.21868      0.41345
6291        11   18242902   18293384     80      19  11226     -0.33868      0.63257
100528017   11   18242902   18305221     97      23  11226     -0.73288      0.76818
6289        11   18249780   18305221     80      21  11226      -1.3022      0.90358
6288        11   18252754   18316424     91      24  11226      -1.6757       0.9531
11234       11   18290217   18378751     99      15  11226      -1.3001      0.90322
2965        11   18308816   18398590    104      16  11226      -1.0127       0.8444
3939        11   18380936   18439765    101      16  11226       -1.222      0.88914
3948        11   18398851   18482798    175      16  11226     -0.82655      0.79575
160287      11   18442374   18511814    139      15  11226     -0.66706      0.74763
7251        11   18491858   18583503    138      22  11226     -0.14218      0.55653
55293       11   18541156   18645293    166      31  11226     -0.44001      0.67004
144108      11   18617948   18691020    141      25  11226     -0.61194      0.72971
144110      11   18685351   18736332     87      27  11226     -0.37933      0.64778
283284      11   18715852   18782777    104      29  11226    -0.031115      0.51241
84867       11   18739475   18849268    215      51  11226      0.12595      0.44989
259249      11   18945360   18991549     58      13  11226       0.6861      0.24632
117194      11   19066002   19117228    120      17  11226      0.41608      0.33868
54503       11   19103681   19207967    161      21  11226      -0.8815      0.81098
8048        11   19193577   19267118    126      31  11226     -0.44367      0.67136
79733       11   19235610   19298202     76      17  11226     -0.15972      0.56345
89797       11   19337271   20153147   1241     210  11226     -0.78961      0.78512
120237      11   20167760   20216870    108      30  11226       1.2879     0.098889
10553       11   20350231   20415329    118      22  11226     -0.31649      0.62419
10196       11   20374076   20540879    220      28  11226      0.33593      0.36846
9152        11   20585946   20686610    188      35  11226       1.2887     0.098751
4745        11   20656117   21607232   1657     224  11226      -1.2089      0.88665
203859      11   22179199   22314913    119      20  11226       1.3587     0.087116
57084       11   22324667   22411049    132      30  11226       1.3922     0.081924
2188        11   22634079   22682387     32       9  11226       1.2634      0.10322
2620        11   22653160   22844547    239      37  11226       1.8238     0.034089
258010      11   22833598   22886382     64      12  11226       1.0423      0.14863
100500938   11   22858468   22916972     96      11  11226        1.068      0.14276
338645      11   24483516   25114186   1347      98  11226      0.32805      0.37144
63982       11   26175458   26694836   1572      65  11226     0.029994      0.48804
143662      11   26570579   26628815    149      28  11226      0.79311      0.21386
159963      11   26678566   26778574    200      42  11226     0.067131      0.47324
387758      11   26980628   27028634    108      17  11226      -1.0217      0.84653
8424        11   27027252   27159354    215      31  11226       0.8031      0.21096
91057       11   27350061   27419795    102      19  11226      0.88289      0.18865
55366       11   27377508   27529338    154      27  11226       1.7712     0.038267
55327       11   27505965   27563326     30       7  11226      0.60655      0.27207
627         11   27666440   27778605     99      25  11226      0.97181      0.16557
81930       11   28032163   28164746    120      20  11226     -0.74072      0.77057
196074      11   28094798   28365054    217      26  11226     -0.36008      0.64061
3739        11   30021288   30073577     77      15  11226      -1.7075      0.95613
2488        11   30217563   30266824     42      10  11226      -1.5236       0.9362
120534      11   30309649   30369165     72      10  11226     -0.64965      0.74204
744         11   30396040   30643260    320      40  11226      -1.3109      0.90506
100506627   11   30875150   31049233    118      17  11226      0.41582      0.33877
341019      11   31274171   31426357    129      16  11226    -0.023579      0.50941
120526      11   31356377   31464382     87      14  11226     -0.15238      0.56056
196294      11   31443948   31566169     74       9  11226    -0.058142      0.52318
26610       11   31496297   31816073    206      21  11226     0.064055      0.47446
5080        11   31796340   31874509     59      18  11226     -0.38579      0.65017
5954        11   32077477   32137272     85      14  11226     -0.58882      0.72201
