# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
25987       11   76443357   76559198    345      38  36989      0.46412    1.1657e-15      0.46412
55331       11   76521917   76784850    746      22  36989       0.3163    1.1657e-15       0.3163
192134      11   76695385   76803020    281      23  36989     -0.21642     1.138e-15     -0.21642
726         11   76727992   76887201    461      63  36989    -0.020314    1.1484e-15    -0.020314
4975        11   76763886   76864377    287      42  36989     -0.15631     1.138e-15     -0.15631
4647        11   76789302   76976286    623      61  36989     -0.73996    1.1102e-15     -0.73996
220032      11   76877603   77062699    599      27  36989       -1.524    1.1102e-15       -1.524
5058        11   76983060   77235108    649      31  36989      -2.3672    1.3323e-15      -2.3672
282679      11   77250680   77371401    262      14  36989      -1.7941    1.1102e-15      -1.7941
1207        11   77277196   77398851    260      13  36989      -1.5569    1.1102e-15      -1.5569
51773       11   77321047   77581915    541      18  36989      -1.5181    1.1102e-15      -1.5181
28971       11   77482147   77633398    322      17  36989      -1.2719    1.1102e-15      -1.2719
92105       11   77539766   77755771    583      34  36989      0.18003     1.138e-15      0.18003
65987       11   77676761   77807237    455      34  36989       1.0761    1.1102e-15       1.0761
100532726   11   77676761   77841265    636      33  36989        1.216    1.1102e-15        1.216
7069        11   77724907   77829403    417      18  36989       1.2906    1.1102e-15       1.2906
4718        11   77729393   77841265    481      18  36989       1.3043    1.1102e-15       1.3043
79053       11   77761988   77900699    518      16  36989       1.6291    1.1102e-15       1.6291
283219      11   77832289   77950006    329      25  36989       2.2336    1.3323e-15       2.2336
57558       11   77849858   77975757    262      24  36989       2.4789    1.3323e-15       2.4789
9846        11   77876336   78178868    565      18  36989       1.2834    1.1102e-15       1.2834
79731       11   78097007   78335909    448       9  36989    -0.013393    1.1484e-15    -0.013393
26011       11   78314328   79202014   2580     225  36989    -0.068715    1.1519e-15    -0.068715
220382      11   82393046   82494906    335      26  36989       0.3321    1.1657e-15       0.3321
5547        11   82485409   82662733    472      30  36989     -0.64727    1.1102e-15     -0.64727
220042      11   82561017   82695701    365      22  36989      -1.4999    1.1102e-15      -1.4999
27314       11   82634177   82832965    516      38  36989      -2.0274    1.3323e-15      -2.0274
51585       11   82818137   82946836    274      34  36989      0.28816    1.1657e-15      0.28816
338699      11   82854754   83017719    338      26  36989       2.4534    1.3323e-15       2.4534
60492       11   82922498   83047445    296      17  36989       2.8038    1.3323e-15       2.8038
1740        11   83116055   85388314   6492     185  36989       1.2402    1.1102e-15       1.2402
55863       11   85289617   85397583    228      26  36989      0.31543    1.1657e-15      0.31543
84233       11   85308963   85417597    210      27  36989      0.36665    1.1657e-15      0.36665
58487       11   85318608   85426182    206      27  36989       0.4277    1.1657e-15       0.4277
220388      11   85344893   85447320    231      30  36989      0.73019    1.1102e-15      0.73019
54843       11   85355264   85572197    537      31  36989      0.84999    1.1102e-15      0.84999
220047      11   85516144   85681064    523      28  36989       1.1001    1.1102e-15       1.1001
8301        11   85618214   85830923    623      28  36989      0.70481    1.1102e-15      0.70481
8726        11   85905586   86039785    364      21  36989      0.32973    1.1657e-15      0.32973
51501       11   85963253   86106985    481      32  36989     0.059924    1.1519e-15     0.059924
60494       11   86035778   86184151    599      39  36989   -0.0090669    1.1484e-15   -0.0090669
10873       11   86102150   86433678   1409      64  36989     -0.63516    1.1102e-15     -0.63516
11098       11   86461288   86572275    366      22  36989      0.33112    1.1657e-15      0.33112
8322        11   86606717   86716440    394      36  36989     -0.82079    1.1102e-15     -0.82079
65084       11   86698886   87089876   1906      50  36989      -0.5113    1.1102e-15      -0.5113
23682       11   87796415   87958635    790      50  36989      -1.8821    1.1102e-15      -1.8821
1075        11   87976760   88120941    475      42  36989      -0.5278    1.1102e-15      -0.5278
2915        11   88187256   88846846   2063      49  36989     -0.35438    1.1657e-15     -0.35438
7299        11   88861040   89078927    557      24  36989       1.0909    1.1102e-15       1.0909
50507       11   89007521   89372779    854      40  36989     -0.83012    1.1102e-15     -0.83012
219595      11   89320675   89481886    572       8  36989      -0.2853    1.1657e-15      -0.2853
390231      11   89393467   89501040    223      10  36989     -0.26048    1.1657e-15     -0.26048
57093       11   89480823   89591743     33      10  36989    -0.067206    1.1519e-15    -0.067206
642446      11   89553606   89659185     22       4  36989     -0.89784    1.1102e-15     -0.89784
399939      11   89594640   89700878     23       5  36989     -0.95536    1.1102e-15     -0.95536
729384      11   89607232   89716231     22       4  36989     -0.86451    1.1102e-15     -0.86451
120146      11   89651672   89757240     26       6  36989      -2.0952    1.3323e-15      -2.0952
642612      11   89714274   89825193     53       9  36989      0.41284    1.1657e-15      0.41284
642623      11   89769118   89870299    192      14  36989        0.982    1.1102e-15        0.982
10003       11   89817772   89976062    562      21  36989      0.71941    1.1102e-15      0.71941
26973       11   89883597   90006532    440      28  36989      0.26296    1.1657e-15      0.26296
120114      11   91997446   92679636   1487      71  36989      0.84362    1.1102e-15      0.84362
4544        11   92652789   92765948    321      40  36989     -0.63221    1.1102e-15     -0.63221
120103      11   92830850   92981095    348      25  36989      0.80056    1.1102e-15      0.80056
159989      11   93013156   93221636    665      30  36989        -1.39    1.1102e-15        -1.39
56935       11   93161638   93326546    523      41  36989     -0.87812    1.1102e-15     -0.87812
85459       11   93344816   93513524    372      28  36989     -0.88259    1.1102e-15     -0.88259
79101       11   93413368   93524703    228      19  36989    0.0019966    1.1488e-15    0.0019966
28970       11   93424769   93546250    227      17  36989      0.09731    1.1519e-15      0.09731
9440        11   93467405   93596496    358      27  36989     -0.48574    1.1657e-15     -0.48574
387804      11   93503735   93633668    425      36  36989     -0.84158    1.1102e-15     -0.84158
341208      11   93704378   93897374    473      32  36989      0.81033    1.1102e-15      0.81033
24145       11   93812094   93968762    410      28  36989     0.064927    1.1519e-15     0.064927
390243      11   93988803   94090858    394      35  36989     -0.57929    1.1102e-15     -0.57929
10888       11   94060477   94184585    525      24  36989     -0.97968    1.1102e-15     -0.97968
4361        11   94100466   94277040    547      28  36989     0.024391    1.1484e-15     0.024391
54851       11   94177153   94282744    284      20  36989      0.51381    1.1102e-15      0.51381
643037      11   94195695   94315289    288      22  36989       0.4525    1.1657e-15       0.4525
2526        11   94227017   94333064    291      22  36989     -0.19848     1.138e-15     -0.19848
143689      11   94229876   94404587    538      40  36989     -0.21858     1.138e-15     -0.21858
154810      11   94389602   94659918    710      49  36989      0.26216    1.1657e-15      0.26216
51503       11   94645787   94756776    308      34  36989      -1.5724    1.1102e-15      -1.5724
55693       11   94656845   94782678    339      33  36989      -1.7856    1.1102e-15      -1.7856
390245      11   94708422   94810760    255      33  36989      -2.2319    1.3323e-15      -2.2319
10929       11   94750041   94854387    325      35  36989     -0.89601    1.1102e-15     -0.89601
23052       11   94772974   94915815    426      49  36989     -0.95294    1.1102e-15     -0.95294
143686      11   94848677   95015705    363      57  36989      0.35595    1.1657e-15      0.35595
143684      11   95452106   95572954    374      23  36989       1.5567    1.1102e-15       1.5567
9702        11   95473625   95615857    427      22  36989       1.4727    1.1102e-15       1.4727
8898        11   95516044   95707371    585      29  36989       1.4779    1.1102e-15       1.4779
84441       11   95661440   96126344   1516     139  36989     -0.71358    1.1102e-15     -0.71358
79780       11   96035929   96173083    312      33  36989      -1.3198    1.1102e-15      -1.3198
8690        11   96073158   96176727    210      25  36989     -0.85228    1.1102e-15     -0.85228
53942       11   98841706  100279616   6064     231  36989      0.06493    1.1519e-15      0.06493
143872      11  100508407  100911656   1804      75  36989      -3.1393    1.3323e-15      -3.1393
83935       11  100812811  100914666    547      33  36989      -1.4377    1.1102e-15      -1.4377
5241        11  100850355  101050544    666      35  36989     -0.34507    1.1657e-15     -0.34507
7225        11  101272295  101504687    983      42  36989      -1.6814    1.1102e-15      -1.6814
253935      11  101711405  101837253    370      32  36989      -1.8514    1.1102e-15      -1.8514
57562       11  101735746  101921793    478      40  36989       -1.087    1.1102e-15       -1.087
85016       11  101868147  102005291    352      29  36989     -0.86526    1.1102e-15     -0.86526
10413       11  101931151  102154154    493      29  36989     -0.39824    1.1657e-15     -0.39824
330         11  102138181  102260134    235      25  36989     -0.86419    1.1102e-15     -0.86419
329         11  102167913  102299401    256      17  36989      -2.1495    1.3323e-15      -2.1495
114908      11  102217056  102373775    383      30  36989      -2.0617    1.3323e-15      -2.0617
4316        11  102341239  102451478    482      57  36989      -1.1802    1.1102e-15      -1.1802
9313        11  102397566  102546063    744      53  36989      -1.6629    1.1102e-15      -1.6629
64066       11  102512415  102626468    528      33  36989     -0.97919    1.1102e-15     -0.97919
4317        11  102532526  102645734    499      43  36989     -0.96393    1.1102e-15     -0.96393
4319        11  102591233  102701359    458      61  36989      -1.4827    1.1102e-15      -1.4827
4312        11  102610641  102718966    404      52  36989      -1.2259    1.1102e-15      -1.2259
4314        11  102656528  102764342    346      32  36989      -1.0655    1.1102e-15      -1.0655
4321        11  102683464  102795764    319      32  36989      -1.2674    1.1102e-15      -1.2674
4322        11  102763721  102876463    322      44  36989     -0.49339    1.1657e-15     -0.49339
84259       11  102871413  103012944    304      32  36989     -0.10944    1.1519e-15     -0.10944
79659       11  102930160  103400591   2074      33  36989      -1.1444    1.1102e-15      -1.1444
80310       11  103727914  104085027   1176      76  36989     -0.74058    1.1102e-15     -0.74058
414301      11  103857308  103959922    315      31  36989      0.76579    1.1102e-15      0.76579
100506742   11  104706445  104819397    182      13  36989      0.36057    1.1657e-15      0.36057
837         11  104763594  104889325    332      23  36989        1.212    1.1102e-15        1.212
838         11  104814967  104943895    379      29  36989      0.97367    1.1102e-15      0.97367
834         11  104846235  104955884    335      25  36989       0.9407    1.1102e-15       0.9407
114769      11  104862053  104966051    301      17  36989      0.37466    1.1657e-15      0.37466
440068      11  104913196  105022158    349      15  36989       0.4562    1.1657e-15       0.4562
59082       11  104958448  105060461    364      14  36989       0.1715     1.138e-15       0.1715
2893        11  105430800  105902819   1035      54  36989     0.082779    1.1519e-15     0.082779
84437       11  105828629  105942981    259      18  36989        0.119    1.1519e-15        0.119
143879      11  105871825  105998465    221      26  36989     -0.23545     1.138e-15     -0.23545
60496       11  105898292  106019419    213      23  36989   0.00044154    1.1488e-15   0.00044154
2977        11  106494738  106939171   1389      70  36989     0.085232    1.1519e-15     0.085232
143884      11  107147071  107378572    954      30  36989      0.94713    1.1102e-15      0.94713
91801       11  107323453  107486468    531      35  36989       0.5657    1.1102e-15       0.5657
55531       11  107411817  107587505    546      51  36989     -0.30608    1.1657e-15     -0.30608
6588        11  107528101  107632787    358      38  36989      0.26208    1.1657e-15      0.26208
54733       11  107611717  107779914    695      32  36989    -0.036958    1.1519e-15    -0.036958
54734       11  107749277  107884208    387      41  36989     0.030799    1.1484e-15     0.030799
8065        11  107829408  108028495    436      32  36989     -0.38382    1.1657e-15     -0.38382
38          11  107942258  108068895    230      28  36989     -0.97233    1.1102e-15     -0.97233
4863        11  107978117  108143365    258      19  36989      -1.8897    1.1102e-15      -1.8897
472         11  108043559  108289829    374      13  36989      -1.7532    1.1102e-15      -1.7532
160140      11  108129012  108388258    453      19  36989      -1.3678    1.1102e-15      -1.3678
143888      11  108292832  108419169    251      25  36989     -0.84841    1.1102e-15     -0.84841
23086       11  108326158  108514492    488      51  36989       0.4705    1.1657e-15       0.4705
1662        11  108485816  108861650    770      35  36989       0.2502    1.1657e-15       0.2502
399947      11  109242570  109349893    133      24  36989       2.6321    1.3323e-15       2.6321
85463       11  109913673  110092566    488      34  36989       -1.248    1.1102e-15       -1.248
5962        11  109995605  110217437    527      32  36989     -0.89217    1.1102e-15     -0.89217
2230        11  110250661  110385608    381      19  36989     -0.60137    1.1102e-15     -0.60137
57569       11  110397759  110633912    682      26  36989       1.3287    1.1102e-15       1.3287
341032      11  111076707  111206973    435      48  36989      -1.1428    1.1102e-15      -1.1428
399948      11  111114114  111227104    394      32  36989     -0.54419    1.1102e-15     -0.54419
120376      11  111119271  111229460    385      31  36989     -0.52793    1.1102e-15     -0.52793
5450        11  111172976  111300348    518      23  36989      -1.3527    1.1102e-15      -1.3527
644277      11  111249223  111377330    418      33  36989      -2.0525    1.3323e-15      -2.0525
54766       11  111288255  111433105    370      31  36989      -1.0905    1.1102e-15      -1.0905
399949      11  111335510  111457756    206      21  36989     -0.42577    1.1657e-15     -0.42577
143903      11  111361233  111482470    211      17  36989     -0.71198    1.1102e-15     -0.71198
23235       11  111423170  111647635    318      18  36989      -1.9765    1.1102e-15      -1.9765
5519        11  111547632  111687169    144      22  36989      -3.3984    1.3323e-15      -3.3984
79796       11  111602919  111792305    240      22  36989      -3.2989    1.3323e-15      -3.2989
91893       11  111694780  111800181    138      14  36989       -2.859    1.3323e-15       -2.859
64776       11  111699948  111804798    131      13  36989      -3.1808    1.3323e-15      -3.1808
1410        11  111729350  111832473    136      17  36989      -2.9128    1.3323e-15      -2.9128
3316        11  111733460  111834817    133      17  36989      -2.9066    1.3323e-15      -2.9066
91894       11  111739601  111847595    133      17  36989      -3.0975    1.3323e-15      -3.0975
85458       11  111747868  111943374    248      24  36989      -3.1229    1.3323e-15      -3.1229
1737        11  111845538  111985002    195      16  36989      -2.4456    1.3323e-15      -2.4456
120379      11  111884734  111994895    165      16  36989      -2.2986    1.3323e-15      -2.2986
55216       11  111894968  112005874    166      19  36989      -2.1488    1.3323e-15      -2.1488
26521       11  111905524  112007522    149      20  36989      -2.1638    1.3323e-15      -2.1638
6392        11  111907548  112016525    171      26  36989      -2.2131    1.3323e-15      -2.2131
56158       11  111954926  112093279    280      28  36989       -1.473    1.1102e-15       -1.473
3606        11  111963974  112084840    255      25  36989      -1.3682    1.1102e-15      -1.3682
83875       11  111996208  112139652    324      21  36989     -0.97956    1.1102e-15     -0.97956
5805        11  112047088  112154696    283      19  36989     -0.82425    1.1102e-15     -0.82425
349633      11  112068876  112181583    285      14  36989     -0.65478    1.1102e-15     -0.65478
4684        11  112781969  113199158   1222      65  36989       3.0364    1.3323e-15       3.0364
54970       11  113135251  113294345    388      39  36989       3.6408    1.3323e-15       3.6408
255239      11  113208513  113321140    274      18  36989       3.1886    1.3323e-15       3.1886
1813        11  113230317  113396413    439      37  36989       4.8287    8.8818e-16       4.8287
80975       11  113508268  113627151    480      26  36989      0.33635    1.1657e-15      0.33635
9183        11  113553905  113694485    450      31  36989     -0.08813    1.1519e-15     -0.08813
644672      11  113600518  113701207    277      23  36989     -0.26897    1.1657e-15     -0.26897
57646       11  113618597  113796292    463      33  36989     -0.57824    1.1102e-15     -0.57824
9177        11  113725518  113867283    395      37  36989      0.38129    1.1657e-15      0.38129
3359        11  113795797  113911035    338      41  36989      0.73259    1.1102e-15      0.73259
7704        11  113880289  114176702    857     111  36989      -1.9543    1.1102e-15      -1.9543
4837        11  114116535  114233238    315      39  36989      -2.4787    1.3323e-15      -2.4787
54494       11  114212170  114321272    288      30  36989      -1.7016    1.1102e-15      -1.7016
10179       11  114221283  114329636    288      27  36989      -1.3567    1.1102e-15      -1.3567
25996       11  114260108  114371001    335      22  36989     -0.80518    1.1102e-15     -0.80518
120400      11  114342423  114480580    348      22  36989     -0.72835    1.1102e-15     -0.72835
54827       11  114391313  114516484    409      26  36989       -1.226    1.1102e-15       -1.226
120406      11  114499200  114629357    394      28  36989      -1.0736    1.1102e-15      -1.0736
23705       11  114989933  115425241    868      68  36989       1.0043    1.1102e-15       1.0043
84811       11  116568886  116693714    430      36  36989     -0.49948    1.1657e-15     -0.49948
8882        11  116599276  116708739    387      39  36989      -1.1273    1.1102e-15      -1.1273
116519      11  116610086  116713136    358      38  36989      -1.0538    1.1102e-15      -1.0538
337         11  116641418  116744011    325      33  36989      -1.1572    1.1102e-15      -1.1572
345         11  116650624  116753787    328      34  36989      -1.2942    1.1102e-15      -1.2942
335         11  116656467  116758338    330      33  36989      -1.3492    1.1102e-15      -1.3492
23387       11  116664118  117019131   1266      30  36989        -1.14    1.1102e-15        -1.14
5049        11  116965000  117098889    434      24  36989      -0.2247     1.138e-15      -0.2247
51092       11  116999626  117118161    372      29  36989     -0.28059    1.1657e-15     -0.28059
6876        11  117020040  117125508    318      30  36989     -0.52491    1.1102e-15     -0.52491
9159        11  117025788  117152811    376      37  36989     -0.75727    1.1102e-15     -0.75727
257160      11  117053341  117206404    435      46  36989      -1.1366    1.1102e-15      -1.1366
23621       11  117106402  117236972    350      34  36989      -2.0998    1.3323e-15      -2.0998
22897       11  117134792  117333982    581      52  36989      -1.9525    1.1102e-15      -1.9525
57453       11  117248489  117717976   1634     135  36989      0.26524    1.1657e-15      0.26524
486         11  117640790  117749408    367      55  36989      0.15876     1.138e-15      0.15876
100533181   11  117640790  117797746    548      73  36989     -0.42737    1.1657e-15     -0.42737
53826       11  117657691  117798201    500      73  36989     -0.69863    1.1102e-15     -0.69863
84000       11  117721356  117850168    426      58  36989      -1.3534    1.1102e-15      -1.3534
3587        11  117807106  117922198    397      31  36989      -1.0311    1.1102e-15      -1.0311
56649       11  117897727  118046323    556      41  36989      -1.2177    1.1102e-15      -1.2177
6330        11  117954092  118073630    424      44  36989      0.34945    1.1657e-15      0.34945
6327        11  117983519  118097337    363      40  36989       0.6483    1.1102e-15       0.6483
120425      11  118014442  118145809    429      29  36989       1.1596    1.1102e-15       1.1596
196264      11  118047405  118174135    444      23  36989       1.2332    1.1102e-15       1.2332
10205       11  118074131  118185251    373      19  36989      0.90691    1.1102e-15      0.90691
916         11  118125295  118236890    324      23  36989       1.2425    1.1102e-15       1.2425
915         11  118159789  118263459    228      27  36989       1.6991    1.1102e-15       1.6991
917         11  118165032  118274497    234      30  36989       1.9545    1.1102e-15       1.9545
9354        11  118180296  118319926    250      29  36989       2.4598    1.3323e-15       2.4598
10632       11  118222104  118330562    164      18  36989       2.6954    1.3323e-15       2.6954
4297        11  118257205  118447539    284      23  36989       3.1568    1.3323e-15       3.1568
143941      11  118348210  118451740    175      14  36989       1.8706    1.1102e-15       1.8706
84866       11  118351803  118467313    200      14  36989       1.6639    1.1102e-15       1.6639
56912       11  118365243  118486791    214      15  36989       1.3389    1.1102e-15       1.3389
372         11  118393078  118523748    252      18  36989      0.68681    1.1102e-15      0.68681
23187       11  118427213  118578748    385      21  36989      0.16765     1.138e-15      0.16765
11181       11  118478942  118600381    369      12  36989      0.29939    1.1657e-15      0.29939
1656        11  118568472  118711972    423      19  36989       1.3745    1.1102e-15       1.3745
643         11  118704475  118816980    322      42  36989       2.5002    1.3323e-15       2.5002
283149      11  118716849  118846327    361      46  36989       2.7784    1.3323e-15       2.7784
7379        11  118777008  118879269    286      29  36989       1.6315    1.1102e-15       1.6315
283150      11  118792417  118901997    337      24  36989       1.6019    1.1102e-15       1.6019
338657      11  118818843  118936455    316      22  36989        1.778    1.1102e-15        1.778
6230        11  118836422  118939057    290      22  36989       1.6871    1.1102e-15       1.6871
51399       11  118839241  118944384    289      23  36989       1.5851    1.1102e-15       1.5851
2542        11  118845061  118951616    299      25  36989       1.5179    1.1102e-15       1.5179
10525       11  118864896  118977951    293      26  36989       1.5957    1.1102e-15       1.5957
55823       11  118888493  119002688    279      24  36989       1.3947    1.1102e-15       1.3947
3145        11  118905587  119014259    239      24  36989      0.99817    1.1102e-15      0.99817
3014        11  118914580  119016177    234      24  36989      0.99414    1.1102e-15      0.99414
1798        11  118917213  119023124    246      25  36989       0.9479    1.1102e-15       0.9479
9854        11  118927771  119038304    251      25  36989      0.74868    1.1102e-15      0.74868
25988       11  118942233  119055765    227      22  36989      0.73805    1.1102e-15      0.73805
64137       11  118969750  119083375    197      18  36989      0.60694    1.1102e-15      0.60694
79671       11  118989036  119104725    184      17  36989      0.68338    1.1102e-15      0.68338
79849       11  119006127  119110932    156      17  36989      0.48358    1.1657e-15      0.48358
283152      11  119010963  119122160    170      18  36989      0.54318    1.1102e-15      0.54318
867         11  119026986  119228859    283      25  36989      0.28469    1.1657e-15      0.28469
4162        11  119129234  119239087    157      26  36989    -0.097636    1.1519e-15    -0.097636
79102       11  119155210  119258024    174      28  36989     -0.61743    1.1102e-15     -0.61743
83552       11  119159644  119267383    184      30  36989     -0.79636    1.1102e-15     -0.79636
114902      11  119159644  119267383    184      30  36989     -0.79636    1.1102e-15     -0.79636
9099        11  119175925  119302436    228      30  36989      -1.1491    1.1102e-15      -1.1491
7070        11  119238655  119344246    205      14  36989     -0.27942    1.1657e-15     -0.27942
5818        11  119458808  119649435    483      43  36989      0.62063    1.1102e-15      0.62063
23650       11  119931994  120106237    589      52  36989       1.3151    1.1102e-15       1.3151
220323      11  120031747  120150650    334      40  36989       2.6793    1.3323e-15       2.6793
25833       11  120057349  120240653    457      50  36989       2.4723    1.3323e-15       2.4723
219902      11  120145838  120254397    223      27  36989       1.3326    1.1102e-15       1.3326
23365       11  120157264  120410645    489      35  36989      0.46155    1.1657e-15      0.46155
2900        11  120332465  120909514   1603     141  36989     -0.95317    1.1102e-15     -0.95317
219899      11  120844802  121012787    377      37  36989     -0.36806    1.1657e-15     -0.36806
7007        11  120923375  121112202    506      30  36989      -1.7434    1.1102e-15      -1.7434
6309        11  121113388  121234119    396      37  36989      -2.1312    1.3323e-15      -2.1312
6653        11  121272912  121554471    550      67  36989      -1.0598    1.1102e-15      -1.0598
414899      11  121936062  122036923    244      37  36989       0.3763    1.1657e-15       0.3763
84959       11  122476398  122735187    879      93  36989       1.6348    1.1102e-15       1.6348
56253       11  122659255  122793347    450      55  36989       1.0603    1.1102e-15       1.0603
79864       11  122703236  122880430    563      47  36989       2.3035    1.3323e-15       2.3035
390259      11  122798357  122902379    313      22  36989       2.4499    1.3323e-15       2.4499
3312        11  122878200  122983074    400      26  36989       1.3902    1.1102e-15       1.3902
79827       11  122893020  123116007    900      70  36989      0.34417    1.1657e-15      0.34417
57476       11  123275191  123548478    983     131  36989       2.2646    1.3323e-15       2.2646
55800       11  123449895  123575315    550      52  36989      -0.4788    1.1657e-15      -0.4788
7753        11  123544997  123662383    416      33  36989       1.8692    1.1102e-15       1.8692
390260      11  123574288  123675226    315      19  36989       2.2981    1.3323e-15       2.2981
390261      11  123626116  123727057    400      31  36989       1.7461    1.1102e-15       1.7461
338661      11  123703633  123806340    423      28  36989      -0.4546    1.1657e-15      -0.4546
338662      11  123727139  123828083    387      27  36989     -0.77047    1.1102e-15     -0.77047
219875      11  123760324  123861280    380      23  36989      -1.0739    1.1102e-15      -1.0739
219874      11  123763574  123864545    381      23  36989      -1.0847    1.1102e-15      -1.0847
219873      11  123797403  123898398    374      22  36989      -1.1156    1.1102e-15      -1.1156
390264      11  123836282  123937217    388      32  36989       -1.136    1.1102e-15       -1.136
219870      11  123843720  123944655    405      33  36989      -1.1604    1.1102e-15      -1.1604
219869      11  123850330  123951265    403      35  36989      -1.1679    1.1102e-15      -1.1679
390265      11  123858773  123959708    407      38  36989      -1.1721    1.1102e-15      -1.1721
4013        11  123936111  124067619    480      46  36989       1.8006    1.1102e-15       1.8006
26492       11  124045398  124146312    561      14  36989       2.1365    1.3323e-15       2.1365
26494       11  124070423  124171287    546      13  36989       1.9126    1.1102e-15       1.9126
219865      11  124084723  124185763    516      14  36989       1.8742    1.1102e-15       1.8742
283159      11  124129736  124230662    400      16  36989       2.2947    1.3323e-15       2.2947
283160      11  124139158  124240093    365      16  36989       2.5728    1.3323e-15       2.5728
26595       11  124202298  124326648    452      26  36989       1.9935    1.1102e-15       1.9935
390271      11  124216306  124317247    370      22  36989       1.8321    1.1102e-15       1.8321
283162      11  124243838  124344767    382      27  36989       1.7949    1.1102e-15       1.7949
26493       11  124260046  124360981    353      24  36989       1.8897    1.1102e-15       1.8897
219858      11  124362618  124463550    317      29  36989       1.3908    1.1102e-15       1.3908
390275      11  124389965  124490945    313      34  36989        1.392    1.1102e-15        1.392
116337      11  124431453  124540252    251      41  36989       2.2253    1.3323e-15       2.2253
84897       11  124442742  124555822    214      30  36989       2.1266    1.3323e-15       2.1266
54414       11  124455685  124596199    238      28  36989       2.1471    1.3323e-15       2.1471
53340       11  124493740  124614690    208      21  36989       2.8675    1.3323e-15       2.8675
4900        11  124559829  124667102    179      30  36989       5.5425    8.8818e-16       5.5425
23584       11  124567370  124672109    180      30  36989       5.4099    8.8818e-16       5.4099
90952       11  124573019  124682223    207      32  36989         5.03    8.8818e-16         5.03
79684       11  124586388  124720868    326      44  36989       4.6941    8.8818e-16       4.6941
64221       11  124685305  124801370    414      61  36989     -0.37929    1.1657e-15     -0.37929
54538       11  124704114  124817857    382      53  36989      -0.5068    1.1102e-15      -0.5068
220296      11  124739089  124856308    394      47  36989      0.82739    1.1102e-15      0.82739
641654      11  124739146  124840573    341      41  36989       0.7203    1.1102e-15       0.7203
80071       11  124774017  124961385    652      39  36989       1.0491    1.1102e-15       1.0491
219855      11  124882963  125010412    474      53  36989       1.0753    1.1102e-15       1.0753
219854      11  124914266  125031659    455      62  36989       1.3085    1.1102e-15       1.3085
63876       11  124984559  125353285   1084     108  36989       1.1178    1.1102e-15       1.1178
9638        11  125265641  125416206    364      30  36989       1.3802    1.1102e-15       1.3802
403312      11  125315104  125416769    238      26  36989       1.7147    1.1102e-15       1.7147
9538        11  125389298  125504575    333      23  36989        1.846    1.1102e-15        1.846
3703        11  125412690  125542654    369      20  36989       1.6627    1.1102e-15       1.6627
1111        11  125445031  125596150    494      22  36989       1.3344    1.1102e-15       1.3344
56          11  125492229  125600809    350      20  36989       1.2341    1.1102e-15       1.2341
160065      11  125566180  125669743    435      25  36989      0.42192    1.1657e-15      0.42192
399967      11  125596025  125698714    394      19  36989      0.05922    1.1519e-15      0.05922
100169851   11  125608006  125711495    401      20  36989      0.10347    1.1519e-15      0.10347
399968      11  125653211  125759967    382      15  36989      0.28311    1.1657e-15      0.28311
219844      11  125703509  125820541    422      30  36989       0.2154     1.138e-15       0.2154
83480       11  125713380  125823145    384      33  36989      0.13108     1.138e-15      0.13108
29118       11  125724261  125843005    422      39  36989     0.047125    1.1519e-15     0.047125
338667      11  125767319  125876735    423      39  36989     -0.32581    1.1657e-15     -0.32581
50937       11  125776713  125983187    743      67  36989      -1.0476    1.1102e-15      -1.0476
84881       11  126021989  126131587    382      38  36989      -1.3961    1.1102e-15      -1.3961
79607       11  126031619  126182879    471      37  36989     -0.20714     1.138e-15     -0.20714
6734        11  126082814  126188877    264      21  36989      0.71165    1.1102e-15      0.71165
55572       11  126088935  126198027    275      20  36989      0.82368    1.1102e-15      0.82368
114609      11  126102800  126214828    302      22  36989       1.0031    1.1102e-15       1.0031
28960       11  126123647  126265644    382      36  36989       1.4427    1.1102e-15       1.4427
6484        11  126175540  126334536    479      67  36989       2.3245    1.3323e-15       2.3245
84623       11  126243388  126920766   2367     174  36989       1.5115    1.1102e-15       1.5115
2113        11  128278656  128507453    591      75  36989      -1.9805    1.1102e-15      -1.9805
2313        11  128506430  128733162    719      76  36989     -0.99947    1.1102e-15     -0.99947
3758        11  128657909  128787268    459      61  36989     -0.62939    1.1102e-15     -0.62939
3762        11  128711313  128841060    423      65  36989       0.2461     1.138e-15       0.2461
219833      11  128719460  128826126    361      58  36989    -0.081401    1.1519e-15    -0.081401
63970       11  128754627  128863294    350      50  36989       0.6747    1.1102e-15       0.6747
9743        11  128784955  129112093    870      38  36989       1.3322    1.1102e-15       1.3322
8538        11  129195879  129372174    549      65  36989       1.0083    1.1102e-15       1.0083
120224      11  129635732  129779898    399      30  36989      0.21404     1.138e-15      0.21404
4798        11  129683670  129815490    347      29  36989      0.49512    1.1657e-15      0.49512
56980       11  129719601  129922730    567      47  36989       1.1091    1.1102e-15       1.1091
334         11  129889716  130064706    512      29  36989       1.3451    1.1102e-15       1.3451
6768        11  129979682  130130257    391      45  36989      0.68865    1.1102e-15      0.68865
29068       11  130046572  130234663    529      33  36989     0.037604    1.1519e-15     0.037604
